,Sphingobacterium spiritivorum_gapfilled_48,Sphingobacterium spiritivorum_gapfilled_49,Sphingobacterium spiritivorum_gapfilled_28,Sphingobacterium spiritivorum_gapfilled_60,Sphingobacterium spiritivorum_gapfilled_88,Sphingobacterium spiritivorum_gapfilled_46,Sphingobacterium spiritivorum_gapfilled_27,Sphingobacterium spiritivorum_gapfilled_30,Sphingobacterium spiritivorum_gapfilled_96,Sphingobacterium spiritivorum_gapfilled_47,Sphingobacterium spiritivorum_gapfilled_62,Sphingobacterium spiritivorum_gapfilled_35,Sphingobacterium spiritivorum_gapfilled_43,Sphingobacterium spiritivorum_gapfilled_87,Sphingobacterium spiritivorum_gapfilled_99,Sphingobacterium spiritivorum_gapfilled_55,Sphingobacterium spiritivorum_gapfilled_23,Sphingobacterium spiritivorum_gapfilled_9,Sphingobacterium spiritivorum_gapfilled_37,Sphingobacterium spiritivorum_gapfilled_73,Sphingobacterium spiritivorum_gapfilled_11,Sphingobacterium spiritivorum_gapfilled_53,Sphingobacterium spiritivorum_gapfilled_81,Sphingobacterium spiritivorum_gapfilled_68,Sphingobacterium spiritivorum_gapfilled_29,Sphingobacterium spiritivorum_gapfilled_20,Sphingobacterium spiritivorum_gapfilled_10,Sphingobacterium spiritivorum_gapfilled_1,Sphingobacterium spiritivorum_gapfilled_41,Sphingobacterium spiritivorum_gapfilled_15,Sphingobacterium spiritivorum_gapfilled_75,Sphingobacterium spiritivorum_gapfilled_59,Sphingobacterium spiritivorum_gapfilled_2,Sphingobacterium spiritivorum_gapfilled_84,Sphingobacterium spiritivorum_gapfilled_64,Sphingobacterium spiritivorum_gapfilled_98,Sphingobacterium spiritivorum_gapfilled_40,Sphingobacterium spiritivorum_gapfilled_95,Sphingobacterium spiritivorum_gapfilled_70,Sphingobacterium spiritivorum_gapfilled_8,Sphingobacterium spiritivorum_gapfilled_14,Sphingobacterium spiritivorum_gapfilled_52,Sphingobacterium spiritivorum_gapfilled_74,Sphingobacterium spiritivorum_gapfilled_4,Sphingobacterium spiritivorum_gapfilled_54,Sphingobacterium spiritivorum_gapfilled_45,Sphingobacterium spiritivorum_gapfilled_44,Sphingobacterium spiritivorum_gapfilled_16,Sphingobacterium spiritivorum_gapfilled_66,Sphingobacterium spiritivorum_gapfilled_18,Sphingobacterium spiritivorum_gapfilled_51,Sphingobacterium spiritivorum_gapfilled_89,Sphingobacterium spiritivorum_gapfilled_19,Sphingobacterium spiritivorum_gapfilled_71,Sphingobacterium spiritivorum_gapfilled_83,Sphingobacterium spiritivorum_gapfilled_17,Sphingobacterium spiritivorum_gapfilled_7,Sphingobacterium spiritivorum_gapfilled_82,Sphingobacterium spiritivorum_gapfilled_0,Sphingobacterium spiritivorum_gapfilled_58,Sphingobacterium spiritivorum_gapfilled_76,Sphingobacterium spiritivorum_gapfilled_77,Sphingobacterium spiritivorum_gapfilled_63,Sphingobacterium spiritivorum_gapfilled_86,Sphingobacterium spiritivorum_gapfilled_93,Sphingobacterium spiritivorum_gapfilled_69,Sphingobacterium spiritivorum_gapfilled_13,Sphingobacterium spiritivorum_gapfilled_42,Sphingobacterium spiritivorum_gapfilled_91,Sphingobacterium spiritivorum_gapfilled_32,Sphingobacterium spiritivorum_gapfilled_5,Sphingobacterium spiritivorum_gapfilled_12,Sphingobacterium spiritivorum_gapfilled_72,Sphingobacterium spiritivorum_gapfilled_94,Sphingobacterium spiritivorum_gapfilled_90,Sphingobacterium spiritivorum_gapfilled_6,Sphingobacterium spiritivorum_gapfilled_92,Sphingobacterium spiritivorum_gapfilled_80,Sphingobacterium spiritivorum_gapfilled_39,Sphingobacterium spiritivorum_gapfilled_31,Sphingobacterium spiritivorum_gapfilled_34,Sphingobacterium spiritivorum_gapfilled_25,Sphingobacterium spiritivorum_gapfilled_57,Sphingobacterium spiritivorum_gapfilled_36,Sphingobacterium spiritivorum_gapfilled_79,Sphingobacterium spiritivorum_gapfilled_85,Sphingobacterium spiritivorum_gapfilled_97,Sphingobacterium spiritivorum_gapfilled_3,Sphingobacterium spiritivorum_gapfilled_78,Sphingobacterium spiritivorum_gapfilled_21,Sphingobacterium spiritivorum_gapfilled_67,Sphingobacterium spiritivorum_gapfilled_22,Sphingobacterium spiritivorum_gapfilled_26,Sphingobacterium spiritivorum_gapfilled_56,Sphingobacterium spiritivorum_gapfilled_24,Sphingobacterium spiritivorum_gapfilled_38,Sphingobacterium spiritivorum_gapfilled_33,Sphingobacterium spiritivorum_gapfilled_61,Sphingobacterium spiritivorum_gapfilled_50,Sphingobacterium spiritivorum_gapfilled_65
525372.3.peg.449,217.66275420436116,240.5158154853443,216.38365815324434,263.45746273188047,217.13739023252262,217.13739023252015,239.2123455794852,208.7033552155876,217.4873506373187,217.137390232522,257.25192554420494,217.13739023252293,240.69618633338268,217.4873506373187,218.25037605173858,239.2123455794878,241.26376692502595,216.05483636971937,241.84750467151252,237.2449558179371,239.23006566380968,262.71443895417116,215.99537371357133,229.32933088247924,237.4907990223341,212.18519826100047,218.62037884886274,217.15361302449173,214.94817732614192,214.9481773261426,262.7144389541737,214.9481773261421,218.0307655974598,228.3462568889409,214.94817732614123,262.89930366704385,238.8313081401709,217.13739023252262,240.04308591989613,239.23006566380968,248.0629602762541,238.83130814015783,216.76942988698667,287.07607879657235,233.43616553807377,241.5630231043529,242.23823498632152,238.8313081401578,252.7831738968869,241.26376692502188,214.94817732614106,262.7144389541737,267.251278821421,233.4361655380722,244.91135264362336,252.12092213972133,222.6787994875065,246.63194779586982,214.82140708111737,215.29111102153823,238.83130814015746,217.137390232523,233.43616553807203,217.137390232523,214.94817732614172,238.8313081401584,262.3521999904379,288.0517031038751,240.04308591989522,215.29111102153328,241.28179224943506,211.7128438228909,215.46298854057585,214.94817732614183,214.948177326142,245.65065392956117,214.94817732614206,217.4873506373187,217.13739023252268,211.91583620359023,282.5483538745984,215.29111102154167,214.9481773261421,241.263766925025,240.4280028853321,241.26376692502512,217.1373902325221,218.0307655974581,239.2123455794868,215.80756820517186,228.34625688894153,214.9481773261426,215.80756820516976,211.998224694889,204.23812156207276,218.25037605173878,217.48735063731888,214.9481773261421,211.95589278446394,214.9481773261424
525372.3.peg.3450,217.66275420436125,240.5158154853443,216.3836581532451,263.45746273188047,217.13739023252262,217.13739023252015,239.2123455794852,208.7033552155878,217.4873506373187,217.13739023252342,257.25192554420494,217.13739023252293,240.69618633338268,217.4873506373187,218.25037605173858,239.21234557948782,241.2637669250264,216.05483636971937,241.84750467151252,237.2449558179371,239.23006566380968,262.71443895417025,215.99537371357133,229.32933088247995,237.49079902233387,212.18519826100044,218.62037884886274,217.15361302449173,214.94817732614192,214.9481773261426,262.7144389541737,214.948177326142,218.03076559746114,228.34625688893644,214.94817732614155,262.8993036670444,238.8313081401709,217.13739023252262,240.04308591989613,239.23006566380968,248.0629602762541,238.83130814015783,216.76942988698667,287.07607879657235,233.43616553807377,241.5630231043529,242.23823498632152,238.8313081401578,252.78317389688763,241.26376692502205,214.94817732614106,262.7144389541737,267.251278821421,233.43616553807226,244.91135264362336,252.12092213972394,222.6787994875065,246.63194779586982,214.82140708111737,215.29111102153823,238.8313081401575,217.137390232523,233.43616553807203,217.13739023252293,214.94817732614172,238.8313081401584,262.3521999904379,288.0517031038751,240.04308591989522,215.29111102153345,241.28179224943506,211.71284382288698,215.4629885405761,214.94817732614197,214.948177326142,245.6506539295613,214.9481773261421,217.4873506373187,217.1373902325227,211.91583620359023,282.5483538745984,215.29111102154167,214.9481773261421,241.263766925025,240.4280028853321,241.26376692502512,217.1373902325221,218.0307655974581,239.2123455794868,215.80756820517144,228.34625688894153,214.94817732614274,215.8075682051689,211.99822469488905,204.23812156207276,218.2503760517387,217.48735063731888,214.9481773261421,211.95589278446394,214.9481773261424
525372.3.peg.2837,-7.830472249660448e-13,-2.27639751557818e-13,-4.963151123162027e-13,4.813921178835837e-13,2.466005395625306e-13,-1.0973518315315927e-13,-1.8543455356454078e-13,-7.883973467997408e-15,-7.211693709045844e-13,1.4944084717075685e-13,-9.323280985251229e-13,0.0,-2.442924030223094e-13,-1.1009997715221703e-13,218.250376051738,9.294069650218887e-13,3.5212020774693757e-14,1.281862320086512e-13,-1.4046759211210835e-13,1.911579078324197e-13,-4.812835982503314e-13,2.151960997022195e-13,-1.8319488095464755e-14,2.684825207752181e-13,1.4897842102239687e-13,-2.2464519319096019e-13,-6.425211065624528e-13,2.3664196008544607e-13,6.210039992736244e-13,1.590163884289448e-13,5.22110399028758e-13,4.2560128838012765e-13,-8.064240052470421e-14,-4.176276101252401e-14,4.339540775182794e-14,-2.878528047656707e-14,-1.437786604697205e-13,8.20756056404854e-14,1.9065022378859963e-13,-2.75143517495687e-13,-1.4077030278527208e-13,8.523167449466483e-14,2.0996592332365617e-13,4.110049120622731e-13,-5.2605034900048416e-15,-1.3090206372152075e-13,6.002714262162671e-13,238.8313081401578,-3.040051973361997e-13,-2.0738152713122965e-13,1.1218411396358555e-12,8.53505140568292e-14,1.5794302208115143e-13,-2.0618448232278512e-13,-1.8184040862029555e-13,3.696763231643367e-14,-2.630601420638993e-13,1.393922459355336e-13,2.7185644142958863e-13,1.5082362157519557e-13,-1.438878369232436e-12,0.0,1.6785618812679119e-13,3.218646378584948e-13,-3.2034586469134667e-13,-7.05489380931935e-13,1.1147699762728277e-13,2.5317180861818816e-13,2.7234241102954642e-14,4.584248406741061e-13,-8.502197402642389e-13,-3.002438796394868e-13,-3.0024076132013947e-13,0.0,-2.2847268912036606e-13,-4.475936948307728e-13,2.7991785605333347e-13,-5.346804924605405e-14,1.4284200781889232e-12,-1.9652778941940057e-14,3.8243764743310556e-14,4.6745306286974075e-14,-5.036513433736673e-13,-5.332777121931446e-13,-3.2090788086808995e-14,4.589423349723953e-14,2.822523576764764e-13,5.752619496476249e-13,-1.0301637313470374e-13,-6.878596671110834e-14,-3.945547713262109e-13,-4.925361107788733e-14,-6.585539709296733e-14,7.037427551662146e-14,1.0805468154275728e-13,0.0,0.0,1.4508370144442628e-12,1.149563644476812e-13,6.139648534395768e-12
525372.3.peg.4135,-2.9169325086586176e-13,-4.1259704969854517e-13,2.0679796346508445e-13,-6.15935747408244e-14,2.2194048560627757e-13,7.507648559997677e-13,-6.181151785484693e-14,-9.460768161596892e-14,2.3775383729308273e-13,4.981361572358562e-14,-1.6315741724189651e-12,4.264953514459364e-14,1.76913948233795e-13,1.0223569306991581e-13,1.554258563637656e-13,6.680112561094825e-13,5.281803116204063e-14,3.318936543216511e-13,3.30511981440255e-14,2.0208121685141514e-13,-3.2766228302095935e-13,1.291176598213317e-13,-1.3955050704708996e-13,-3.815277926805731e-13,1.4897842102239687e-13,1.2257940417789023e-13,-1.427824681249895e-13,3.372322911757909e-13,7.943074409313802e-14,1.0965664072693046e-13,7.056605101116124e-13,1.6551161214782742e-13,-8.064240052470421e-14,-4.176276101252401e-14,-3.4234155004219825e-13,3.545134542903523e-14,2.87557320939441e-14,1.6415121128097082e-14,1.4298766784144973e-13,1.8968691256707787e-13,-1.349048735025524e-13,-1.7646557958754552e-13,-2.6245740415457025e-13,-4.880683330739493e-13,1.0742231087405817e-13,-2.945296433734217e-13,0.0,-8.159933521750616e-14,-5.718816472705011e-13,-3.1904850327881483e-14,5.2121096231099214e-14,5.661133269345557e-14,-1.5827325535374514e-13,-1.3416895597963579e-13,1.6365636775826606e-13,3.696763231643367e-14,-3.9998185850941137e-13,-2.3232040989255596e-14,-1.195032324419651e-12,-3.770590539379889e-13,4.959045464068773e-13,1.6456002731973836e-13,9.976630019738549e-14,-7.1405522677301e-13,-5.339097744855777e-13,4.5072932670651405e-13,-2.229539952545655e-14,2.5335032915899845e-13,1.906396877206825e-13,-7.016706745011827e-14,-3.0562854207852557e-13,1.4606459009488543e-13,5.004012688668991e-14,1.2453607018220999e-13,-1.4366629998086917e-13,1.4919789827692428e-13,-2.7991785605333346e-14,-2.5242976242721526e-13,-9.360379404343305e-14,0.0,-6.95341177151101e-15,-9.115334725959945e-14,-1.632621547133547e-13,4.7053269469580735e-14,1.3906008170950566e-13,3.442067512292964e-13,3.3870282921177167e-13,8.379800053922097e-14,-1.0056360234578222e-12,-3.9150991905540085e-14,1.4671885968914373e-13,-5.541031246262324e-14,2.592702648518157e-13,-8.26036719731137e-15,1.1851158620818541e-13,0.0,-9.73465081595168e-13,-2.001154502681742e-13,-6.505192362685027e-13,-4.854010655873785e-12
525372.3.peg.2638,217.6627542043615,240.51581548534463,216.3836581532475,263.16072635382585,217.1373902325226,217.13739023252262,239.21234557948685,207.36727636971594,217.48735063731849,217.13739023252302,254.10812451430564,217.1373902325229,239.87236373262388,217.48735063731866,218.25037605173887,239.21234557948637,241.263766925025,216.05483636971655,241.84750467151252,237.2179635195432,239.23006566380528,262.71443895417354,215.51482958821114,229.3293308824797,236.2089048970262,212.05028686826657,218.62037884886257,217.15361302449259,214.9481773261437,214.94817732614146,262.71443895417394,214.948177326142,218.03076559745853,228.34625688894212,214.94817732614368,262.753939017224,238.83130814015706,217.13739023252057,240.04308591989596,239.23006566381093,248.06296027634528,238.83130814015763,216.76942988697945,287.07607879657166,231.98986369408388,240.16343990227426,242.2382349862914,238.83130814015504,245.38251121060338,241.26376692503683,214.94817732614158,262.71443895417383,267.11284460852744,233.30522463365304,235.25089302275822,252.12092213972184,219.34505312656398,234.1074530764495,214.34154427340223,215.2911110215384,238.83130814015936,217.13739023252242,231.9898636940839,217.13739023252253,214.9481773261549,238.83130814015806,261.5023752496045,288.0517031038782,240.04308591989596,215.29111102153797,241.28179224943557,211.68979103223947,215.4629885405766,214.9481773261421,214.9481773261421,245.65065392956086,214.94817732614294,217.48735063731942,217.13739023252236,211.8496918968801,282.54835387459786,215.29111102153846,214.94817732612856,241.26376692502578,240.42800288533277,241.26376692502603,217.13739023252293,218.03076559745895,239.21234557948685,215.80756820517232,228.34625688894505,214.948177326142,215.8075682051706,211.7716138141456,204.22168165066176,218.25037605173748,217.48735063732053,214.94817732614175,211.88996716856326,214.94817732614146
525372.3.peg.4126,217.66275420436133,240.51581548534398,216.3836581532475,263.45746273188064,217.1373902325226,217.13739023252262,239.21234557948685,208.70335521557294,217.48735063731849,217.13739023252367,257.25192554420465,217.1373902325229,240.6961863333682,217.48735063731866,218.25037605173887,239.21234557948637,241.263766925025,216.05483636971732,241.84750467151252,237.24495581792564,239.23006566380528,262.71443895417354,215.99537371357164,229.3293308824797,237.49079902233396,212.18519826100055,218.62037884886257,217.15361302449259,214.94817732614285,214.94817732614146,262.7144389541738,214.94817732614192,218.03076559745824,228.34625688894187,214.94817732614368,262.8993036670456,238.83130814015706,217.13739023252057,240.04308591989613,239.23006566381025,248.06296027634528,238.83130814015746,216.76942988697945,287.07607879657166,233.43616553807234,241.56302310435453,242.23823498629275,238.83130814015504,252.78317389688291,241.26376692503683,214.94817732614206,262.71443895417383,267.25127882141715,233.43616553807294,244.91135264362373,252.12092213972196,222.67879948750735,246.63194779586982,214.82140708114082,215.2911110215383,238.83130814015686,217.13739023252245,233.4361655380722,217.1373902325229,214.94817732614845,238.83130814015817,262.35219999043693,288.0517031038782,240.04308591989596,215.29111102153811,241.28179224943557,211.71284382289184,215.4629885405766,214.9481773261421,214.9481773261421,245.65065392956083,214.94817732614294,217.48735063731942,217.1373902325225,211.91583620358995,282.5483538745971,215.29111102153846,214.94817732612856,241.2637669250253,240.42800288533277,241.26376692502603,217.13739023252293,218.03076559745895,239.21234557948685,215.80756820517232,228.34625688894505,214.948177326142,215.8075682051688,211.99822469488805,204.23812156207293,218.25037605173767,217.48735063731905,214.948177326142,211.95589278446394,214.94817732614146
525372.3.peg.3857,217.66275420436133,240.51581548534398,216.3836581532475,263.45746273188064,217.1373902325226,217.13739023252262,239.21234557948685,208.7033552155714,217.48735063731849,217.13739023252367,257.25192554420465,217.1373902325229,240.6961863333682,217.48735063731866,218.25037605173887,239.21234557948637,241.263766925025,216.05483636971732,241.84750467151252,237.24495581792564,239.23006566380528,262.71443895417354,215.99537371357164,229.3293308824797,237.49079902233402,212.18519826100055,218.62037884886257,217.15361302449259,214.94817732614285,214.94817732614146,262.7144389541738,214.94817732614192,218.03076559745824,228.34625688894187,214.94817732614368,262.8993036670457,238.83130814015706,217.13739023252057,240.04308591989613,239.23006566381025,248.06296027634528,238.83130814015746,216.76942988697945,287.07607879657166,233.43616553807234,241.56302310435453,242.23823498629275,238.83130814015504,252.78317389688291,241.26376692503683,214.94817732614206,262.71443895417383,267.25127882141715,233.43616553807294,244.91135264362345,252.12092213972196,222.67879948750735,246.63194779586993,214.82140708114093,215.2911110215383,238.83130814015686,217.13739023252245,233.4361655380722,217.1373902325229,214.94817732614845,238.83130814015817,262.35219999043693,288.0517031038782,240.04308591989596,215.29111102153811,241.28179224943557,211.71284382289184,215.4629885405766,214.9481773261421,214.9481773261421,245.65065392956083,214.94817732614294,217.48735063731942,217.1373902325225,211.91583620358995,282.5483538745971,215.29111102153846,214.94817732612856,241.2637669250253,240.42800288533277,241.26376692502603,217.13739023252293,218.03076559745895,239.21234557948685,215.80756820517232,228.34625688894505,214.948177326142,215.8075682051688,211.99822469488805,204.23812156207293,218.25037605173767,217.48735063731905,214.948177326142,211.95589278446394,214.94817732614146
525372.3.peg.877,217.66275420431145,240.5158154853442,216.38365815324732,263.37733469602756,217.13739023252185,217.13739023252285,239.21234557948756,208.65627021471354,217.48735063731857,217.1373902325229,257.02959548629224,217.13739023252262,240.69618633336862,217.48735063731863,218.2503760517381,239.21234557948694,241.2637669250252,216.05483636971732,241.84750467151244,237.21866748209393,239.23006566380624,262.71443895417354,215.96566132221852,229.18118411454932,237.33726979600502,212.09899067942024,218.62037884886234,217.15361302449182,214.94817732614285,214.9481773261381,262.7144389541746,214.94817732614197,218.03076559745824,228.16317542498604,214.94817732614564,262.8993036670456,238.83130814015615,217.13739023252057,240.04308591989604,239.2300656638099,248.06296027634465,238.83130814015703,216.76942988698363,287.07607879657166,233.32761099685715,241.52778623323633,242.23823498632206,238.83130814015772,252.7831738968835,241.26376692503698,214.94817732614268,262.7144389541731,267.25127882141703,233.32761099685501,244.91135264362364,252.12092213972213,222.50737294074713,246.63194779586956,214.73614942474018,215.29111102153846,238.83130814015058,217.1373902325222,233.3276109968563,217.13739023252404,214.94817732614192,238.83130814015806,262.35219999043693,288.0517031038846,240.04308591989596,215.29111102153794,241.2817922494352,211.71284382289056,215.46298854057684,214.94817732614214,214.9481773261419,245.65065392956075,214.94817732615135,217.48735063732096,217.13739023252202,211.82984731405898,282.5483538745969,215.2911110215383,214.94817732614206,241.2637669250251,240.42800288533388,241.26376692502538,217.13739023252276,218.03076559745875,239.21234557948642,215.8075682051725,228.16317542498624,214.94817732614192,215.80756820517,211.84563529452166,204.09802607241355,218.2503760517385,217.48735063731866,214.94817732614192,211.865187749902,214.94817732614146
525372.3.peg.2819,217.66275420431145,240.5158154853442,216.38365815324732,263.45746273188036,217.13739023252185,217.13739023252285,239.21234557948756,208.70335521558823,217.48735063731857,217.1373902325229,257.2519255442037,217.13739023252262,240.69618633336884,217.48735063731863,218.2503760517381,239.21234557948694,241.2637669250252,216.05483636971732,241.84750467151244,237.24495581792564,239.23006566380624,262.71443895417354,215.99537371357135,229.32933088248063,237.49079902233376,212.18519826099435,218.62037884886234,217.15361302449182,214.94817732614285,214.9481773261381,262.7144389541746,214.94817732614197,218.03076559745824,228.34625688894153,214.94817732614564,262.8993036670456,238.83130814015615,217.13739023252057,240.04308591989604,239.2300656638099,248.06296027634465,238.83130814015703,216.76942988698363,287.07607879657166,233.43616553807286,241.5630231043544,242.23823498632206,238.83130814015772,252.7831738968835,241.26376692503698,214.94817732614268,262.7144389541731,267.25127882141703,233.4361655380723,244.91135264362364,252.12092213972187,222.67879948750743,246.63194779586956,214.82140708114085,215.29111102153846,238.83130814015058,217.1373902325222,233.4361655380722,217.13739023252404,214.94817732614192,238.83130814015806,262.35219999043693,288.0517031038846,240.04308591989596,215.29111102153794,241.2817922494352,211.7128438228904,215.46298854057684,214.94817732614214,214.9481773261419,245.65065392956075,214.94817732615135,217.48735063732096,217.13739023252202,211.91583620359012,282.5483538745969,215.2911110215383,214.94817732614206,241.2637669250251,240.42800288533388,241.26376692502538,217.13739023252276,218.03076559745875,239.21234557948654,215.8075682051725,228.34625688894195,214.94817732614192,215.80756820517,211.99822469488845,204.238121562073,218.2503760517385,217.48735063731866,214.94817732614192,211.95589278446394,214.94817732614146
525372.3.peg.4700,-1.6621799263376397e-13,-3.986135384609355e-12,0.0,-7.649971605561441e-13,-6.760408727830053e-14,-2.502529639975568e-13,-1.8186925132818994e-13,0.0,-2.2165410466201552e-14,-3.5423897545404496e-14,-1.8914872242394554e-13,8.112882177733475e-15,-2.5580781223554974e-13,1.3993226955242193e-13,7.524189724537692e-14,-2.255389326614269e-13,1.426337260670106e-14,3.449840957554991e-13,3.594184206473411e-13,-1.2688526733977215e-14,4.4611627964821886e-14,7.439381907780073e-15,1.0509624502216308e-13,-4.963301800434329e-13,-1.4124474171516654e-13,0.0,1.6702934949806838e-13,-1.6060128595255624e-13,-2.0656224035950643e-12,-9.160804960692462e-14,-1.8160749549400436e-13,0.0,-4.95230263663356e-15,1.1617931127441355e-14,0.0,-6.278215895872798e-14,6.646484797566045e-12,2.5580630400097537e-13,6.167347935859416e-13,-6.475941574810066e-14,1.6665514549410725e-14,-2.490318578914027e-13,2.891443589327545e-14,7.764098483406989e-14,-2.8339217674382225e-13,-3.6501576521432094e-14,-1.0280212228361815e-12,-5.937304889567989e-14,5.195391420317131e-14,2.943440475436071e-13,-1.8713345480655512e-13,1.2251197299471127e-13,-5.930201786159765e-13,-9.877072919045153e-13,-5.535551958038913e-14,2.9544134292941474e-13,0.0,5.177199407629651e-13,8.338407267448292e-14,1.6772135985093497e-13,2.41486640287126e-13,-4.495336831539847e-13,1.184141497070338e-13,-2.7318891001675763e-14,-4.176578158307089e-14,1.1121631734051495e-12,-9.284566678412986e-14,1.3167492965164215e-13,-3.952628453318311e-13,-2.0939557854149005e-13,-1.4471202257323623e-12,4.9039918758579704e-14,-1.5225164945927436e-12,-9.147215310553255e-14,-4.3058536865845996e-13,1.4054372751084121e-12,-5.76400670689568e-14,-2.3898656893758644e-13,2.8401012848187077e-13,6.112502463580022e-14,-1.4130399257389833e-13,-1.1619906780160243e-13,-1.3072936775722161e-12,-1.495238072018413e-13,5.302802886070219e-13,2.2036970616749558e-14,-5.170815130171952e-13,2.43233285924646e-13,-1.1446024779816392e-12,1.6858678468118403e-12,-8.187629462139862e-14,-3.109498522115723e-14,2.289301457300012e-13,1.207231135208285e-13,-1.8796022880070606e-13,1.1210523769394827e-13,-4.186088620285486e-14,3.468982218694781e-14,7.640217942741843e-14,2.583127555992064e-13
525372.3.peg.4193,217.66275420434926,240.51581548534202,216.38365815324715,263.45746273188223,217.13739023252253,217.13739023252282,239.21234557948654,208.70335521558857,217.4873506373177,217.13739023252276,257.25192554420505,217.13739023252293,240.69618633336842,217.48735063731846,218.25037605173807,239.2123455794868,241.26376692502706,216.05483636972022,241.84750467151267,237.24495581792547,239.23006566380974,262.7144389541737,215.99537371357118,229.32933088248035,237.49079902233368,212.18519826100254,218.62037884886223,217.15361302449213,214.94817732614197,214.9481773261418,262.71443895417343,214.9481773261424,218.03076559745875,228.34625688894187,214.94817732614192,262.8993036670492,238.83130814015703,217.137390232523,240.04308591989596,239.23006566380982,248.0629602763446,238.83130814015755,216.76942988697823,287.07607879657206,233.43616553807254,241.56302310435402,242.2382349863222,238.83130814015774,252.7831738968875,241.26376692501358,214.948177326142,262.7144389541665,267.25127882141913,233.43616553807234,244.9113526436231,252.1209221397401,222.67879948750863,246.63194779586948,214.8214070811404,215.29111102153692,238.831308140158,217.13739023252234,233.43616553807166,217.13739023252333,214.94817732614155,238.83130814015774,262.3521999904372,288.0517031038744,240.04308591989604,215.29111102153811,241.2817922494352,211.712843822897,215.4629885405765,214.94817732614234,214.94817732614192,245.6506539295606,214.948177326142,217.4873506373196,217.1373902325226,211.91583620359037,282.5483538745973,215.29111102153803,214.94817732614223,241.26376692502595,240.4280028853337,241.26376692502504,217.1373902325227,218.03076559745833,239.21234557949262,215.8075682051695,228.3462568889416,214.948177326142,215.8075682051693,211.99822469488828,204.23812156207333,218.25037605174128,217.48735063731866,214.94817732614035,211.9558927843565,214.94817732614197
525372.3.peg.1334,217.66275420434926,240.51581548534543,216.3836581532472,263.45746273188223,217.13739023252253,217.13739023252282,239.21234557948654,208.70335521558857,217.4873506373177,217.13739023252276,257.25192554420505,217.13739023252293,240.69618633336842,217.48735063731846,218.25037605173807,239.2123455794868,241.26376692502706,216.05483636971715,241.84750467151278,237.24495581792547,239.23006566380968,262.7144389541737,215.99537371357098,229.32933088248035,237.49079902233294,212.18519826100322,218.62037884886223,217.15361302449213,214.9481773261419,214.9481773261418,262.71443895417343,214.94817732614257,218.03076559745875,228.34625688894187,214.94817732614192,262.89930366704385,238.83130814015703,217.137390232523,240.04308591989587,239.23006566380982,248.0629602763446,238.83130814015738,216.76942988697823,287.0760787965718,233.43616553807254,241.56302310435402,242.2382349863222,238.83130814015774,252.7831738968875,241.26376692501358,214.948177326142,262.7144389541665,267.25127882141913,233.43616553807183,244.9113526436231,252.1209221397401,222.67879948750863,246.63194779586948,214.8214070811404,215.29111102153692,238.831308140158,217.13739023252234,233.43616553807166,217.13739023252333,214.94817732614155,238.83130814015774,262.3521999904372,288.05170310387473,240.04308591989604,215.29111102153811,241.2817922494352,211.71284382289895,215.4629885405765,214.94817732614231,214.94817732614192,245.6506539295606,214.948177326142,217.4873506373196,217.1373902325226,211.91583620359037,282.5483538745975,215.29111102153803,214.94817732614223,241.26376692502595,240.4280028853337,241.26376692502504,217.1373902325227,218.03076559745833,239.21234557947713,215.80756820516956,228.34625688894164,214.948177326142,215.80756820516933,211.99822469488828,204.23812156207333,218.25037605174128,217.48735063731866,214.94817732614035,211.9558927843565,214.94817732614197
