,Streptococcus pneumoniae_gapfilled_79,Streptococcus pneumoniae_gapfilled_65,Streptococcus pneumoniae_gapfilled_87,Streptococcus pneumoniae_gapfilled_31,Streptococcus pneumoniae_gapfilled_78,Streptococcus pneumoniae_gapfilled_58,Streptococcus pneumoniae_gapfilled_93,Streptococcus pneumoniae_gapfilled_43,Streptococcus pneumoniae_gapfilled_61,Streptococcus pneumoniae_gapfilled_52,Streptococcus pneumoniae_gapfilled_94,Streptococcus pneumoniae_gapfilled_76,Streptococcus pneumoniae_gapfilled_39,Streptococcus pneumoniae_gapfilled_2,Streptococcus pneumoniae_gapfilled_97,Streptococcus pneumoniae_gapfilled_20,Streptococcus pneumoniae_gapfilled_12,Streptococcus pneumoniae_gapfilled_10,Streptococcus pneumoniae_gapfilled_63,Streptococcus pneumoniae_gapfilled_82,Streptococcus pneumoniae_gapfilled_45,Streptococcus pneumoniae_gapfilled_1,Streptococcus pneumoniae_gapfilled_55,Streptococcus pneumoniae_gapfilled_80,Streptococcus pneumoniae_gapfilled_23,Streptococcus pneumoniae_gapfilled_4,Streptococcus pneumoniae_gapfilled_70,Streptococcus pneumoniae_gapfilled_91,Streptococcus pneumoniae_gapfilled_53,Streptococcus pneumoniae_gapfilled_56,Streptococcus pneumoniae_gapfilled_33,Streptococcus pneumoniae_gapfilled_62,Streptococcus pneumoniae_gapfilled_66,Streptococcus pneumoniae_gapfilled_74,Streptococcus pneumoniae_gapfilled_85,Streptococcus pneumoniae_gapfilled_51,Streptococcus pneumoniae_gapfilled_35,Streptococcus pneumoniae_gapfilled_99,Streptococcus pneumoniae_gapfilled_50,Streptococcus pneumoniae_gapfilled_90,Streptococcus pneumoniae_gapfilled_98,Streptococcus pneumoniae_gapfilled_11,Streptococcus pneumoniae_gapfilled_32,Streptococcus pneumoniae_gapfilled_64,Streptococcus pneumoniae_gapfilled_42,Streptococcus pneumoniae_gapfilled_72,Streptococcus pneumoniae_gapfilled_44,Streptococcus pneumoniae_gapfilled_69,Streptococcus pneumoniae_gapfilled_75,Streptococcus pneumoniae_gapfilled_18,Streptococcus pneumoniae_gapfilled_68,Streptococcus pneumoniae_gapfilled_37,Streptococcus pneumoniae_gapfilled_0,Streptococcus pneumoniae_gapfilled_49,Streptococcus pneumoniae_gapfilled_21,Streptococcus pneumoniae_gapfilled_16,Streptococcus pneumoniae_gapfilled_71,Streptococcus pneumoniae_gapfilled_46,Streptococcus pneumoniae_gapfilled_34,Streptococcus pneumoniae_gapfilled_54,Streptococcus pneumoniae_gapfilled_89,Streptococcus pneumoniae_gapfilled_5,Streptococcus pneumoniae_gapfilled_38,Streptococcus pneumoniae_gapfilled_77,Streptococcus pneumoniae_gapfilled_6,Streptococcus pneumoniae_gapfilled_40,Streptococcus pneumoniae_gapfilled_67,Streptococcus pneumoniae_gapfilled_88,Streptococcus pneumoniae_gapfilled_26,Streptococcus pneumoniae_gapfilled_28,Streptococcus pneumoniae_gapfilled_17,Streptococcus pneumoniae_gapfilled_59,Streptococcus pneumoniae_gapfilled_19,Streptococcus pneumoniae_gapfilled_60,Streptococcus pneumoniae_gapfilled_57,Streptococcus pneumoniae_gapfilled_92,Streptococcus pneumoniae_gapfilled_14,Streptococcus pneumoniae_gapfilled_47,Streptococcus pneumoniae_gapfilled_27,Streptococcus pneumoniae_gapfilled_15,Streptococcus pneumoniae_gapfilled_96,Streptococcus pneumoniae_gapfilled_25,Streptococcus pneumoniae_gapfilled_41,Streptococcus pneumoniae_gapfilled_8,Streptococcus pneumoniae_gapfilled_86,Streptococcus pneumoniae_gapfilled_13,Streptococcus pneumoniae_gapfilled_95,Streptococcus pneumoniae_gapfilled_29,Streptococcus pneumoniae_gapfilled_81,Streptococcus pneumoniae_gapfilled_73,Streptococcus pneumoniae_gapfilled_24,Streptococcus pneumoniae_gapfilled_83,Streptococcus pneumoniae_gapfilled_36,Streptococcus pneumoniae_gapfilled_48,Streptococcus pneumoniae_gapfilled_30,Streptococcus pneumoniae_gapfilled_84,Streptococcus pneumoniae_gapfilled_22,Streptococcus pneumoniae_gapfilled_7,Streptococcus pneumoniae_gapfilled_9,Streptococcus pneumoniae_gapfilled_3
171101.6.peg.465,48.05346213575642,48.52531359327662,51.828749125158446,49.97061261208289,62.54258347122433,45.37875499372288,58.812742123862996,76.03683566256404,59.25696092159556,53.03915735128478,49.43184152896117,47.531293986770365,61.984859732381146,50.1773519857605,47.24451484151235,60.553787381218555,50.11071072927267,49.212101450336455,46.98501504679943,59.08650750586396,49.70623266835239,48.38633715948515,54.187591838792365,44.73826789562104,44.37304023179929,61.94166760370546,48.89610998911077,55.207472022627464,54.95680530077105,52.59811856661084,53.9943550226076,47.32088985038612,63.63614589528059,50.533411362110336,52.11166323960101,51.48746249868081,44.49865732549079,51.30864546829476,43.148731811435525,47.73612008148774,58.53588665672047,56.20615490431667,47.23783502953856,49.38479319698361,43.00802699608711,47.88808255612,46.572893931099436,47.888082556120025,48.54161282351795,45.962455624187506,59.146832105415534,44.4980370698784,45.55208382429005,47.00510716838636,54.73513174170343,51.742451085023525,46.383055093291844,47.40420792405512,47.88808255611989,47.88441780366191,50.36201499462198,53.99756382004322,52.375828402127866,50.41159990326399,47.992963581564865,47.99954341606566,48.54161282351665,45.42254518995213,49.037445606235515,47.88808255611996,50.76413353440277,47.000598258334165,61.12575001724516,47.8880825561199,47.10888146105622,57.39984830056411,49.164430714431994,50.43369778737248,53.62574459013149,46.88792618899303,48.97137434452333,56.98950519843275,44.46880566233681,65.23975194870906,51.15791579457745,59.15624750349649,46.984571697319616,46.98189192662155,50.28231973998019,49.251371435224364,50.77892476618633,47.8605611074135,46.99283282076174,60.11913529921266,57.28346559272308,45.68918453807342,50.90978136031602,48.69986475025209,63.47548997394064,52.83187928964094
171101.6.peg.824,48.05346213575642,48.52531359327662,51.828749125158566,49.97061261208289,62.54258347122378,45.37875499372289,58.81274212386304,76.036835662564,59.256960921595464,53.03915735128449,49.43184152896117,47.53129398677049,61.98485973238095,50.1773519857606,47.24451484151248,60.553787381218655,50.110710729272675,49.212101450336554,46.98501504679862,59.08650750586396,49.70623266835239,48.386337159483496,54.18759183879235,44.73826789562059,44.373040231799315,61.94166760370544,48.89610998911027,55.207472022627464,54.95680530077123,52.59811856661084,53.9943550226076,47.288993705582875,63.63614589528063,50.53341136211054,52.111663239602436,51.48746249868076,44.49865732549079,51.30864546829537,43.148731811435525,47.73612008148774,58.53588665672067,56.20615490431667,47.23783502953846,49.38479319698361,43.00802699608711,47.88808255612,46.57289393109907,47.888082556120025,48.54161282351795,45.962455624187456,59.14683210541535,44.49803706987843,45.55208382429008,47.00510716838638,54.73513174170343,51.742451085023525,46.383055093291745,47.40420792405512,47.88808255611989,47.88441780366191,50.362014994622044,53.99756382004307,52.37582840212773,50.41159990326382,47.99296358156489,47.9995434160657,48.54161282351665,45.4225451899521,49.0374456062355,47.88808255611996,50.764133534402895,47.000598258334165,61.12575001724512,47.8880825561199,47.10888146105622,57.39984830056414,49.164430714431866,50.43369778737278,53.62574459013167,46.887926188993156,48.9713743445234,56.98950519843271,44.46880566233681,65.23975194870918,51.15791579457764,59.15624750349661,46.984571697319616,46.981891926621515,50.28231973997793,49.251371435224925,50.77892476618633,47.86056110741336,46.99283282076171,60.11913529921256,57.2834655927233,45.68918453807342,50.90978136031602,48.69986475025212,63.47548997394064,52.831879289641
171101.6.peg.57,0.0,0.0,0.0,0.0,61.978639244049894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.03253350508924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.09322640442666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.896903999169936,0.0,0.0,0.0,0.0,46.89243424071514,0.0,0.0,0.0,0.0,57.249518094816665,0.0,0.0,0.0,0.0,0.0
171101.6.peg.11,0.0,0.0,0.0,0.0,-2.887505091534462e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.997620574138691e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3999578653008448e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5713428689183114e-13,0.0,0.0,0.0,0.0,-1.4217174237115253e-13,0.0,0.0,0.0,0.0,-2.996181476015267e-13,0.0,0.0,0.0,0.0,0.0
171101.6.peg.224,0.0,0.0,0.0,0.0,-2.887505091534462e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.997620574138691e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.499834470824748e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5713428689183114e-13,0.0,0.0,0.0,0.0,-1.4217174237115253e-13,0.0,0.0,0.0,0.0,-2.996181476015267e-13,0.0,0.0,0.0,0.0,0.0
171101.6.peg.811,44.393593860291254,0.0,0.0,37.773542548531836,60.45667192639596,0.0,0.0,72.54505036748375,0.0,0.0,42.24801747429836,0.0,0.0,42.878400638404415,1.926529207205447e-10,49.95151643250593,0.0,0.0,35.05678411669372,0.0,0.0,0.0,0.0,0.0,0.0,-1.994680747159609e-11,0.0,49.14091102903717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.43880129036662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.94228569166768,0.0,41.74309939757118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.71495072255966,0.0,0.0,0.0,0.0,42.13113251222441,0.0,0.0,0.0,50.85176479863562,0.0,0.0,52.739707654748614,0.0,0.0,0.0,0.0,0.0,48.13423796588807,0.0,0.0,-1.2921749806789807e-13,0.0,0.0,0.0,0.0,-5.7472029565015036e-12,45.35288478130585,0.0,0.0,0.0,1.88216355321608e-11,0.0,0.0,0.0,0.0,0.0
171101.6.peg.1339,48.03327017000974,48.48635858170148,51.81539185110855,49.929986305508436,62.54258347122423,45.35772404999999,58.81274212386271,76.03683566256143,59.25696092159554,53.02369072427566,49.42699185204839,47.531293986770216,61.984859732380365,50.14664620490647,47.22159204463315,60.55378738121912,50.09299508841735,49.21210145033662,46.94884464540644,59.07339998438906,49.70623266835226,48.386337159487496,54.16837862676393,44.73826789562015,44.37304023179611,61.902022969420784,48.87487489673099,55.207472022627336,54.907773866893876,52.57479136549766,53.98043935571639,47.32088985038485,63.636145895280656,50.533411362110336,52.07010292953783,51.487462498680884,44.48342283346428,51.28145657206568,43.148731811436505,47.73612008148773,58.53588665672144,56.17636148662603,47.210731088288455,49.36501529806564,42.99887900434844,47.875935751257174,46.540054731586295,47.875935751258055,48.50263164875366,45.925969349948865,59.09087359480369,44.480801532325266,45.52253679756587,46.986011994750406,54.70137215692832,51.71268271951329,46.383055093291674,47.40420792405553,47.87593575125783,47.87227285762258,50.341065247499635,53.983646499346825,52.34872474860482,50.41159990326397,47.975213713485516,47.999543416066096,48.502631648759035,45.411682730553565,49.02014328680222,47.87593575125789,50.7641335344021,46.98150674714308,61.08978121720252,47.87593575125784,47.0921804660439,57.39984830056562,49.14705607825356,50.42406460262889,53.60686944329894,46.88792618899316,48.94906919541358,56.96683303503258,44.4535915998989,65.23975194870913,51.14353030979744,59.15624750349504,46.957957439731466,46.96281560623271,50.282319739978824,49.237521632700904,50.77892476618822,47.84842825839347,46.973747616366445,60.119135299304205,57.28346559272335,45.67222933725037,50.9097813603162,48.689966348275654,63.47548997394041,52.83187928964223
171101.6.peg.2059,-6.976835656458965e-13,0.0,0.0,4.282061410571141e-14,4.985249987642426e-13,0.0,6.750454277604452e-15,1.6005508489418755e-13,5.012820066985293e-14,-9.807879714582637e-14,1.4261856892144054e-13,-2.0941796984840252e-13,3.9454313786568506e-13,-1.669759566733589e-14,0.0,4.3865564016542986e-13,1.7886011943162763e-14,7.719675189370367e-14,-9.962207289585789e-14,-3.713831283228942e-13,2.232421791882467e-14,-3.66278860865168e-14,-6.969313354034199e-14,3.518049033202621e-14,4.347682286816673e-13,-3.220588548128073e-14,-1.4128886497879003e-13,-1.1677047102904464e-13,-1.5644520894710452e-13,0.0,1.4162194863489018e-13,3.666593399995702e-14,3.14136464351228e-14,-4.35654493207885e-14,-6.142249077710532e-14,2.6748159424996437e-15,3.6701498757513825e-14,-1.870744985216475e-12,-9.365640863894682e-15,-1.4539320772925978e-13,0.0,8.759190194412527e-14,2.1113864057783506e-15,1.8871480018156776e-13,-5.847805963264662e-13,-1.2446441026307129e-13,8.892644634803395e-14,1.0881325667402871e-13,1.708881783697279e-14,-2.7635770513578133e-14,-5.06365936707505e-13,5.0909289391017414e-14,3.980380537998368e-15,5.726393410366767e-14,2.991115433058538e-13,1.3818035740789284e-13,-1.9917359557317643e-13,3.538638396918123e-14,-2.8754058584808033e-14,0.0,0.0,2.7763856349209544e-14,-2.1045153778429442e-14,-8.023118498349602e-14,-1.9288482914989115e-14,-7.607229090130003e-14,-3.3422298257817114e-12,3.660202298027111e-14,-6.85845519897958e-14,-2.9272960002820305e-14,1.6866303461713617e-13,3.228230598506257e-14,2.907025739287907e-13,2.4367686268783814e-13,-3.5860076610908367e-13,8.890306998920171e-14,5.022777362410154e-14,-4.1241900447687886e-14,1.0211445316136869e-13,8.496981860560207e-15,-6.209488406174178e-14,-5.4260030447329466e-14,-4.062938640259264e-14,-1.1529260428472719e-12,-2.058999960775375e-14,-1.3272200486230174e-13,0.0,-1.4360411646889302e-13,-1.0182674068962552e-13,-8.592231082711786e-14,1.5442095455351268e-13,-2.690720389129115e-13,-5.863804237304776e-14,1.1015032963315598e-13,8.034094040720323e-14,-2.845898192503222e-13,2.0779470093532036e-14,7.942259373718947e-15,1.0351900500609314e-12,2.740544486066044e-13
171101.6.peg.112,48.05346213575682,48.52531359327552,51.82874912515843,49.97061261208307,62.54258347122401,45.37875499372233,58.81274212386307,76.03683566256126,59.256960921595564,53.03915735128494,49.43184152896036,47.53129398677016,61.984859732381274,50.17735198576068,47.24451484151287,60.55378738121935,50.1107107292726,49.21210145033606,46.98501504680102,59.08650750586411,49.70623266835254,48.386337159487326,54.18759183879305,44.73826789562011,44.37304023179921,61.94166760370566,48.896109989110975,55.20747202262769,54.95680530077235,52.598118566613934,53.99435502260775,47.32088985038571,63.6361458952801,50.53341136211048,52.111663239602244,51.48746249868104,44.49865732549062,51.30864546829491,43.14873181143658,47.73612008148763,58.53588665672125,56.20615490431666,47.23783502953824,49.38479319698354,43.00802699608708,47.88808255612013,46.57289393109956,47.888082556119684,48.54161282351636,45.962455624187534,59.146832105416266,44.49803706987802,45.552083824290236,47.00510716838563,54.735131741695206,51.74245108502332,46.38305509329178,47.404207924054795,47.88808255612087,47.88441780366263,50.36201499462208,53.99756382004148,52.37582840212722,50.41159990326393,47.992963581565036,47.999543416065876,48.54161282351695,45.4225451900413,49.03744560623537,47.888082556119976,50.76413353440573,47.00059825833445,61.12575001724525,47.88808255612007,47.10888146105626,57.39984830056419,49.164430714431674,50.4336977873732,53.62574459013177,46.887926188993355,48.97137434452359,56.98950519843271,44.46880566233677,65.23975194870899,51.15791579457756,59.15624750349642,46.98457169731952,46.981891926622126,50.2823197399789,49.25137143522434,50.77892476618813,47.86056110741366,46.99283282076092,60.11913529921255,57.283465592723395,45.6891845380737,50.90978136031599,48.69986475025112,63.475489973940874,52.8318792896409
171101.6.peg.1158,48.053462135756774,48.52531359327624,51.82874912515847,49.970612612082626,62.54258347122392,45.37875499372233,58.812742123862975,76.03683566256292,59.25696092159558,53.03915735128509,49.43184152896049,47.53129398677066,61.98485973238047,50.17735198576063,47.24451484151299,60.553787381218925,50.1107107292725,49.21210145033631,46.98501504680038,59.08650750586416,49.70623266835211,48.386337159487326,54.18759183879243,44.738267895620154,44.37304023179921,61.94166760370553,48.89610998911052,55.20747202262766,54.956805300771066,52.598118566612165,53.99435502260773,47.32088985038561,63.63614589528064,50.533411362110506,52.11166323960268,51.48746249868084,44.49865732549062,51.30864546829501,43.148731811436626,47.73612008148794,58.53588665672124,56.20615490431666,47.237835029538296,49.3847931969834,43.008026996087146,47.88808255612019,46.57289393109969,47.888082556119755,48.54161282351614,45.96245562418749,59.1468321054156,44.49803706987802,45.55208382428999,47.00510716838621,54.73513174169714,51.74245108502332,46.38305509329177,47.40420792405493,47.88808255612118,47.88441780366185,50.36201499462208,53.99756382004223,52.375828402126984,50.41159990326406,47.992963581565036,47.99954341606586,48.541612823516225,45.42254519004131,49.03744560623545,47.88808255611436,50.76413353440263,47.000598258334385,61.12575001724513,47.88808255612003,47.10888146105617,57.39984830056419,49.164430714431774,50.43369778737333,53.62574459013177,46.88792618899405,48.97137434452356,56.98950519843277,44.46880566233652,65.23975194870918,51.15791579457761,59.15624750349676,46.984571697319474,46.98189192662655,50.282319739978725,49.2513714352244,50.77892476618798,47.86056110741361,46.99283282076149,60.11913529921255,57.283465592723324,45.68918453807355,50.909781360316124,48.69986475025112,63.47548997394079,52.831879289640824
171101.6.peg.1243,48.053462135756774,48.52531359327624,51.82874912515847,49.970612612082626,62.54258347122392,45.37875499372233,58.812742123862975,76.03683566256292,59.25696092159558,53.03915735128509,49.43184152896049,47.53129398677066,61.984859732380414,50.17735198576063,47.24451484151299,60.553787381218925,50.1107107292725,49.21210145033631,46.98501504680052,59.08650750586416,49.70623266835211,48.386337159487304,54.18759183879243,44.738267895620154,44.37304023179921,61.94166760370553,48.89610998911052,55.20747202262766,54.95680530077116,52.598118566612165,53.99435502260773,47.320889850385605,63.63614589528064,50.533411362110506,52.11166323960268,51.48746249868084,44.49865732549062,51.30864546829501,43.148731811436626,47.73612008148794,58.53588665672124,56.20615490431666,47.237835029538296,49.38479319698355,43.008026996087146,47.88808255612019,46.57289393109969,47.888082556119755,48.54161282351614,45.96245562418748,59.1468321054156,44.49803706987802,45.55208382429007,47.00510716838621,54.73513174169714,51.74245108502332,46.38305509329177,47.40420792405493,47.88808255612118,47.88441780366185,50.36201499462208,53.99756382004223,52.375828402126984,50.411599903264026,47.992963581565036,47.99954341606586,48.54161282351627,45.42254519004131,49.03744560623545,47.88808255611436,50.76413353440255,47.000598258334385,61.12575001724513,47.88808255612003,47.108881461056036,57.39984830056419,49.164430714431774,50.43369778737333,53.62574459013177,46.88792618899405,48.97137434452356,56.98950519843277,44.46880566233652,65.23975194870918,51.15791579457761,59.15624750349686,46.98457169731946,46.98189192662655,50.282319739978725,49.251371435224364,50.77892476618815,47.86056110741361,46.99283282076099,60.11913529921255,57.283465592723324,45.68918453807355,50.909781360316124,48.69986475025112,63.47548997394077,52.831879289640824
171101.6.peg.59,48.053462135756774,48.518553323216246,51.82874912515847,49.970612612082626,62.54258347122392,45.37875499372233,58.812742123862975,76.03683566256292,59.25696092159558,53.03915735128509,49.43184152896049,47.53129398677066,61.984859732380414,50.17735198576063,47.24451484151299,60.553787381218925,50.1107107292725,49.21210145033631,46.98501504680052,59.08650750586416,49.70623266835211,48.386337159487304,54.18759183879243,44.738267895620154,44.37304023179921,61.94166760370553,48.89610998911052,55.20747202262766,54.95680530077116,52.598118566612165,53.99435502260773,47.320889850385605,63.63614589528064,50.533411362110506,52.10650229033719,51.48746249868084,44.49865732549062,51.30864546829501,43.148731811436626,47.73612008148794,58.53588665672124,56.20615490431666,47.237835029538296,49.38479319698355,43.008026996087146,47.88808255612019,46.44375404071303,47.888082556119755,48.53484801158129,45.86240102761266,59.09358591906732,44.49803706987802,45.55208382429007,47.00510716838621,54.73513174169714,51.74245108502332,46.38305509329177,47.40420792405493,47.88808255612118,47.88441780366185,50.36201499462208,53.99756382004223,52.375828402126984,50.411599903264026,47.992963581565036,47.99954341606586,48.53484801157991,45.42254519004131,49.03744560623545,47.88808255611436,50.76413353440255,47.000598258334385,61.12575001724513,47.88808255612003,47.108881461056036,57.39984830056419,49.164430714431774,50.43369778737333,53.62574459013177,46.88792618899405,48.97137434452356,56.98950519843277,44.46880566233652,65.23975194870918,51.15791579457761,59.15624750349686,46.98457169731946,46.98189192662655,50.282319739978725,49.251371435224364,50.77892476618815,47.86056110741361,46.99283282076099,60.11913529921255,57.283465592723324,45.68918453807355,50.909781360316124,48.69986475025112,63.47548997394077,52.831879289640824
171101.6.peg.245,6.887908117884959e-14,-2.5687189078809173e-13,9.146438912164038e-14,6.511353465338972e-14,9.430471349759402e-14,6.097585666837709e-14,-7.098455640866147e-14,-5.792827828116207e-14,-6.885946828553911e-15,8.940690882271478e-14,0.0,-1.2097427523577794e-13,-1.618983740513436e-13,-7.351144962840998e-14,-1.331561730203706e-14,8.401969130813762e-13,1.0575291401802899e-13,1.3163118089178166e-13,-4.296809082849429e-13,0.0,-1.149555136181301e-13,-4.165153841428011e-14,-2.6716136280523623e-13,-5.444056098232226e-14,2.183866113662188e-14,9.598156652717248e-14,-1.825232294592032e-13,-7.42960816066088e-14,-2.5552635215983292e-14,-1.9743317413002495e-13,5.0953301022444404e-14,-1.616471677865995e-14,-3.5314771313055735e-13,5.4334737535335355e-14,5.498145994656015e-14,7.625761608905337e-14,-9.093095201433434e-14,0.0,1.020997847017951e-12,-1.3110264449249667e-14,-9.257579981604336e-14,-1.44221534929071e-13,-1.1194635830221965e-13,3.5118170458476335e-13,-5.932826496982163e-14,-4.562978510630216e-14,3.9202319127146146e-15,-3.6710231527888605e-13,6.593899169846167e-13,-1.989181175882222e-14,-7.010917434097143e-16,1.612717096613401e-14,0.0,-6.953247681276669e-13,-1.1202044723872976e-13,1.1829209062144428e-13,2.1786909234770845e-14,1.3926447744023773e-12,-2.6724950049070875e-13,1.479142239900414e-13,-1.432239134138314e-14,-3.691225857889815e-14,-1.2910510190831855e-14,2.4860776045184754e-12,7.604685315643385e-14,1.008439010801223e-13,-1.5488952891627133e-14,-1.8692337501018926e-13,0.0,-3.8320733160120427e-13,3.946305578177824e-14,1.1070464057772383e-13,-1.547552777999541e-14,-4.939849981038677e-13,-5.0541026784362476e-14,-6.503054011404631e-14,2.35136417886354e-13,8.688658984697321e-14,-1.672246972919362e-13,-2.2917419996301434e-13,-2.720449772621703e-13,3.7044473683285405e-14,1.9189539443474822e-13,0.0,-1.5447890049741238e-13,5.1242799747988613e-14,-1.7864454670932735e-13,0.0,-6.421277329943124e-15,-6.481689910764381e-14,-9.816058590262527e-14,-5.38871826250342e-14,1.2341840618710942e-13,7.038465177896713e-15,7.922361993234555e-15,-1.8927662717611453e-13,1.3330799880149122e-13,-2.3033294632618572e-14,-1.0765848715460074e-13,5.733697353969008e-14
171101.6.peg.2153,48.05346213575664,48.52531359329065,51.828749125158495,49.97061261208322,62.54258347122417,45.378754993722424,58.812742123863565,76.03683566256143,59.256960921620696,53.03915735128494,49.43184152896047,47.53129398677066,61.98485973237935,50.177351985760744,47.244514841512874,60.55378738121968,50.11071072927273,49.21210145033662,46.98501504680098,59.08650750586403,49.70623266835206,48.38633715948739,54.18759183879228,44.73826789562006,44.37304023179912,61.94166760370567,48.89610998911129,55.2074720226276,54.956805300771265,52.59811856661173,53.99435502260765,47.32088985038577,63.636145895280755,50.53341136211141,52.111663239605754,51.48746249868105,44.498657325490164,51.30864546829514,43.14873181143658,47.73612008148804,58.535886656721416,56.20615490431676,47.23783502953748,49.38479319698371,43.00802699608751,47.88808255612674,46.57289393109615,47.88808255611984,48.54161282352872,45.96245562418743,59.146832105415434,44.498037069878336,45.55208382429015,47.00510716838612,54.7351317416978,51.74245108502104,46.38305509329161,47.40420792405585,47.88808255611993,47.884417803657456,50.36201499462208,53.997563820043254,52.37582840212596,50.41159990326409,47.99296358156495,47.999543416066736,48.54161282351644,45.42254519004135,49.03744560623581,47.888082556116714,50.76413353440273,47.000598258342876,61.12575001724508,47.88808255611886,47.10888146105609,57.39984830056503,49.164430714431866,50.43369778737325,53.62574459013165,46.887926188993305,48.9713743445243,56.98950519843949,44.46880566233673,65.23975194870937,51.15791579457755,59.156247503496814,46.98457169732056,46.98189192662143,50.282319739978526,49.25137143522446,50.778924766188275,47.86056110741364,46.99283282076159,60.119135299214385,57.283465592723225,45.68918453807362,50.90978136031619,48.699864750251976,63.475489973940476,52.83187928964087
171101.6.peg.694,5.552153039542336e-14,-4.21069523017488e-12,-2.1725637956414976e-14,6.244969499192146e-14,-1.6739653910796842e-12,-4.3345666987762585e-13,-6.366718534983989e-13,2.033163611791174e-14,3.5437776498660335e-14,3.8895431613646845e-14,5.5195705053273264e-14,-9.087026775961705e-14,-2.6925044115327997e-13,0.0,-8.806430591285284e-15,2.617374145165556e-13,6.749699982052707e-13,0.0,-5.486437280798916e-13,3.503795428402767e-13,-9.473992020092438e-14,4.3002624067567496e-14,6.845006741903142e-14,1.6586786624433436e-12,-1.4951637805052624e-13,-1.8984525066160836e-15,6.7059268792472e-14,0.0,1.374593211308762e-13,-7.543446761504993e-14,1.3881377362261044e-13,5.124584538802106e-15,-3.993259525918809e-14,5.354825046926962e-14,9.419801641467418e-14,-7.228531213769017e-14,-6.16786844778923e-14,8.625069113411228e-14,5.239742855930826e-14,-1.876610287401781e-13,0.0,4.9636881856499515e-14,-1.2039647661485503e-13,3.9218646775472386e-13,4.6064435430855876e-14,4.964877770871978e-13,-9.052046297668963e-14,-9.472571185372799e-14,0.0,8.667170871860783e-16,-7.753213449211791e-15,-1.2337664587638566e-13,8.625244513426965e-15,-8.942868394101182e-14,-8.805334755543945e-14,-7.317036950693496e-14,-4.93966531971997e-14,-1.84205221981007e-13,-5.501010991634719e-14,1.9272833031603534e-13,-7.152629176773942e-14,-8.903801607812878e-14,-2.2725637586374638e-13,-4.529420001991117e-14,-2.4902019674763686e-14,4.1520789454075897e-14,9.811968864290009e-14,-1.5765262768232707e-13,6.238635202006628e-13,1.0710567606433781e-13,-1.1099193399894986e-13,-2.408316476190849e-14,2.917650459554489e-13,-1.8487091603651617e-13,-7.699513042095894e-14,0.0,3.829828588157431e-14,-3.184208081169726e-13,-1.2818936589940575e-13,3.763604611623086e-12,-1.2214579683022312e-14,1.1850953693278167e-13,-5.440169285461409e-13,-1.4690455656127186e-13,2.234986870737871e-14,3.754102061953034e-14,1.3585791320636554e-13,6.282560399590794e-14,-2.102085569939609e-13,2.393746999077749e-14,5.5663934542165816e-14,-9.157276504256043e-14,9.269386271699925e-14,8.497139580938028e-13,4.4002309204147273e-13,2.1439487851048608e-15,-6.9824917915265185e-15,-4.00699524822656e-14,5.976654270409102e-14,-1.5756685451386215e-13
