,Haemophilus parasuis_gapfilled_70,Haemophilus parasuis_gapfilled_90,Haemophilus parasuis_gapfilled_5,Haemophilus parasuis_gapfilled_12,Haemophilus parasuis_gapfilled_25,Haemophilus parasuis_gapfilled_24,Haemophilus parasuis_gapfilled_86,Haemophilus parasuis_gapfilled_77,Haemophilus parasuis_gapfilled_53,Haemophilus parasuis_gapfilled_1,Haemophilus parasuis_gapfilled_96,Haemophilus parasuis_gapfilled_74,Haemophilus parasuis_gapfilled_93,Haemophilus parasuis_gapfilled_66,Haemophilus parasuis_gapfilled_22,Haemophilus parasuis_gapfilled_64,Haemophilus parasuis_gapfilled_29,Haemophilus parasuis_gapfilled_61,Haemophilus parasuis_gapfilled_30,Haemophilus parasuis_gapfilled_68,Haemophilus parasuis_gapfilled_32,Haemophilus parasuis_gapfilled_17,Haemophilus parasuis_gapfilled_21,Haemophilus parasuis_gapfilled_31,Haemophilus parasuis_gapfilled_87,Haemophilus parasuis_gapfilled_50,Haemophilus parasuis_gapfilled_62,Haemophilus parasuis_gapfilled_20,Haemophilus parasuis_gapfilled_3,Haemophilus parasuis_gapfilled_38,Haemophilus parasuis_gapfilled_52,Haemophilus parasuis_gapfilled_26,Haemophilus parasuis_gapfilled_48,Haemophilus parasuis_gapfilled_88,Haemophilus parasuis_gapfilled_97,Haemophilus parasuis_gapfilled_80,Haemophilus parasuis_gapfilled_76,Haemophilus parasuis_gapfilled_75,Haemophilus parasuis_gapfilled_27,Haemophilus parasuis_gapfilled_63,Haemophilus parasuis_gapfilled_6,Haemophilus parasuis_gapfilled_39,Haemophilus parasuis_gapfilled_36,Haemophilus parasuis_gapfilled_42,Haemophilus parasuis_gapfilled_78,Haemophilus parasuis_gapfilled_83,Haemophilus parasuis_gapfilled_34,Haemophilus parasuis_gapfilled_4,Haemophilus parasuis_gapfilled_2,Haemophilus parasuis_gapfilled_56,Haemophilus parasuis_gapfilled_0,Haemophilus parasuis_gapfilled_9,Haemophilus parasuis_gapfilled_69,Haemophilus parasuis_gapfilled_73,Haemophilus parasuis_gapfilled_44,Haemophilus parasuis_gapfilled_37,Haemophilus parasuis_gapfilled_47,Haemophilus parasuis_gapfilled_54,Haemophilus parasuis_gapfilled_10,Haemophilus parasuis_gapfilled_11,Haemophilus parasuis_gapfilled_40,Haemophilus parasuis_gapfilled_98,Haemophilus parasuis_gapfilled_89,Haemophilus parasuis_gapfilled_95,Haemophilus parasuis_gapfilled_99,Haemophilus parasuis_gapfilled_49,Haemophilus parasuis_gapfilled_81,Haemophilus parasuis_gapfilled_19,Haemophilus parasuis_gapfilled_41,Haemophilus parasuis_gapfilled_51,Haemophilus parasuis_gapfilled_55,Haemophilus parasuis_gapfilled_35,Haemophilus parasuis_gapfilled_65,Haemophilus parasuis_gapfilled_8,Haemophilus parasuis_gapfilled_43,Haemophilus parasuis_gapfilled_72,Haemophilus parasuis_gapfilled_14,Haemophilus parasuis_gapfilled_85,Haemophilus parasuis_gapfilled_23,Haemophilus parasuis_gapfilled_92,Haemophilus parasuis_gapfilled_57,Haemophilus parasuis_gapfilled_91,Haemophilus parasuis_gapfilled_94,Haemophilus parasuis_gapfilled_59,Haemophilus parasuis_gapfilled_15,Haemophilus parasuis_gapfilled_79,Haemophilus parasuis_gapfilled_16,Haemophilus parasuis_gapfilled_18,Haemophilus parasuis_gapfilled_82,Haemophilus parasuis_gapfilled_60,Haemophilus parasuis_gapfilled_71,Haemophilus parasuis_gapfilled_46,Haemophilus parasuis_gapfilled_67,Haemophilus parasuis_gapfilled_28,Haemophilus parasuis_gapfilled_13,Haemophilus parasuis_gapfilled_58,Haemophilus parasuis_gapfilled_33,Haemophilus parasuis_gapfilled_45,Haemophilus parasuis_gapfilled_84,Haemophilus parasuis_gapfilled_7
557723.8.peg.2086,221.8054722886267,233.03694022710906,233.03694022710934,262.50553790348164,229.27745178998757,247.43470172000008,329.9137511784491,225.39891799246723,337.4727673117948,208.23854867138735,257.233892357693,272.73538045041056,285.05736471700743,278.17797398723496,252.2668850870101,263.98853349932295,206.21070393224397,228.9448967735987,262.3676967802671,232.00574782768922,233.4615343248537,325.59411964392694,219.78902331692805,285.94650124190446,331.63626249597706,236.20887607017974,220.876199116134,210.11614922959947,336.569893242717,248.61485179094652,234.69199987836484,231.50488697184443,263.1229699506313,258.06693312166567,228.90199132631687,275.237926443994,234.42483248506946,256.2476591195018,257.89277169702746,313.36756964666904,275.378185097693,262.31600187100616,207.8507488761068,250.48550694575417,236.66854329740318,236.60594738171855,237.5478039308406,239.93622919484383,331.75139123388107,223.86304859126355,237.82184342237426,269.63578352352624,269.9296709676042,232.6849132900281,281.49759127630483,284.52609400157195,260.22030430399866,241.24699347409626,252.78558121072706,273.6532385424082,258.4937371931126,245.8238237183354,258.2585310839188,239.2641005152361,218.69675850835085,251.94120406907038,236.7530856748684,235.10894110756692,236.71321852071998,207.85074887611376,229.44567172558925,271.3631745050113,233.90291437789926,249.96376499160817,209.37893405175552,229.81657321373453,252.1462698314384,234.9772083737367,247.98024023197237,286.3696777128904,272.86701238385086,263.9494623605317,234.5978057060229,337.47276731179545,332.7348103121194,236.90846549039128,260.4093036862513,247.51697613570744,284.87590340236505,236.92846724136948,233.27889860958985,210.11614922959842,236.19365286573975,358.8606130339969,308.90188676986804,222.75165424100175,234.9772083737367,237.5478039308408,211.06674552254668,210.07492961872975
557723.8.peg.1703,226.21764061946797,236.5651136130411,236.56511361304152,262.50553790348164,232.4380160307058,250.03766804444012,337.1454136390745,233.4651248675406,337.4727673117948,209.40910454883527,260.5993120394313,274.6734408864765,285.0573647170097,278.5307268888936,254.75341603506328,265.6990445315678,207.73593696028473,232.43801603069062,264.82910051335193,235.3628698971814,236.928467241369,325.5941196439267,221.43984477189272,285.94650124190366,337.7863243996941,238.02051878952062,228.71851914391215,211.7087897293169,342.9905807151764,250.4727664806824,236.76993570030675,234.0617320888712,270.1091382055893,260.7734977790623,233.26920212344487,276.92260805783525,237.54780393084016,257.80808385336275,259.52762449435386,313.36756964666904,276.63505587794293,264.34727762077466,209.40910454884153,253.2532363925654,237.05068704238397,237.33210497998581,237.54780393084056,239.93622919484383,333.39557771617996,228.45515935025398,239.08517801146212,270.8888819301967,271.80548957040344,235.78390524569093,281.49759127630466,286.0329470789622,260.2423599222204,244.91971555810673,254.4458935560861,280.47057213055893,260.46602534369015,246.0737590297788,260.59931203943125,242.8214332447412,229.02869422348058,253.7522142788848,238.00506118350904,237.83040412773065,236.71321852072083,209.40910454883885,234.45754394455574,278.04825222688885,236.8693901450155,257.60086295278774,209.3789340517557,233.01444555103853,256.34719006986774,236.76993570030646,249.23932244872384,286.3696777128904,276.6153415659552,263.9494623605321,235.43451897309723,337.47276731179545,335.1978752125858,236.90846549039122,261.78627431360064,250.1375583606212,285.31551082262104,236.92846724136905,236.62622670837257,211.70878972931595,238.0050611835087,361.685471863204,308.90188676987583,226.8955806400569,236.76993570030646,237.54780393084073,212.67388441123256,219.5417947779055
557723.8.peg.181,178.86115225559598,190.97723401883255,190.9772340188327,215.1062495892704,185.5338628095024,213.09248922772827,293.09612662445744,191.2055551904624,289.70994067484315,165.6639122613969,236.90846549039213,228.76974032972194,239.0069439880784,228.67393607348845,214.27857165263205,222.07028661591625,165.62749980234082,184.61991233308535,218.6354066932207,190.5756048945111,190.470185023368,286.1494569018004,189.27470385460038,239.7570359715814,289.0720849523372,191.58839187572656,186.72613978592338,165.6639122613972,300.7984988064076,213.09248922772804,190.57560489451168,210.76180532325992,236.8293351802556,215.5228572438786,190.47018502336786,236.03886727500955,191.20555519046255,215.53694086019289,215.098131794423,265.5674456186054,222.15709206753286,216.6177637277779,165.6639122613967,213.62870092046472,190.80296617587874,190.57560489451086,191.20555519046252,193.13996044989494,286.2044492638175,190.45895204741626,191.56166860822242,238.99792421602547,223.25620660500218,190.96311815225772,236.00414128349178,238.7254753134807,206.40611476336775,208.77186997090308,215.08221465340884,236.71824362980905,214.41337146861773,211.97681664734048,222.61395934946822,202.83482586919112,189.1865250151988,212.24230329864278,191.57587310566947,190.9772340188325,214.47827485898773,165.66391226139558,191.20555519046474,234.08371880604741,191.20555519046252,213.03861150616268,165.63963551003908,185.53386280950252,214.8493882711866,190.5756048945111,203.75053259000856,239.0069439880782,233.59989560303794,217.2986999824165,183.9304348631634,289.70994067484213,289.36049838598836,213.21761894135267,215.5068771842503,215.2218947080178,238.74534880647525,190.4701850233669,190.9772340188326,165.6639122613981,191.5758731056695,316.0380906534823,250.62456521226304,190.70398832497506,190.57560489451123,191.20555519046223,165.6639122613963,186.71604958195334
557723.8.peg.696,226.2176406194675,236.56511361304123,236.56511361304152,262.50553790348056,232.4380160307145,250.03766804443978,337.14541363907296,233.46512486754054,337.4727673117955,209.40910454884173,260.59931203943114,274.67344088647803,285.057364717009,278.5307268888901,254.75341603506698,265.69904453156886,207.73593696028587,232.438016030706,264.8291005133519,235.36286989718192,236.9284672413689,325.59411964392615,221.4398447718933,285.9465012419045,337.7863243996893,238.02051878952054,228.71851914391172,211.70878972931928,342.9905807151765,250.47276648067992,236.76993570030774,234.0617320888709,270.10913820558744,260.7734977790626,233.26920212344606,276.9226080578352,237.5478039308407,257.8080838533625,259.52762449435414,313.3675696466666,276.63505587794293,264.3472776207682,209.409104548842,253.25323639256578,237.05068704238371,237.33210497998547,237.54780393085022,239.93622919484497,333.39557771618036,228.45515935028394,239.08517801146147,270.88888193019733,271.8054895704033,235.78390524569213,281.4975912762727,286.0329470789573,260.2423599222204,244.9197155581075,254.4458935560863,280.47057213055893,260.4660253436905,246.07375902977833,260.5993120394312,242.8214332447417,229.02869422347902,253.75221427888232,238.0050611835094,237.8304041277293,236.71321852072901,209.40910454884192,234.45754394455585,278.048252226889,236.86939014501584,257.6008629527873,209.37893405175745,233.01444555103876,256.34719006986455,236.7699357003066,249.23932244872364,286.3696777128902,276.61534156595667,263.94946236052607,235.43451897309762,337.4727673117955,335.1978752125857,236.90846549039205,261.78627431360144,250.1375583606202,285.3155108226223,236.92846724137172,236.62622670837197,211.70878972932334,238.00506118350904,361.68547186320154,308.90188676987134,226.89558064005803,236.76993570030666,237.54780393084044,212.67388441123168,219.5417947779054
557723.8.peg.2066,-6.050177054002957e-29,-3.5527708614448964e-13,-1.3958224492591694e-13,4.0010223569360053e-13,-1.1203776413781548e-13,0.0,337.14541363907296,-9.413635775165876e-15,337.4727673117955,8.494415193906034e-14,7.459426675198898e-14,1.1220071321332053e-12,-5.04273349389071e-12,1.7393945858189393e-12,2.608241285475134e-14,1.994152453712098e-13,2.439353274799027e-13,9.705363008510494e-14,-2.086922458274607e-12,-1.3953329466680492e-12,-1.6106457672323251e-12,325.5941196439264,-6.102669946479656e-13,-2.7777718546605355e-12,337.78632439969203,1.9441948114586506e-13,1.1163719777437759e-13,-2.767507299484343e-13,-6.780941252534142e-14,1.0536562991680848e-12,-1.0446571728582762e-14,7.456963937847749e-14,2.7616118532434456e-14,3.752036448345338e-14,2.47608277254538e-13,-1.2574705245434055e-14,-3.8287209565859967e-13,4.480752932902722e-14,-1.0474777747188246e-14,313.3675696466666,2.5129483939049032e-14,8.208922392588872e-13,-1.5166208737758977e-13,5.827127088582278e-13,-5.265971255457428e-14,-8.146040526206916e-13,-7.464073931690542e-13,239.93622919484517,0.0,-1.5221436704818346e-13,5.678589074731856e-15,1.1966687896785905e-13,-2.5409017665676363e-13,1.1917313407580998e-12,-1.1161242084195904e-13,286.0329470789573,-4.206862450008914e-15,-4.559953861113294e-13,3.594333824686175e-14,-2.5093197440859055e-13,2.1533510386202812e-13,1.1188312064286971e-12,-2.118343186812725e-13,-3.993246506451623e-13,-1.5261586883696057e-14,1.1593283957538567e-13,2.7101941428751994e-13,-7.981143722146109e-13,8.012004745340635e-13,-7.667614998279789e-13,0.0,1.4530595098373827e-12,-4.903772228998818e-12,-1.8095084152474689e-13,-2.499196489248852e-13,1.383573440134168e-13,-6.50434423835089e-14,4.637451651535989e-13,-7.471737787377076e-13,-1.0579140907814057e-13,-2.787126269674132e-13,263.94946236051624,235.4345189730977,337.4727673117955,335.1978752125857,-2.4959919547790927e-13,7.916959435626521e-14,-1.9249496188470127e-13,4.899193700036649e-13,1.4198715078461838e-13,-7.028079565805438e-13,1.3618440289063967e-12,-6.526831548601328e-14,361.68547186320154,308.90188676987145,9.388662344557438e-14,-2.260073466553156e-13,1.628174825204033e-13,-5.815277929391648e-14,-3.8640246254989585e-13
557723.8.peg.1791,226.21764061946854,236.5651136130264,236.56511361304146,262.50553790348295,232.4380160307058,250.03766804444055,337.14541363907296,233.46512486754023,337.4727673117955,209.4091045488412,260.5993120394311,274.6734408864641,285.05736471700624,278.53072688889335,254.7534160350675,265.69904453156806,207.73593696028578,232.4380160307056,264.8291005133542,235.36286989718226,236.9284672413689,325.5941196439264,221.4398447718932,285.9465012419034,337.78632439969203,238.02051878952082,228.7185191439119,211.7087897293172,342.9905807151766,250.4727664806812,236.76993570030646,234.0617320888712,270.1091382055887,260.77349777905965,233.2692021234465,276.9226080578352,237.54780393084027,257.80808385336155,259.527624494353,313.3675696466666,276.63505587794305,264.3472776207678,209.40910454884195,253.25323639256592,237.05068704238326,237.33210497998547,237.5478039308408,239.93622919484517,333.39557771618036,228.45515935025284,239.08517801146238,270.8888819301936,271.80548957040344,235.78390524569215,281.49759127627317,286.0329470789573,260.24235992221975,244.91971555810622,254.4458935560861,280.47057213055973,260.466025343691,246.07375902977867,260.59931203940886,242.82143324474234,229.02869422347788,253.75221427888206,238.0050611835092,237.83040412772948,236.7132185207202,209.40910454884147,234.45754394455446,278.0482522268897,236.86939014501488,257.6008629527865,209.37893405175578,233.0144455510387,256.3471900698663,236.76993570030612,249.23932244872364,286.3696777128896,276.61534156595593,263.94946236051624,235.4345189730977,337.4727673117955,335.1978752125857,236.90846549039043,261.7862743136013,250.13755836062091,285.3155108226231,236.9284672413693,236.6262267083733,211.70878972931726,238.00506118350899,361.68547186320154,308.90188676987145,226.8955806400567,236.76993570031178,237.54780393084044,212.67388441123106,219.5417947779057
557723.8.peg.2246,225.89426233451837,236.54714994169996,236.54714994169964,0.0,0.0,0.0,0.0,233.38781465958874,0.0,209.03873972629626,0.0,0.0,0.0,278.49056193841267,254.66808488093452,265.65097168957277,0.0,0.0,0.0,234.4960617448782,0.0,325.52684105611195,0.0,0.0,336.96585791769616,237.96790246954203,0.0,0.0,342.99058071517624,0.0,0.0,233.98234683615266,0.0,0.0,0.0,276.4877939295407,0.0,257.5018061649811,259.3316350517841,313.2740373652321,276.58728757372575,263.44016521355485,209.03873972629643,253.25025603568074,237.05068704238386,0.0,237.47793232811088,0.0,332.9299409461002,228.37110785139856,238.2689395687631,270.3537982679393,0.0,0.0,0.0,285.86415543640567,260.2423599222201,0.0,0.0,0.0,260.4660253436907,246.0515518889985,260.5993120394318,242.75822038974746,0.0,0.0,237.19616865827436,0.0,236.63060214551894,0.0,234.37671029094076,277.9724101984473,236.84255181366044,257.58232942800777,0.0,0.0,256.3291096372134,0.0,0.0,286.28505812751337,275.75960973725074,263.8710388552524,235.38186990669706,337.37204023947425,335.1002351184641,236.9084654903917,260.89662344788314,250.10616232639634,285.1398653937127,236.82422084582518,236.60825375488807,211.70878972931663,237.1961686582789,360.60563466346895,0.0,226.8117668855734,236.76993570030632,0.0,0.0,0.0
557723.8.peg.391,225.97360783838872,236.35436994175464,236.3543699417545,262.4861416166005,232.2151710168544,249.83796650013053,336.834996005925,233.23398038998127,337.3972163700486,209.2583389492852,260.46556155475577,274.36837120981073,285.0363986110088,278.28814610483926,254.521219816883,265.362034018822,207.4911224825796,232.21517101685464,264.60560449559995,235.20643828615692,236.83290454156344,325.11368827074136,221.24023916768894,285.9254041439268,337.5534473856019,237.84522147492962,228.4525937216892,211.52390394729363,342.65882690318733,250.27236959625955,236.75257817894285,233.90142422380774,269.9036195800305,260.6852375202007,233.03427800415497,276.67306287956524,237.49539637504512,257.46806475525995,259.1852238278157,313.3441813406955,276.6117941867832,264.3276082204887,209.19809347704194,252.9801254315722,237.0332883345616,237.31466493893873,237.53033217584084,239.9184043471002,333.3709952162941,228.27914783491002,239.06747938388816,270.56055910758647,271.66981509375853,235.62678243074498,281.46692376752577,286.0012834643361,260.1089754983978,244.69823469848262,254.12980009795115,280.35381128406493,260.44692927033725,245.84804419991983,260.3701095202285,242.65049357279338,228.81311300485314,253.55213027448744,237.98752210327402,237.81289077877418,236.5090639102842,209.19809347703884,234.3055550771287,277.87756807914053,236.66693359232497,257.4469774638819,209.16798374755115,232.79049442000942,256.1157068588672,236.752578178943,249.03751285703834,286.34851812720177,276.4028538578591,263.9298521143284,235.29417377054688,337.3972163700441,334.9354501101122,236.73480176145745,261.766984168613,249.88392664344042,285.2091732748609,236.8850200920181,236.41537418652993,211.55469581586812,237.98752210327368,361.42544727729825,308.7882877805407,226.6996903886199,236.75257817894308,237.49539637504142,212.51838290798332,219.37424378710378
557723.8.peg.186,205.5277737558287,214.84938827118657,214.84938827118648,261.0402770693098,214.11309060176504,236.76943247525384,336.9933420619031,215.10624958927033,337.47276731179494,189.3301854415959,260.59931203943034,259.781006911341,262.9076383868858,262.58735706009924,238.72154252354073,251.03893693364526,189.28857120267526,214.11309060176544,250.1414023578819,214.39755550632478,214.541986865597,325.45316066020416,212.93404183642522,263.73273956873953,337.6976942709246,215.53694086019246,210.60818999044756,189.33018544159597,342.8406867727709,236.76943247525372,214.39755550632518,231.41174072985712,260.7638202360061,239.4698413820879,214.5419868655946,262.0414567299525,215.10624958928224,239.48548984465836,238.99792421602496,313.3675696466668,253.4549677126951,264.34727762076943,189.33018544159603,237.36522324495988,214.65333694786372,214.39755550632626,215.10624958927045,217.28245550613178,333.3955777161841,214.53406910258653,215.5068771842356,262.8977166376274,249.3785736884105,214.83350792128994,259.60455541183717,286.0329470789551,236.94322881572947,239.00694398807732,238.98023850378902,260.55982282675853,238.2370794095755,239.43632801825873,246.4654549940546,231.76543643752157,212.83484064209892,239.4363280182594,215.52285724387815,214.84938827118648,236.41927864909155,189.33018544159594,215.1062495892707,257.4920906866524,215.10624958927025,238.03169545613505,189.3024405829021,214.1130906017653,238.72154252354056,214.39755550632523,233.86185797106813,262.90763838688935,263.4168255202956,241.44299998046304,235.4345189730972,337.4727673117935,335.05239033761495,236.90846549039176,239.45208576027795,239.47217992163246,264.4277595373537,214.54198686559695,214.84938827118654,189.33018544159626,215.52285724387772,340.3487130114418,308.9018867698712,214.5419868655965,214.397555506325,215.1062495892703,212.67388441123128,210.59680926144438
557723.8.peg.1652,226.21764061946897,236.56511361304146,236.5651136130414,262.5055379034826,232.4380160307056,250.03766804444004,337.1454136390733,233.4651248675408,337.47276731179494,209.40910454884127,260.59931203943006,274.67344088648383,285.05736471700857,278.53072688889216,254.75341603506726,265.69904453156914,207.7359369602859,232.43801603070574,264.8291005133522,235.36286989718178,236.9284672413692,325.59411964392734,221.4398447718934,285.9465012419043,337.786324399694,238.02051878952074,228.71851914391124,211.70878972931678,342.99058071517607,250.4727664806803,236.76993570030618,234.06173208887105,270.10913820558665,260.7734977790622,233.26920212344578,276.92260805783513,237.5478039308445,257.8080838533612,259.5276244943531,313.3675696466668,276.63505587794293,264.34727762076943,209.40910454884155,253.25323639256592,237.05068704238377,237.33210497998562,237.5478039308405,239.93622919484437,333.3955777161841,228.45515935025318,239.08517801145902,270.8888819301964,271.80548957040355,235.78390524569207,281.4975912762729,286.0329470789551,260.2423599222203,244.91971555810517,254.44589355608792,280.4705721305599,260.46602534369055,246.073759029778,260.59931203943165,242.82143324474274,229.02869422347973,253.7522142788827,238.00506118350913,237.8304041277292,236.7132185207204,209.40910454884116,234.4575439445551,278.04825222688885,236.86939014501536,257.6008629527857,209.378934051757,233.0144455510389,256.34719006986455,236.76993570030675,249.23932244872373,286.3696777128951,276.61534156595593,263.9494623605305,235.4345189730972,337.4727673117935,335.1978752125852,236.90846549039162,261.78627431360064,250.13755836062037,285.3155108226206,236.92846724136933,236.62622670837166,211.7087897293169,238.00506118350876,361.68547186320336,308.9018867698712,226.89558064005732,236.76993570030618,237.54780393084,212.67388441123128,219.54179477790535
557723.8.peg.507,1.8761919647584272e-13,-1.6013485701085655e-14,4.650999204743694e-14,-1.4062613662884244e-11,2.775791353329247e-13,-5.962688782669927e-15,9.920404306433038e-14,-2.584988872341094e-13,1.5825226732282257e-13,1.2819142847373064e-13,-1.2329918692210845e-13,-4.9838348180282055e-14,0.0,2.7050558592960716e-14,4.580038021320409e-13,1.541717869027842e-13,8.73166002875699e-14,2.160959550543289e-13,-3.887209190983896e-15,-1.6105440976487748e-11,-4.355001891924415e-14,1.184264781846346e-13,1.8763575916584148e-12,-6.803949083237088e-13,-8.782156221258457e-13,-1.6086247109742686e-14,-1.190611877670523e-13,6.01741941107077e-14,-1.505353882211101e-11,-1.9006548953339348e-13,-8.847926022319634e-14,-6.689047057995294e-13,-2.25722932864853e-14,-2.3891928159569005e-13,3.1205253192097435e-13,-4.1328084926947564e-13,-9.91284544452119e-13,2.004270773310295e-13,-6.576045895725619e-14,5.604913236687706e-13,-4.786171260835994e-14,1.2688341216703776e-14,6.049749556422965e-15,6.266562447652816e-12,1.3899897693825934e-11,-9.705037261857509e-12,-1.1172073679230663e-13,2.8035001866590433e-12,-9.04690701909623e-13,3.815878203688511e-13,5.737302329401659e-14,-2.580202910103854e-13,-1.8472828850714173e-12,-7.352321447410074e-13,0.0,-1.2947733546647345e-13,5.988413763415159e-12,-3.363159982873404e-13,-6.211843446942499e-14,1.722567457203712e-13,3.2376509582264253e-13,-1.397746286271851e-13,-2.1011517719571818e-13,3.995149774432466e-12,-6.118129042141702e-13,5.121593882871524e-13,-3.738700863114744e-13,-2.726374119391361e-13,-1.137715094583524e-14,-2.983946663388357e-11,-2.5344547394770626e-13,1.81188730883066e-11,3.712606424098886e-14,0.0,-6.890025882791092e-13,5.344690563631186e-14,2.9498328967355863e-13,8.435283052881706e-14,1.2797714087434058e-12,4.701257705889694e-13,-2.3670712982168206e-12,-1.245690779651004e-13,-1.1117579816108932e-13,-8.076949988852263e-14,-3.8804302271913813e-13,1.3467335658842442e-13,1.499620515777302e-12,-1.651189967437488e-13,-2.3045925454817887e-13,0.0,7.506545760700757e-14,2.1769677008925913e-11,4.790189547104923e-13,4.888122856555837e-13,-5.686645176644405e-13,-8.997160916065714e-13,1.3060929806821652e-13,3.954300831382216e-13,8.968696820821564e-14,-1.0337122696267381e-11
557723.8.peg.718,226.21764061946953,236.56511361304155,236.5651136130416,262.50553790348204,232.4380160307056,250.0376680444397,337.1454136390733,233.46512486753772,337.47276731179477,209.40910454884124,260.59931203943086,274.6734408864778,285.05736471700897,278.5307268888935,254.7534160350679,265.6990445315677,207.73593696028541,232.43801603070975,264.82910051335494,235.3628698971813,236.92846724136848,325.5941196439278,221.43984477189505,285.9465012418933,337.78632439969476,238.02051878952074,228.71851914391223,211.70878972931726,342.99058071517567,250.47276648067978,236.76993570030646,234.06173208887105,270.10913820558886,260.77349777906164,233.26920212344518,276.92260805783536,237.5478039308403,257.80808385335905,259.527624494351,313.3675696466652,276.6350558779364,264.34727762076795,209.40910454884167,253.25323639256627,237.05068704238363,237.3321049799856,237.54780393084133,239.93622919484446,333.3955777161813,228.45515935025298,239.08517801146178,270.88888193019415,271.8054895704039,235.78390524569096,281.49759127627317,286.032947078958,260.242359922221,244.91971555810554,254.44589355608588,280.4705721305597,260.4660253436899,246.0737590297791,260.59931203943097,242.82143324474205,229.02869422347987,253.75221427888366,238.00506118350907,237.83040412772945,236.71321852071964,209.4091045488426,234.45754394455642,278.04825222688874,236.86939014501598,257.60086295278586,209.37893405175595,233.01444555103933,256.34719006986614,236.76993570030683,249.2393224487235,286.36967771289017,276.6153415659561,263.9494623605312,235.43451897309666,337.47276731179437,335.1978752125762,236.90846549039418,261.7862743136015,250.13755836062268,285.31551082262104,236.92846724136862,236.62622670837106,211.70878972931774,238.00506118350935,361.68547186319705,308.9018867698725,226.8955806400567,236.76993570030683,237.54780393084016,212.6738844112301,219.5417947779052
557723.8.peg.32,226.21764061946953,236.56511361304123,236.5651136130417,262.5055379034824,213.31505549801608,236.35320518708147,337.14541363907324,233.46512486753738,337.472767311795,209.31748108825084,260.5993120394309,274.6734408864778,285.05736471700897,278.53072688889375,254.7534160350679,254.48761971661827,207.73593696028556,209.15452070526035,264.82910051335494,235.3628698971813,236.92846724136862,325.5941196439278,221.43984477189477,285.9465012419006,337.78632439969476,214.2184669105686,228.71851914391223,211.7087897293167,342.99058071517567,242.40726410555962,236.7699357003068,234.06173208887094,270.10913820558886,260.77349777906164,233.26920212344504,276.92260805783536,237.5478039308406,257.80808385335905,259.527624494351,313.36756964666563,276.6350558779364,264.34727762076795,209.4091045488417,253.25323639256627,237.05068704238363,237.3321049799856,237.54780393084133,239.93622919484483,333.39557771618183,228.45515935025298,239.08517801146178,270.88888193018954,245.5040919162275,235.7839052456908,281.49759127627317,286.032947078958,260.2423599222211,244.9197155581054,254.44589355608588,280.44053727803265,260.46602534369,246.0737590297791,260.59931203943097,242.82143324474205,228.71110582470823,253.75221427888417,238.00506118350967,237.83040412772945,236.71321852071935,209.40910454884187,234.45754394455642,277.99725800381225,236.86939014501598,257.60086295278586,209.37893405175595,213.92311024525875,256.34719006986614,236.76993570030683,249.2393224487235,286.36967771289017,276.6153415659561,263.9494623605312,235.43451897309666,337.4727673117944,335.1978752125533,236.9084654903929,261.78627431360155,243.6556717265826,285.31551082262104,236.928467241369,236.62622670837138,211.70878972931695,238.00506118350935,361.68547186319705,308.9018867698725,226.89558064005942,236.7699357003066,237.54780393083897,212.6738844112303,219.54179477790555
