,Flavobacterium johnsoniae_gapfilled_40,Flavobacterium johnsoniae_gapfilled_64,Flavobacterium johnsoniae_gapfilled_87,Flavobacterium johnsoniae_gapfilled_73,Flavobacterium johnsoniae_gapfilled_90,Flavobacterium johnsoniae_gapfilled_92,Flavobacterium johnsoniae_gapfilled_36,Flavobacterium johnsoniae_gapfilled_25,Flavobacterium johnsoniae_gapfilled_98,Flavobacterium johnsoniae_gapfilled_59,Flavobacterium johnsoniae_gapfilled_46,Flavobacterium johnsoniae_gapfilled_96,Flavobacterium johnsoniae_gapfilled_57,Flavobacterium johnsoniae_gapfilled_31,Flavobacterium johnsoniae_gapfilled_13,Flavobacterium johnsoniae_gapfilled_3,Flavobacterium johnsoniae_gapfilled_12,Flavobacterium johnsoniae_gapfilled_65,Flavobacterium johnsoniae_gapfilled_22,Flavobacterium johnsoniae_gapfilled_50,Flavobacterium johnsoniae_gapfilled_52,Flavobacterium johnsoniae_gapfilled_10,Flavobacterium johnsoniae_gapfilled_44,Flavobacterium johnsoniae_gapfilled_26,Flavobacterium johnsoniae_gapfilled_77,Flavobacterium johnsoniae_gapfilled_61,Flavobacterium johnsoniae_gapfilled_48,Flavobacterium johnsoniae_gapfilled_4,Flavobacterium johnsoniae_gapfilled_41,Flavobacterium johnsoniae_gapfilled_63,Flavobacterium johnsoniae_gapfilled_86,Flavobacterium johnsoniae_gapfilled_95,Flavobacterium johnsoniae_gapfilled_27,Flavobacterium johnsoniae_gapfilled_5,Flavobacterium johnsoniae_gapfilled_78,Flavobacterium johnsoniae_gapfilled_37,Flavobacterium johnsoniae_gapfilled_39,Flavobacterium johnsoniae_gapfilled_97,Flavobacterium johnsoniae_gapfilled_24,Flavobacterium johnsoniae_gapfilled_47,Flavobacterium johnsoniae_gapfilled_93,Flavobacterium johnsoniae_gapfilled_66,Flavobacterium johnsoniae_gapfilled_29,Flavobacterium johnsoniae_gapfilled_19,Flavobacterium johnsoniae_gapfilled_67,Flavobacterium johnsoniae_gapfilled_54,Flavobacterium johnsoniae_gapfilled_55,Flavobacterium johnsoniae_gapfilled_91,Flavobacterium johnsoniae_gapfilled_17,Flavobacterium johnsoniae_gapfilled_45,Flavobacterium johnsoniae_gapfilled_2,Flavobacterium johnsoniae_gapfilled_8,Flavobacterium johnsoniae_gapfilled_33,Flavobacterium johnsoniae_gapfilled_0,Flavobacterium johnsoniae_gapfilled_7,Flavobacterium johnsoniae_gapfilled_51,Flavobacterium johnsoniae_gapfilled_21,Flavobacterium johnsoniae_gapfilled_1,Flavobacterium johnsoniae_gapfilled_30,Flavobacterium johnsoniae_gapfilled_85,Flavobacterium johnsoniae_gapfilled_16,Flavobacterium johnsoniae_gapfilled_53,Flavobacterium johnsoniae_gapfilled_15,Flavobacterium johnsoniae_gapfilled_42,Flavobacterium johnsoniae_gapfilled_68,Flavobacterium johnsoniae_gapfilled_69,Flavobacterium johnsoniae_gapfilled_99,Flavobacterium johnsoniae_gapfilled_71,Flavobacterium johnsoniae_gapfilled_72,Flavobacterium johnsoniae_gapfilled_56,Flavobacterium johnsoniae_gapfilled_32,Flavobacterium johnsoniae_gapfilled_49,Flavobacterium johnsoniae_gapfilled_38,Flavobacterium johnsoniae_gapfilled_60,Flavobacterium johnsoniae_gapfilled_20,Flavobacterium johnsoniae_gapfilled_88,Flavobacterium johnsoniae_gapfilled_6,Flavobacterium johnsoniae_gapfilled_94,Flavobacterium johnsoniae_gapfilled_74,Flavobacterium johnsoniae_gapfilled_80,Flavobacterium johnsoniae_gapfilled_81,Flavobacterium johnsoniae_gapfilled_79,Flavobacterium johnsoniae_gapfilled_62,Flavobacterium johnsoniae_gapfilled_75,Flavobacterium johnsoniae_gapfilled_83,Flavobacterium johnsoniae_gapfilled_18,Flavobacterium johnsoniae_gapfilled_84,Flavobacterium johnsoniae_gapfilled_70,Flavobacterium johnsoniae_gapfilled_43,Flavobacterium johnsoniae_gapfilled_89,Flavobacterium johnsoniae_gapfilled_11,Flavobacterium johnsoniae_gapfilled_58,Flavobacterium johnsoniae_gapfilled_82,Flavobacterium johnsoniae_gapfilled_34,Flavobacterium johnsoniae_gapfilled_23,Flavobacterium johnsoniae_gapfilled_76,Flavobacterium johnsoniae_gapfilled_9,Flavobacterium johnsoniae_gapfilled_14,Flavobacterium johnsoniae_gapfilled_28,Flavobacterium johnsoniae_gapfilled_35
376686.10.peg.2080,236.89945274766416,213.20950747289612,184.07056422701604,213.2095074728961,206.72363465023957,206.76562362830074,213.2095074728962,213.20950747289578,184.0705642270164,186.0769270512982,236.89945274766183,188.21449393209886,236.89945274766205,224.7689913046354,189.63299275428187,259.0753012787399,233.5755290530351,206.72363465024003,188.21449393209957,236.8994527476622,236.89945274766225,213.20950747289567,256.93308195833873,190.6275976679056,226.91247231287744,206.765623628301,236.8994527476619,193.8697896981152,212.0634944116255,236.89945274766177,237.00376540017123,256.2555363287175,232.59614136139157,213.20950747289643,236.89945274766168,209.65902737588746,188.2144939321051,252.79772522669205,236.89945274766154,190.62759766790538,213.20950747289598,236.8994527476617,187.15081213607684,236.89945274766217,189.03135911016594,213.2095074728959,209.78008488575142,213.20950747289555,184.0705642270158,209.65902737588712,183.96570958576805,213.20950747289695,198.65636038502805,233.57552905303592,184.07056422701584,213.20950747289706,211.9707010462426,237.02115977402138,184.07056422701697,213.20950747289783,183.96570958576808,209.65902737588706,206.72363465024074,231.76764767938315,227.48753996112745,232.9529513650662,213.20950747289606,184.07056422701626,236.89945274766225,236.8994527476618,233.5755290530351,213.2095074728955,187.1508121360776,211.74130567361206,237.0037654001706,188.21449393209912,213.20950747289587,213.20950747289606,213.2095074728959,236.89945274766194,236.89945274766202,236.89945274766214,183.96570958576854,206.91803508353263,210.29857469657045,236.8994527476626,183.96570958576822,186.4711865651115,255.29807467094773,213.20950747289615,233.57552905303496,213.20950747289612,190.62759766790532,213.20950747289606,186.36357988967666,213.0844607658768,213.20950747289606,270.7930597001901,186.3635798896792,236.89945274766154
376686.10.peg.267,236.89945274766416,213.20950747289612,184.07056422701604,213.2095074728961,206.72363465023957,206.76562362830074,213.2095074728962,213.20950747289578,184.0705642270164,186.0769270512982,236.89945274766183,188.21449393209886,236.89945274766205,224.7689913046354,189.63299275428187,259.0753012787399,233.5755290530351,206.72363465024003,188.21449393209957,236.8994527476622,236.89945274766225,213.20950747289567,256.93308195833873,190.6275976679056,226.91247231287744,206.765623628301,236.8994527476619,193.8697896981152,212.0634944116255,236.89945274766177,237.00376540017123,256.2555363287175,232.59614136139157,213.20950747289643,236.89945274766168,209.65902737588746,188.2144939321051,252.79772522669205,236.89945274766154,190.62759766790538,213.20950747289598,236.8994527476617,187.15081213607684,236.89945274766217,189.03135911016594,213.2095074728959,209.78008488575142,213.20950747289555,184.0705642270158,209.65902737588712,183.96570958576805,213.20950747289695,198.65636038502805,233.57552905303592,184.07056422701584,213.20950747289706,211.9707010462426,237.02115977402138,184.07056422701697,213.20950747289783,183.96570958576808,209.65902737588706,206.72363465024074,231.76764767938315,227.48753996112745,232.9529513650662,213.20950747289606,184.07056422701626,236.89945274766225,236.8994527476618,233.5755290530351,213.2095074728955,187.1508121360776,211.74130567361206,237.0037654001706,188.21449393209912,213.20950747289587,213.20950747289606,213.2095074728959,236.89945274766194,236.89945274766202,236.89945274766214,183.96570958576854,206.91803508353263,210.29857469657045,236.8994527476626,183.96570958576822,186.4711865651115,255.29807467094773,213.20950747289615,233.57552905303496,213.20950747289612,190.62759766790532,213.20950747289606,186.36357988967666,213.0844607658768,213.20950747289606,270.7930597001901,186.3635798896792,236.89945274766154
376686.10.peg.1447,236.89945274766416,213.20950747289612,184.07056422701604,213.2095074728961,206.72363465023957,206.76562362830074,213.2095074728962,213.20950747289578,184.0705642270164,186.0769270512982,236.89945274766183,188.21449393209886,236.89945274766205,224.7689913046354,189.63299275428187,259.0753012787399,233.5755290530351,206.72363465024003,188.21449393209957,236.8994527476622,236.89945274766225,213.20950747289567,256.93308195833873,190.6275976679056,226.91247231287744,206.765623628301,236.8994527476619,193.8697896981152,212.0634944116255,236.89945274766177,237.00376540017123,256.2555363287175,232.59614136139157,213.20950747289643,236.89945274766168,209.65902737588746,188.2144939321051,252.79772522669205,236.89945274766154,190.62759766790538,213.20950747289598,236.8994527476617,187.15081213607684,236.89945274766217,189.03135911016594,213.2095074728959,209.78008488575142,213.20950747289555,184.0705642270158,209.65902737588712,183.96570958576805,213.20950747289695,198.65636038502805,233.57552905303592,184.07056422701584,213.20950747289706,211.9707010462426,237.02115977402138,184.07056422701697,213.20950747289783,183.96570958576808,209.65902737588706,206.72363465024074,231.76764767938315,227.48753996112745,232.9529513650662,213.20950747289606,184.07056422701626,236.89945274766225,236.8994527476618,233.5755290530351,213.2095074728955,187.1508121360776,211.74130567361206,237.0037654001706,188.21449393209912,213.20950747289587,213.20950747289606,213.2095074728959,236.89945274766194,236.89945274766202,236.89945274766214,183.96570958576854,206.91803508353263,210.29857469657045,236.8994527476626,183.96570958576822,186.4711865651115,255.29807467094773,213.20950747289615,233.57552905303496,213.20950747289612,190.62759766790532,213.20950747289606,186.36357988967666,213.0844607658768,213.20950747289606,270.7930597001901,186.3635798896792,236.89945274766154
376686.10.peg.583,2.2856881181906042e-14,4.5682205755384704e-14,-9.263472890751189e-15,8.375629398401007e-13,2.8202334550563928e-14,-5.772097008206369e-14,1.624530558984703e-13,3.980992953729426e-14,-6.898549947248041e-13,-4.7098073824443476e-14,-6.64003098733238e-14,-1.127303412211635e-13,1.808063298587061e-13,2.407897009475438e-13,4.66249679866032e-13,-1.3081911065688628e-13,-4.957233871850396e-13,7.129795624029024e-15,1.331005103436259e-13,2.328916143054624e-13,-5.26327835740035e-13,-1.318400271106512e-13,-4.2280022524069e-13,0.0,-7.846764344116034e-13,9.787241874162619e-30,1.3595697098478844e-13,-7.949251073950537e-14,8.872344552988487e-13,1.0780180777930398e-13,6.283732302869675e-14,-7.491568603996509e-14,-1.809312304010359e-14,-7.867582324888716e-14,-5.109753985836611e-14,-1.0025852570939569e-13,3.8000935586787865e-13,-1.5961006936890276e-13,4.801892508837184e-14,-4.144896842128127e-28,9.162688906434071e-14,-1.0413068719760528e-12,2.269261802638878e-13,-3.8830741535789413e-13,1.7874873790993472e-12,4.266439682103601e-14,-1.6156733893964649e-12,3.7442127061756416e-14,-9.170194559880231e-14,6.731355500365127e-13,-2.509498944662104e-14,1.6660642399001625e-13,-1.4836688677605662e-13,6.734877977614063e-14,6.213665349380294e-14,-1.2075790556109167e-13,1.0808216186555928e-13,8.771595335677578e-14,3.837238731252944e-16,0.0,1.484943963190961e-15,-6.207933282610919e-14,1.5743460829135008e-13,-1.2695716453670332e-13,5.885406375147706e-13,0.0,-4.473262095378381e-14,2.2224070877520286e-14,-1.6386988780512223e-13,7.793064271696628e-14,0.0,4.1391209034467235e-13,0.0,2.776869285845286e-14,-2.5463302337953013e-13,-1.7294947030456977e-13,6.139650387089602e-14,2.0576133019786063e-13,-1.3324704699173721e-12,-2.35315795984707e-14,5.824939420773311e-16,1.1893822480936903e-13,4.85568740078458e-13,-2.6928482000619736e-14,3.7779977664122497e-13,-1.5192067464594777e-14,-1.931904452831434e-13,2.597445448317368e-12,3.3806452644427953e-13,1.0104482425773383e-13,0.0,2.0583068374050107e-14,3.858633159777245e-13,-2.4112418457858536e-13,3.486912598665702e-14,-5.85457792278057e-13,7.882772565216669e-14,2.3033926740517706e-12,1.5807023374950854e-13,7.462089138851497e-14
376686.10.peg.1597,232.96747722698527,210.0526434013805,184.07056422701592,210.18940558533046,206.7236346502402,206.7656236282998,210.18940558533058,213.20950747289575,184.07056422701584,186.07692705129787,236.89945274766217,188.214493932099,232.9674772269853,221.77197386039555,189.63299275428145,254.60866809478986,229.80422108126376,206.7236346502412,188.21449393209767,232.96747722706294,233.11915892191203,210.05264340138018,252.40791495811,190.62759766790555,226.23024527843384,206.7656236283058,232.96747722698586,193.85389725623884,209.09569085310875,232.96747722698555,237.00376540017498,256.2279808513,229.8042210812651,213.20950747289595,236.89945274766248,209.65902737588684,188.214493932099,251.06262172030753,232.9674772269853,190.62759766790214,213.20950747289538,236.8994527476618,187.1508121360766,236.8994527476622,189.03135911016776,210.18940558533055,209.78008488575207,210.05264340137427,184.07056422701584,209.659027375887,183.96570958576842,213.20950747289544,198.6563603850285,233.57552905303473,184.070564227018,213.20950747289552,208.87188713576137,233.23507874972196,184.07056422701547,210.05264340137998,183.9657095857681,209.65902737588647,206.72363465024364,229.35824218087723,226.13442765760868,232.95295136506655,213.2095074728961,184.0705642270159,232.9674772269856,232.9674772272163,233.5755290530351,210.05264340138012,187.1508121360777,211.74130567363437,237.0037654001704,188.214493932099,213.20950747289575,213.2095074728968,210.18940558533052,236.89945274766166,236.8994527476623,236.89945274766274,183.43829341693706,206.56661922007265,210.29857469656866,236.8994527476493,183.96570958576854,186.47118656511287,251.7567985819749,210.05264340138078,229.8042210812626,210.052643401381,190.46880040345906,213.20950747289587,186.36357988967697,213.0844607658763,210.05264340138046,270.79305970018925,186.36357988967737,236.89945274766217
376686.10.peg.2068,236.89945274766205,213.20950747289578,184.07056422701604,213.2095074728954,206.7236346502402,206.7656236282998,213.2095074728959,213.20950747289567,184.0705642270158,186.07692705129787,236.89945274766205,188.214493932099,236.89945274766202,224.76899130463548,189.63299275428145,259.0753012787407,233.57552905303592,206.72363465023957,188.2144939320991,236.89945274766202,236.89945274766202,213.20950747289606,256.9330819583393,190.62759766790555,226.91247231288025,206.76562362829736,236.89945274766382,193.86978969811597,212.06349441162558,236.8994527476622,237.00376540017498,256.2555363287168,232.59614136139578,213.20950747289595,236.8994527476624,209.65902737588684,188.21449393209897,252.79772522668867,236.89945274766205,190.6275976679035,213.2095074728954,236.8994527476617,187.1508121360766,236.8994527476622,189.0313591101679,213.209507472896,209.78008488575207,213.20950747288376,184.07056422701584,209.65902737588695,183.96570958576842,213.20950747289544,198.6563603850285,233.57552905303473,184.07056422701868,213.20950747289552,211.97070104624524,237.02115977402116,184.07056422701547,213.2095074728959,183.9657095857681,209.65902737588647,206.7236346502419,231.76764767938332,227.48753996113064,232.95295136506655,213.2095074728961,184.0705642270158,236.89945274766197,236.89945274800934,233.57552905303515,213.20950747289572,187.1508121360777,211.74130567363437,237.00376540017055,188.214493932099,213.20950747289575,213.20950747289564,213.20950747289615,236.8994527476617,236.89945274766225,236.89945274766254,183.96570958576868,206.9180350835324,210.29857469656872,236.8994527476494,183.96570958576854,186.47118656511287,255.29807467094807,213.20950747289575,233.5755290530346,213.20950747289533,190.6275976679163,213.20950747289587,186.36357988967697,213.08446076587654,213.2095074728956,270.79305970018925,186.36357988967734,236.89945274766202
376686.10.peg.3906,236.8994527476623,213.2095074728961,184.07056422701595,213.20950747289527,206.72363465024017,206.76562362830052,213.2095074728962,213.2095074728961,184.0705642270157,186.0769270512981,236.89945274766214,188.2144939320993,236.89945274766225,224.7689913046357,189.63299275428162,259.07530127874105,233.57552905303532,206.7236346502402,188.21449393209934,236.8994527476624,236.8994527476638,213.20950747289564,256.9330819583385,190.6275976679051,226.91247231287718,206.76562362830038,236.89945274766194,193.86978969811494,212.0634944116253,236.89945274766228,237.00376540017066,256.2555363287175,232.5961413613954,213.20950747289572,236.89945274766225,209.6590273758871,188.21449393209883,252.79772522668927,236.89945274766197,190.62759766790597,213.2095074728961,236.89945274766208,187.1508121360763,236.89945274766134,189.03135911016753,213.20950747289635,209.78008488575185,213.20950747289584,184.07056422701595,209.6590273758869,183.96570958576805,213.20950747289567,198.65636038503808,233.57552905303538,184.07056422701575,213.20950747289615,211.97070104624342,237.02115977402136,184.070564227016,213.2095074728961,183.9657095857683,209.65902737588686,206.72363465024105,231.7676476793822,227.48753996112862,232.95295136506664,213.20950747289575,184.07056422701592,236.89945274766183,236.89945274766228,233.57552905303496,213.20950747289578,187.15081213607698,211.7413056736116,237.0037654001705,188.2144939320991,213.20950747289567,213.20950747289587,213.20950747289606,236.89945274766177,236.89945274766237,236.89945274766188,183.9657095857684,206.91803508353195,210.29857469657065,236.89945274766202,183.9657095857683,186.47118656511242,255.29807467094727,213.20950747289598,233.57552905302796,213.20950747289584,190.62759766790515,213.20950747289584,186.36357988967737,213.084460765878,213.20950747289538,270.7930597001919,186.3635798896782,236.8994527476622
376686.10.peg.1285,-9.080514326282261e-14,6.226010072856691e-14,-8.213032840144023e-15,4.89167209226587e-14,2.4573437315628927e-15,6.462252541284389e-14,-5.833314917665224e-14,2.2240166974650083e-13,6.331277322405574e-14,0.0,-6.55182620116124e-14,1.4625896526588589e-13,0.0,5.3745754778483925e-14,-1.9759486462285176e-14,1.2707459580350762e-14,9.705275753733425e-14,3.53401528358322e-14,-1.4072438625618904e-13,-8.086255241826913e-15,7.277642669648917e-13,1.6728831905883693e-12,-3.675861822846418e-14,-3.7735126592315214e-13,2.1505340114696297e-14,4.228950947180691e-14,1.909831992563587e-13,0.0,-2.382027586853943e-13,-2.2095884792515512e-12,-2.658459140092046e-13,-4.900796216912366e-13,1.0817039560974127e-13,4.654516449936159e-14,-8.861366868027045e-13,1.530582421293019e-13,5.742099172772636e-14,-1.500015215483649e-13,-6.963312804562831e-15,2.6354268991519314e-14,1.1196260180490702e-13,0.0,0.0,2.560251206752279e-13,1.0461298251016335e-14,-4.349737484723772e-14,-3.3507411071147964e-14,1.6984447723855866e-13,-2.0869499468361252e-14,-1.219801349850499e-13,-3.1729729902286743e-13,-6.086926642754658e-14,-4.629977952565887e-14,-2.0285965549659377e-13,4.1092343461528013e-14,1.7034890210986418e-13,5.942010329044059e-14,-1.79042028403461e-14,-7.932362730421053e-14,-1.2630633413101024e-13,1.7285311490040477e-13,2.4052151827716353e-13,0.0,6.135775146307406e-14,2.0198051108299627e-13,-2.6350229806583422e-12,0.0,3.209891531538967e-15,2.1929219339057986e-14,6.190914450130587e-14,2.434214748198289e-13,2.8481241323888326e-14,6.136557913956612e-14,-2.406070372646549e-13,7.349743736923878e-14,2.9811411563523563e-13,0.0,-1.2316499422354032e-14,-1.595661369030404e-13,-9.464511172681115e-13,-4.290781151448142e-14,2.5125449970748335e-14,-4.289492414012359e-14,-1.2804635063607098e-13,-6.379243311404789e-14,-9.19352215387901e-14,-6.661967565411782e-16,0.0,1.4687163530913342e-12,-1.1613202951192496e-14,1.4160163353920534e-13,-2.022708117924221e-13,-3.851284036794584e-14,-2.7967125147368645e-13,7.683566356251756e-14,-5.610343813145027e-13,7.901008209784453e-14,-1.5981051982977332e-13,-1.95938911528341e-13,-4.296476981706764e-13
376686.10.peg.2615,236.89945274766282,213.20950747289695,184.07056422701584,213.20950747289612,206.7236346502403,206.76562362830055,213.20950747289595,213.20950747289584,184.0705642270163,186.07692705129796,236.89945274766208,188.21449393209917,236.89945274766228,224.768991304634,189.63299275428173,259.07530127874026,233.57552905303538,206.72363465024011,188.21449393209923,236.89945274766188,236.89945274766202,213.20950747289575,256.9330819583389,190.62759766790532,226.9124723128774,206.7656236283006,236.8994527476622,193.86978969811494,212.06349441162513,236.89945274766214,237.00376540017095,256.2555363287181,232.59614136139555,213.2095074728959,236.899452747661,209.6590273758877,188.21449393209883,252.79772522668924,236.89945274766205,190.6275976679053,213.20950747289584,236.89945274773652,187.1508121360764,236.89945274766225,189.031359110168,213.20950747289572,209.7800848857516,213.20950747289606,184.07056422701592,209.6590273758872,183.96570958576703,213.20950747289626,198.65636038502888,233.5755290530355,184.07056422701532,213.20950747289598,211.97070104624373,237.02115977402136,184.07056422701604,213.20950747289584,183.96570958576828,209.65902737588695,206.72363465024,231.7676476793819,227.487539961129,232.95295136506854,213.209507472896,184.07056422701646,236.89945274766276,236.8994527476623,233.5755290530352,213.20950747289638,187.1508121360769,211.74130567361186,237.0037654001709,188.2144939320991,213.2095074728945,213.20950747289575,213.20950747289575,236.89945274766072,236.89945274766217,236.89945274766845,183.96570958576828,206.91803508353237,210.2985746965701,236.89945274766237,183.9657095857682,186.47118656511262,255.29807467094759,213.20950747289615,233.57552905303615,213.20950747289598,190.62759766790552,213.20950747289578,186.3635798896771,213.0844607658768,213.20950747289578,270.7930597001901,186.36357988967768,236.89945274766288
376686.10.peg.407,7.110336613116823e-14,1.65101154224772e-13,-1.3763052530953631e-14,-6.117712191123272e-14,-2.6504522812560174e-13,-1.9724676790835485e-13,5.299122207923516e-14,0.0,-2.7320340001876393e-14,-2.122962189657384e-14,3.255258743808628e-13,1.6138351105398542e-13,-4.2124633736169604e-14,4.309755354081363e-13,3.213801146617002e-14,1.9621420782570415e-13,-1.4321589939022552e-13,-1.0109403013619268e-14,-1.2127223981948734e-13,1.0121272629469732e-13,0.0,2.476731179691504e-14,-2.0671299148418529e-13,-6.047839361719169e-14,2.088972154428509e-13,1.908943801611928e-13,-7.203994466007912e-13,1.2511634333172395e-12,4.971312894470347e-14,-3.630781477908345e-13,2.9770277861955678e-15,-1.09386222735668e-14,-1.7260566583599846e-13,-9.979357368559042e-15,-2.687165193469795e-14,6.660134216380813e-14,1.9616331120518682e-13,1.9414675920378518e-13,5.216122598451116e-14,1.1333727888649428e-13,-1.388589119516436e-13,-1.0219240325701545e-13,-3.1876018326333464e-14,-2.2039464238528418e-13,1.3136268280915108e-13,-3.0845089585801797e-13,4.063235296046004e-14,-4.470214120645244e-14,1.0399281115071694e-13,0.0,1.1995920790025155e-13,-8.181141826782289e-14,-2.2512944677486787e-14,-4.8034561362849574e-15,-1.386869056006043e-13,-2.4531903854217746e-14,4.7272169962341766e-14,-3.697289744970574e-14,3.3452033872688097e-13,-2.4288656685206824e-13,-4.424796154298736e-14,2.1957976600164266e-13,1.1109043703889275e-13,1.911884818736595e-14,8.971808588619418e-13,6.360960218727505e-13,1.1435968938633038e-13,1.7470411073372447e-14,4.3700858580047355e-12,3.1873797304649315e-14,-4.705874319456662e-14,2.602981906705427e-15,5.1175213555213154e-14,5.13905493037575e-13,1.1287371987554607e-13,1.0377674038883183e-13,-5.453711142709813e-14,-1.0755780735521326e-13,-2.3356075971332273e-13,-4.091060281313869e-14,3.67474888176489e-14,1.5899628558070325e-15,-2.5776792940838438e-14,-2.4581195576425293e-15,-1.494520695690412e-14,1.419097248964253e-13,1.122284505936673e-14,3.522191990885511e-13,-1.2439562035712555e-12,-7.249370396823714e-16,-1.0792048013714396e-13,1.1712412993949057e-13,7.8413573188046e-15,4.727476403150179e-13,4.702792045838932e-13,-1.67305862788967e-13,-2.3850236830494607e-14,4.105659219102426e-13,2.577389074510245e-14,-2.9213026107955114e-13
376686.10.peg.1075,236.89945274766205,213.2095074728983,184.0705642270158,213.20950747289598,206.72363465023992,206.76562362830077,213.20950747289584,213.20950747289575,184.07056422701663,186.07692705129796,236.89945274766183,188.2144939320992,236.8994527476618,224.76899130463565,189.6329927542813,259.07530127874026,233.57552905303464,206.72363465023992,188.2144939321004,236.89945274766205,236.89945274766183,213.2095074728945,256.93308195833845,190.62759766790526,226.91247231287772,206.76562362830092,236.89945274766208,193.86978969811446,212.0634944116252,236.89945274766217,237.00376540017038,256.255536328717,232.59614136139575,213.20950747289595,236.89945274766214,209.6590273758872,188.2144939320991,252.79772522668938,236.89945274766166,190.6275976679054,213.20950747289544,236.89945274766217,187.15081213607579,236.8994527476622,189.03135911016804,213.20950747289808,209.7800848857516,213.20950747289564,184.070564227016,209.65902737588686,183.96570958576828,213.20950747289598,198.65636038502876,233.57552905303507,184.0705642270158,213.20950747289567,211.97070104624333,237.02115977402102,184.07056422701604,213.20950747289564,183.9657095857683,209.6590273758867,206.72363465023992,231.767647679382,227.4875399611284,232.95295136506655,213.2095074728953,184.07056422701638,236.8994527476622,236.89945274766305,233.57552905303532,213.20950747289587,187.15081213607695,211.74130567361198,237.00376540017083,188.2144939320989,213.20950747289584,213.20950747289584,213.20950747289555,236.89945274766205,236.89945274766208,236.89945274766237,183.96570958576845,206.91803508353226,210.29857469657003,236.89945274766177,183.96570958576817,186.47118656511267,255.29807467094764,213.20950747289575,233.57552905303515,213.20950747289538,190.62759766790506,213.20950747289643,186.3635798896766,213.08446076587654,213.2095074728962,270.7930597001908,186.3635798896776,236.89945274766188
376686.10.peg.3627,236.89945274766214,213.20950747290092,176.61728159494416,203.25299844547692,199.30144254582,199.15333717842557,213.20950747289587,213.20950747289555,169.14569628285278,180.86755790764087,236.89945274766183,170.48703740412793,224.74853524931387,208.31129631697783,174.25294586358766,248.97683746110624,233.57552905303464,191.86176274324646,188.21449393209596,227.43360381335046,226.89087551384463,213.20950747290115,244.434934692775,190.62759766790643,219.61399801461994,199.15333717842563,236.89945274766208,173.02216009963792,205.36041496373772,236.89945274766194,237.00376540017075,254.2630358722705,224.6438247098505,205.81231975600247,236.89945274766197,199.53096369803163,188.2144939320993,249.73660434762732,225.02192738108326,190.62759766790498,213.20950747289564,227.77236659037254,171.96660711095467,236.89945274766214,189.03135911016824,213.20950747289598,199.65431832471916,213.20950747289567,184.07056422701584,199.5309636980317,182.24239449018992,209.99184463186668,198.6099971493734,233.57552905303507,169.14569628285236,213.20950747289538,211.97070104624274,237.02115977402107,169.14569628285258,213.20950747289615,176.5081601944127,209.65902737588706,191.86176274326232,229.0410436662467,221.31283351922357,230.70372927628478,213.209507472897,184.0705642270159,226.7812876345523,236.89945274766214,233.5755290530346,213.20950747289706,171.96660711096118,211.74130567361144,226.77501264116734,188.2144939320989,213.20950747289362,213.20950747289626,213.20950747289552,236.89945274766208,232.8717845778819,236.89945274766202,169.03301953919205,192.04261275546475,195.18764454116547,230.15238813368805,169.033019539192,186.47118656511273,252.66095685262837,203.15744860721261,222.00987394716654,213.2095074728955,172.27538066744418,213.20950747289584,171.24151719461392,197.77963193855445,207.85410961140067,269.6617273270073,171.24151719461543,236.8994527476622
376686.10.peg.1276,236.8994527476619,213.2095074729004,184.07056422701584,213.2095074728959,206.72363465024017,206.76562362830072,213.20950747289587,213.20950747289572,184.070564227016,186.07692705129807,236.8994527476618,188.21449393209895,236.89945274766208,224.7689913046357,189.63299275428108,259.07530127874105,233.57552905303538,206.72363465023957,188.21449393209895,236.8994527476617,236.89945274766274,213.20950747289922,256.933081958339,190.6275976679053,226.912472312877,206.7656236282997,236.89945274766214,193.86978969811554,212.0634944116254,236.89945274766214,237.00376540017004,256.25553632871737,232.5961413613955,213.2095074728954,236.8994527476622,209.659027375887,188.21449393209934,252.7977252266894,236.89945274766225,190.6275976679047,213.20950747289564,236.89945274766217,187.15081213607675,236.89945274766217,189.03135911016838,213.20950747289595,209.7800848857493,213.2095074728961,184.07056422701584,209.65902737588755,183.96570958576822,213.2095074728959,198.65636038502876,233.5755290530351,184.07056422701007,213.20950747289555,211.97070104624274,237.0211597740216,184.070564227016,213.20950747289615,183.96570958576834,209.65902737588695,206.72363465024026,231.76764767938164,227.4688066812475,232.86681718507367,213.20950747289587,184.07056422701612,236.89945274766217,236.89945274766217,233.5755290530355,213.20950747289587,187.15081213607664,211.74130567361178,237.00376540017083,188.2144939320991,213.2095074728959,213.20950747289643,213.209507472896,236.89945274766205,236.8994527476622,236.89945274766214,183.96570958576828,206.91803508353317,210.29857469657034,236.8994527476874,183.96570958576842,186.47118656511256,255.29807467094776,213.20950747289606,233.57552905303504,213.20950747289533,190.62759766790526,213.20950747289578,186.36357988967734,213.0844607658762,213.2095074728961,270.7930597001902,186.36357988967734,236.89945274766214
