,Staphylococcus aureus_gapfilled_88,Staphylococcus aureus_gapfilled_39,Staphylococcus aureus_gapfilled_56,Staphylococcus aureus_gapfilled_4,Staphylococcus aureus_gapfilled_75,Staphylococcus aureus_gapfilled_37,Staphylococcus aureus_gapfilled_32,Staphylococcus aureus_gapfilled_17,Staphylococcus aureus_gapfilled_20,Staphylococcus aureus_gapfilled_2,Staphylococcus aureus_gapfilled_33,Staphylococcus aureus_gapfilled_59,Staphylococcus aureus_gapfilled_79,Staphylococcus aureus_gapfilled_0,Staphylococcus aureus_gapfilled_57,Staphylococcus aureus_gapfilled_55,Staphylococcus aureus_gapfilled_54,Staphylococcus aureus_gapfilled_82,Staphylococcus aureus_gapfilled_13,Staphylococcus aureus_gapfilled_66,Staphylococcus aureus_gapfilled_60,Staphylococcus aureus_gapfilled_45,Staphylococcus aureus_gapfilled_21,Staphylococcus aureus_gapfilled_15,Staphylococcus aureus_gapfilled_68,Staphylococcus aureus_gapfilled_80,Staphylococcus aureus_gapfilled_58,Staphylococcus aureus_gapfilled_52,Staphylococcus aureus_gapfilled_31,Staphylococcus aureus_gapfilled_94,Staphylococcus aureus_gapfilled_72,Staphylococcus aureus_gapfilled_83,Staphylococcus aureus_gapfilled_91,Staphylococcus aureus_gapfilled_49,Staphylococcus aureus_gapfilled_29,Staphylococcus aureus_gapfilled_95,Staphylococcus aureus_gapfilled_6,Staphylococcus aureus_gapfilled_89,Staphylococcus aureus_gapfilled_76,Staphylococcus aureus_gapfilled_35,Staphylococcus aureus_gapfilled_85,Staphylococcus aureus_gapfilled_5,Staphylococcus aureus_gapfilled_73,Staphylococcus aureus_gapfilled_18,Staphylococcus aureus_gapfilled_3,Staphylococcus aureus_gapfilled_63,Staphylococcus aureus_gapfilled_93,Staphylococcus aureus_gapfilled_30,Staphylococcus aureus_gapfilled_8,Staphylococcus aureus_gapfilled_23,Staphylococcus aureus_gapfilled_24,Staphylococcus aureus_gapfilled_25,Staphylococcus aureus_gapfilled_87,Staphylococcus aureus_gapfilled_47,Staphylococcus aureus_gapfilled_42,Staphylococcus aureus_gapfilled_74,Staphylococcus aureus_gapfilled_22,Staphylococcus aureus_gapfilled_90,Staphylococcus aureus_gapfilled_19,Staphylococcus aureus_gapfilled_70,Staphylococcus aureus_gapfilled_28,Staphylococcus aureus_gapfilled_11,Staphylococcus aureus_gapfilled_78,Staphylococcus aureus_gapfilled_77,Staphylococcus aureus_gapfilled_40,Staphylococcus aureus_gapfilled_10,Staphylococcus aureus_gapfilled_26,Staphylococcus aureus_gapfilled_65,Staphylococcus aureus_gapfilled_12,Staphylococcus aureus_gapfilled_50,Staphylococcus aureus_gapfilled_84,Staphylococcus aureus_gapfilled_86,Staphylococcus aureus_gapfilled_61,Staphylococcus aureus_gapfilled_44,Staphylococcus aureus_gapfilled_62,Staphylococcus aureus_gapfilled_43,Staphylococcus aureus_gapfilled_67,Staphylococcus aureus_gapfilled_71,Staphylococcus aureus_gapfilled_34,Staphylococcus aureus_gapfilled_97,Staphylococcus aureus_gapfilled_46,Staphylococcus aureus_gapfilled_48,Staphylococcus aureus_gapfilled_16,Staphylococcus aureus_gapfilled_38,Staphylococcus aureus_gapfilled_81,Staphylococcus aureus_gapfilled_69,Staphylococcus aureus_gapfilled_1,Staphylococcus aureus_gapfilled_96,Staphylococcus aureus_gapfilled_36,Staphylococcus aureus_gapfilled_64,Staphylococcus aureus_gapfilled_9,Staphylococcus aureus_gapfilled_98,Staphylococcus aureus_gapfilled_53,Staphylococcus aureus_gapfilled_41,Staphylococcus aureus_gapfilled_92,Staphylococcus aureus_gapfilled_27,Staphylococcus aureus_gapfilled_14,Staphylococcus aureus_gapfilled_51,Staphylococcus aureus_gapfilled_99,Staphylococcus aureus_gapfilled_7
93061.5.peg.296,131.73696986066227,122.55485083221643,104.90539332741447,125.78156298626884,124.06993542052254,108.61957274453368,126.60603390810036,140.72927698071484,101.66473851772712,102.18660409995674,107.4665870400737,115.09200556782748,118.0446721177368,110.81368317512745,122.0974340709154,124.04896755543459,115.42370822548945,124.41106549004165,108.40794908546557,133.12191559028636,106.58525005955649,104.95127637973636,132.58774489081594,115.03227361065454,140.273162550069,125.94567260513647,111.46066430004512,127.1363507412648,107.96839340283317,122.91780246920564,124.00065580283778,107.29757088739954,116.28939167621397,106.51736040207352,101.3004152492158,116.81276347124295,107.778444294369,112.50401526925107,132.31233890509722,105.3824097187543,106.98344412620844,109.02618828135307,101.11588674978977,140.843185649215,109.98768346954978,100.67346833219158,118.69613439474281,117.7064905191625,132.81320420930928,118.35130331330377,112.42590527738733,106.47970378469047,109.53080486412534,121.09533791884951,124.68697387031742,115.30888620991003,126.43018083580043,110.57244305983915,126.4873611464921,118.70521133247021,106.20032315886935,133.2010062954845,123.54917527981515,114.72005085419164,119.74126003554238,115.96690404997736,116.4491784169818,117.20457498218865,128.51358122572245,127.24139626768273,117.4241406289722,119.82111213955149,104.40179384828825,118.1992968203742,138.41236733692978,102.67467590016474,108.35439074169969,107.3431564217109,128.1035309585507,115.88791861388073,133.37961932003924,112.90829038597538,116.37944231068757,145.0113843321092,113.54477440059392,121.0766313852836,107.45628882140112,127.21261196090036,121.37822653002188,106.19888851812503,112.34076905196683,100.48842689830798,121.41908267415897,136.5306534073476,119.01807152095897,116.84919455768464,116.00521277511397,104.66641689503405,108.60020423209197,119.73440085289229
93061.5.peg.1179,131.73967406750768,122.5565988017765,104.90659715845051,125.78395321949773,124.0721296372603,108.6198051717341,126.60819885008752,140.73199871764655,101.66596435611906,102.187831929401,107.46778999311097,115.09367695932438,118.0455560300296,110.81486954741561,122.09752771237224,124.05031242230386,115.42494977539381,124.4129561485364,108.40990939650295,133.12353753763767,106.58587170031215,104.95254457620197,132.59029085983428,115.03302872530516,140.275231788139,125.94737763992384,111.46174921692297,127.13844764575748,107.96918087864073,122.91915222921897,124.0028109995353,107.29896967491469,116.29008142187251,106.51830281367978,101.30091356960696,116.8137347469338,107.77906091704588,112.50482752594174,132.31480283182557,105.38290338296206,106.98419930902025,109.02753492938297,101.11685050179044,140.8456699505275,109.98940452352983,100.6743558724662,118.69856253894645,117.70649051916246,132.81537556875676,118.35282584783337,112.42621438889317,106.48099439921606,109.53135988727706,121.09731464561195,124.68926537734502,115.31009343149391,126.43115728863613,110.5724430598391,126.48840707539507,118.70768128008741,106.20197964054266,133.20298730168196,123.54947964335523,114.7213811516487,119.74305044822118,115.88216599647822,116.4514397602615,117.20534861333762,128.51488692433045,127.24358500274904,117.42518724840826,119.82118942127173,104.40202626823185,118.20059761460587,138.41448610897237,102.67569169404996,108.35520818055127,107.34450349279504,128.10563971780292,115.88899261770803,133.38187991089066,112.90863560192525,116.38114544577031,145.01224731300482,113.54492562410763,121.0788963035008,107.45687556430828,127.21473661369244,121.37955847094926,106.19888851812509,112.34210740508522,100.48946877510076,121.42098006763578,136.53306567657648,119.02003543503747,116.85115078872555,116.00715153903536,104.66698819159703,108.6011313224774,119.73570602104135
93061.5.peg.2145,128.95138185733694,120.70733749485261,103.44447648483562,123.24623572492492,121.75352106385309,108.26353445865122,124.44067803386214,138.28708617188062,100.08981210325784,100.37587894427794,105.92914143119519,112.81425413423409,116.54239075779641,109.45317956231499,121.99606497778592,121.93906168027597,113.14118606187851,122.45850411519976,106.13239029153085,131.35808589657023,105.60871070787294,103.27269970286176,129.6694697616393,113.89946310135927,138.23113265714653,123.93973265419625,109.67654220402152,124.92716795205178,106.84327165339465,121.17780775000662,121.71529412443522,105.5594095504933,115.25050225475435,105.32709491153699,100.51920468350241,115.46867216004425,106.9167735432678,111.59549349115609,129.96935588410946,104.74328618784423,105.99148410327412,107.03132262506658,99.78446141095074,138.62406619373857,107.66373559697053,99.20583121864857,116.01608954375978,117.37699445962049,130.42922001501444,116.01641714084072,111.99866744215653,104.80236344376156,108.76426191322642,119.04134172352698,122.28482464079462,113.99146514973626,124.99140069678138,110.45873005494104,125.24478007731271,116.08038182640752,103.98673338895546,131.30816125167672,123.13111485164882,112.8736008815971,117.8404040562281,113.9508188521027,113.76953038024554,115.82045851056981,127.08354803867176,125.02948063611444,114.74976400225728,119.62631943699382,103.69243530513896,116.31456570450626,136.486483980931,101.39291009689357,106.6582830491434,105.65434778493399,125.67292743480625,114.55133862770643,130.97192951719612,112.05755554588553,114.31036424284078,143.97320945989344,112.99613494569687,118.6935720945406,106.02942120985561,125.0191921614032,119.61963755355124,106.12421434185279,110.36914314312021,99.13459944896191,119.14379021681623,134.0786362030926,116.74390985288387,114.64062496476807,113.81560427625372,103.89106652733444,107.29103534735931,118.11861045723347
93061.5.peg.268,130.93525304497848,122.36432747510062,104.90659715845051,125.30092450559212,123.86504897353684,108.61980517174301,126.56776476355432,140.73199871764695,101.665964356119,102.18783192940073,107.4677899931112,114.45737318007713,118.04555603002919,110.81486954741561,122.0975277123723,124.05031242230402,115.42494977539388,124.32723470748745,108.409909396492,133.12353753763796,106.58587170031258,104.9525445762019,131.6979581135207,112.10010695357359,140.14040296428436,125.94347494014485,111.46174921692295,125.20416437046921,107.96918087864074,122.91915222921907,123.50418429415078,107.29896967491469,116.29008142187274,106.51830281367978,101.3009135696072,116.81373474693378,106.9483240400725,112.50482752594134,131.03372561670622,105.38290338296196,106.98419930902024,109.0275349293828,101.11685050179037,140.82479671391908,109.98940452352977,100.67435587246649,118.69856253894618,117.7064905191625,132.77231104707792,118.3528258478334,112.27536239300922,106.480994399216,109.53135988727738,121.06662595179655,123.51488517405888,115.310093431494,126.4311572886357,110.57244305983937,126.48840707539468,118.70768128008734,105.64215491890822,132.78968613691652,122.83072303761287,114.72138115164864,119.74305044822106,115.96849971465296,115.08777027022107,115.94011896668223,127.62627691333884,125.1719783416515,117.42518724840848,119.8211894212717,104.40202626823182,118.20059761460577,138.41448610897237,102.67569169405031,108.35520818055117,107.28401939529277,127.4077691300878,115.88899261770794,133.38187991089035,112.90863560192534,116.24345901455291,144.1341509406075,113.5449256241073,121.07889630350077,107.4568755643082,127.21473661369394,121.17920160828008,106.19888851812512,112.34210740508533,100.48946877510058,121.4209800676356,135.803568030372,119.02003543503731,116.85115078872568,116.007151539035,104.666988191597,108.60113132247677,119.7357060210411
93061.5.peg.2122,121.77186199785402,119.48471901970085,100.72573783518514,117.63286475501924,117.34319195189278,104.44431429788723,123.00225847356279,131.8920325931075,95.55653285637446,93.68759204074036,98.96813836632887,107.23798684267886,110.30945813753355,103.86260234502554,115.49570361712682,118.26546335999132,108.03878029416482,121.30228990446601,105.46151389548521,129.23403796145527,104.92783768123716,97.51599026606296,127.590683407529,107.46870184531323,132.1895156376823,116.34217725268928,105.47963101578551,117.86380393877282,101.75357704716481,117.80730765932454,118.40031081327405,98.24366911616399,112.17370058344646,94.30212041400671,98.93417270366274,109.2212515048967,100.90640800144938,105.25499394588225,123.87650414779938,100.70749716008203,103.59054591532059,103.55478755361719,94.68423638096338,134.76911515788154,102.03793574659537,93.82464714499432,111.57120183013026,111.16922914813419,127.58622474146095,109.69091245064209,107.75809878705398,99.45536471824738,102.17822283324107,114.58929213644335,115.5964952697361,108.74636857266827,119.29578250921632,106.29896299128434,120.22279385724158,108.28082665151808,96.17423935934372,122.95357387607518,118.79857300687776,108.74782949610143,113.41852765949899,107.17389789014808,105.89509531070131,112.63495150320516,121.1819827299308,119.26321025182548,114.29409321299323,115.0798872707931,98.44036219008109,111.41210848463838,133.2800633935115,93.95862901294197,101.40762870989393,100.456194897625,118.5304756283033,109.0363989078542,121.53017533235554,103.83821808388355,111.08386026439992,139.5908704632936,108.82034315451511,111.37655381504217,99.27528591202562,118.89894634002276,114.94849515911612,102.6143020922594,104.85496150144355,98.0779602194133,111.89351889408992,128.05944229498908,112.19431695150425,112.6009684130934,107.18739443633099,99.10959763166935,101.51288416646412,111.17956003699742
93061.5.peg.1583,7.300224104691115e-14,-4.060160671694153e-14,-3.807652640588862e-14,2.042254522163453e-13,2.0445654703446337e-13,3.348374301146278e-14,-1.7928065503109554e-13,-1.326147985519257e-14,-8.802902200868618e-14,-6.172193821973065e-13,3.9611833500676697e-16,-1.2547597412935612e-13,0.0,-3.135385845635524e-14,1.957241313652101e-14,0.0,-1.9832546755140132e-14,-2.9388953251454337e-14,0.0,7.931930983228053e-14,-4.2098066752222235e-14,-1.8053452980444627e-14,3.020305474022615e-13,3.223867483403111e-14,1.573397132525582e-14,7.375407226246132e-14,7.198426764476018e-14,-1.9114262886007224e-13,-1.837730890422531e-14,-1.5438063591994158e-13,3.955149633983239e-14,3.0900791386514135e-14,1.406229364987681e-13,2.9165139513350756e-14,1.163847067042423e-14,7.000725604506657e-14,6.541481541616615e-14,-4.637675229115899e-14,2.4935727902441463e-13,-1.317500961271953e-13,1.263682484607308e-14,1.991852217232584e-12,1.9647089817072752e-13,1.8127090471717902e-14,-4.109904295309573e-13,-1.0210883772004134e-14,-6.649058149968639e-13,-8.909855137805954e-14,-2.740910858566188e-13,-1.5143874920302455e-13,-5.365781531840986e-14,6.34705570313692e-14,-1.769798248112417e-11,0.0,7.915473566793592e-14,-3.5814276195246e-14,-5.5495353959885376e-14,1.8994476564624083e-14,1.8074407655940163e-14,0.0,1.4982703869709252e-13,-2.635675556468124e-15,-6.454509535327434e-14,3.0537748014034665e-14,8.832007649933071e-14,-1.8042242615711044e-12,0.0,1.7239367286996416e-12,-4.565515047020756e-14,-3.3218245047404485e-14,7.342666039766489e-14,3.3550592200449184e-15,1.0816176827268449e-13,-5.6779944614787415e-14,-1.993510618025486e-13,-9.939393951205251e-13,1.6721397872793543e-13,-5.482435706553069e-14,-1.1724899359244723e-15,5.944298392979442e-15,9.181778226015449e-14,2.0344157464662245e-14,-7.061960375042696e-29,-6.323505489574075e-14,-9.035182985599937e-14,-3.6724074668679554e-13,2.0358457639165535e-14,8.586711837016933e-13,2.9672985068491747e-13,2.75988941242113e-16,1.6184364967034533e-13,-1.1917547433312298e-13,-7.949998812682602e-15,1.360152214494823e-13,1.877164775598773e-13,1.3118969850487366e-14,-1.4463691784436077e-14,6.23694415435302e-14,-5.974295712601807e-13,-6.694248076011684e-14
93061.5.peg.2401,131.73967406750774,122.55659880177605,104.90659715845023,125.78395321949826,124.07212963726035,108.61980517173407,126.60819885008763,140.73199871764652,101.66596435611885,102.18783192940074,107.4677899931114,115.09367695930895,118.04555603002949,110.81486954741567,122.0975277123723,124.05031242230376,115.42494977539378,124.41295614853678,108.40990939650327,133.1235375376379,106.58587170031213,104.95254457620192,132.59029085983423,115.03302872530499,140.27523178813905,125.94737763992393,111.46174921692302,127.13844764575695,107.9691808786408,122.91915222921945,124.00281099953524,107.29896967491507,116.29008142187267,106.51830281367991,101.30091356960668,116.81373474693385,107.7790609170453,112.50482752594122,132.31480283182555,105.3829033829619,106.98419930902031,109.02753492937099,101.11685050179013,140.84566995052745,109.98940452352979,100.67435587246649,118.69856253894656,117.70649051916268,132.815375568757,118.35282584783323,112.4262143888912,106.4809943992161,109.53135988727747,121.09731464561169,124.68926537734507,115.31009343149385,126.43115728863614,110.57244305983924,126.48840707539517,118.70768128008741,106.20197964054327,133.20298730168224,123.54947964335517,114.72138115164857,119.74305044822086,115.96849971465329,116.4514397602617,117.20534861333769,128.5148869243308,127.24358500274919,117.42518724839285,119.82118942127148,104.4020262682319,118.20059761460536,138.41448610897237,102.67569169405022,108.3552081805513,107.34450349279484,128.10563971780311,115.88899261770769,133.38187991089015,112.90863560192525,116.38114544577031,145.01224731300528,113.5449256241073,121.07889630349513,107.45687556430816,127.21473661369241,121.3795584709491,106.19888851812522,112.34210740508522,100.48946877510063,121.42098006763605,136.53306567657623,119.02003543503719,116.85115078872562,116.00715153903515,104.66698819159636,108.60113132247696,119.73570602104131
93061.5.peg.2717,131.73967406750725,122.55659880177603,104.90659715845024,125.78395321949824,124.07212963726039,108.61980517173413,126.60819885008772,140.73199871764652,101.66596435611893,102.18783192940077,107.46778999311137,115.09367695931925,118.04555603002945,110.8148695474158,122.09752771237228,124.0503124223037,115.42494977539376,124.41295614853672,108.40990939650324,133.1235375376379,106.58587170031208,104.95254457620219,132.59029085983428,115.03302872530554,140.2752317881392,125.94737763992396,111.46174921692298,127.1384476457575,107.96918087864051,122.91915222921928,124.00281099953519,107.2989696749148,116.29008142187278,106.51830281367991,101.30091356960678,116.81373474693385,107.77906091704543,112.50482752594122,132.31480283182552,105.38290338296196,106.98419930902024,109.0275349293734,101.11685050179018,140.8456699505276,109.98940452352979,100.67435587246639,118.69856253894642,117.70649051916247,132.81537556875693,118.35282584783226,112.42621438889115,106.4809943992162,109.53135988727769,121.09731464561159,124.68926537734515,115.31009343149402,126.43115728863613,110.57244305983926,126.4884070753952,118.70768128008741,106.20197964054303,133.20298730168224,123.54947964335517,114.7213811516481,119.74305044822081,115.96849971465323,116.45143976026164,117.20534861333792,128.5148869243308,127.24358500274919,117.42518724839265,119.82118942127157,104.40202626823194,118.20059761460541,138.41448610897245,102.67569169405022,108.35520818055103,107.34450349279473,128.10563971780294,115.88899261770734,133.3818799108906,112.90863560192525,116.38114544577024,145.0122473130052,113.54492562410732,121.07889630349696,107.45687556430809,127.21473661369238,121.37955847094909,106.19888851812517,112.34210740508522,100.48946877510066,121.42098006763597,136.5330656765761,119.02003543503723,116.85115078872562,116.00715153903515,104.6669881915971,108.60113132247696,119.73570602104125
93061.5.peg.427,-4.560130262710358e-13,-2.5100263109935468e-14,1.4811675388733066e-14,0.0,-6.4796429598072994e-12,-7.01046710045145e-14,2.3685768914675576e-14,9.534759282210148e-15,2.2947876189594675e-14,1.326857215322072e-12,1.0046632626764837e-13,4.747522145668893e-13,-3.1655597677292274e-14,7.246061001704083e-15,5.3820332307831267e-14,-8.253660968932542e-15,2.2648131561759778e-12,-1.7963009002045806e-11,-9.355472484111452e-14,0.0,6.136545912693462e-13,2.3118306408658576e-13,-1.5520240114699704e-14,-1.188978081256898e-14,-3.2722860212179657e-29,-2.200929216712868e-12,9.162564159721436e-14,2.949614327641444e-13,-3.85097039185494e-14,-3.968474132608758e-15,3.175850197474523e-14,1.5796062012534137e-14,-7.856564466069512e-15,-1.3184934718012573e-13,4.129583399228801e-14,1.197085809831546e-14,-1.459154218861649e-14,-3.439076524204099e-13,4.182191081781126e-15,4.415248256553168e-14,-1.9081587220310452e-14,-3.986667716134551e-14,1.3484538415739557e-13,-5.009175180057968e-14,-1.9188618726831928e-12,-1.583178138742517e-14,2.081493869456405e-12,-2.648776942579612e-13,2.2792504950617725e-13,8.001967949468693e-14,1.805985780627034e-14,-1.2329015166251106e-14,2.4261380527412392e-14,9.63092550961795e-13,-1.8406751908834674e-12,-3.809951109946222e-13,-8.185859493956491e-13,5.024843761926301e-15,1.4520634589946032e-12,-8.97571014210354e-12,-9.583116749310108e-14,2.2887274021039933e-13,1.4846202979619122e-12,-9.954706132851085e-14,1.6753984381979601e-12,-2.344582106206851e-13,-6.022557656902738e-14,1.556783105879711e-12,4.3782702628307715e-13,-3.0907763545821687e-13,1.5796471799008194e-14,3.064197618677841e-13,2.3825320534836183e-13,3.991951947388928e-13,-8.997147315672185e-14,0.0,6.880972336160368e-14,3.840476980794928e-14,-1.3215471021534547e-13,-2.1523170268520614e-13,8.280213681540777e-13,-1.0225705980348894e-14,1.771143753669172e-14,1.0414975913497469e-10,7.981199164830812e-14,-1.0727764520107232e-14,1.217704435627473e-12,1.7858138730742638e-13,-1.2430450700292667e-13,-7.859752814233115e-13,-8.845390044869766e-15,1.1513003287832597e-12,-7.314128835552992e-11,1.1577777343984659e-11,-1.2287146406556512e-13,4.564671063835096e-14,1.0182262586830824e-13,-2.7332165286904874e-14,-1.1175388118683255e-14,-1.5572717059493065e-14
93061.5.peg.408,8.000228531070805e-15,-2.7286584431143963e-14,-2.7507397150504266e-14,0.0,5.489134645399895e-13,2.0474756239225484e-12,-1.0298160397685033e-14,-3.1782530940700495e-15,-3.546489956573723e-14,4.6345227020892376e-11,-1.969139994845908e-13,-1.3272348020133595e-13,-8.925736477546184e-14,-5.072242701192858e-14,2.9541382400076275e-12,-2.0597952154923754e-14,9.370769429751766e-12,0.0,2.8759415414120387e-13,-3.71649494175234e-14,1.6736034307345807e-13,1.9822263751832176e-13,5.542942898107037e-15,2.17979314897098e-14,-2.650551677186552e-27,-3.274982674468747e-12,7.414889884811606e-12,-6.644938410206007e-15,-5.969004107375157e-13,2.4009268502282984e-12,3.9698127468431544e-14,1.7375668213787553e-13,-1.5713128932139025e-14,-1.0194680298589544e-14,4.129583399228801e-15,1.6431341126527635e-14,-2.553519883007885e-14,3.0133608485273115e-13,7.527943947206025e-14,-2.8593988709106236e-13,1.4268389319527133e-14,-3.9797508054896615e-14,-1.5107159220953031e-13,9.313539162059707e-14,-1.3836195666406324e-13,7.389123584221924e-15,1.0664610982650502e-12,-5.297553885159224e-14,-4.5915737629513153e-14,-3.880954455492316e-13,5.107838571470399e-15,-1.0242566445808611e-13,8.087126842470797e-15,-2.809019940305235e-13,8.575076219173747e-29,-2.721393649961587e-14,-5.923047095685973e-13,9.081902615305598e-12,2.2464798284567883e-11,-2.778003696497789e-12,-1.8176452956592492e-14,2.052731005652811e-13,1.3852134075598046e-12,1.1376807008972667e-13,6.47841956249756e-12,4.089387394546833e-14,-5.1368874132405715e-14,-9.354551363920203e-28,-1.3387056384858201e-12,-8.470631894686913e-13,1.5796471799008194e-14,1.3928170993990187e-13,1.2108519709537439e-13,6.839438255800905e-11,1.0076095488231531e-12,0.0,-4.5873148907735787e-14,6.912858565430871e-14,-2.0875766171185106e-13,3.7864836583508486e-13,-2.752581210281534e-13,-1.0452943891023314e-14,-5.246380818904326e-12,-2.1497352277157504e-12,7.981199164830805e-14,-1.2048104768735816e-14,5.209430740652291e-14,7.895177123065167e-14,3.0156851559407704e-12,9.272742084207606e-14,-1.3269770467260962e-14,1.0127178818000896e-13,-9.057716128278394e-12,-9.22317246734263e-12,5.6433108138684546e-12,0.0,3.023581637541073e-14,-6.30742275851651e-15,2.5998870830085802e-14,-1.2938506283335108e-13
93061.5.peg.1941,131.73967406750785,122.55659880177568,104.90659715845031,125.78395321949846,124.07212963726094,108.61980517173389,126.60819885008772,140.73199871764652,101.66596435611825,102.18783192940104,107.46778999311141,115.09367695932488,118.0455560300305,110.81486954741574,122.09752771237223,124.05031242230487,115.42494977539376,124.41295614853671,108.40990939650332,133.12353753763796,106.585871700312,104.95254457620207,132.5902908598339,115.03302872530524,140.27523178813922,125.94737763992396,111.46174921692362,127.13844764575778,107.96918087864086,122.91915222921921,124.00281099953514,107.29896967491453,116.2900814218712,106.51830281367954,101.30091356960712,116.81373474693365,107.7790609170457,112.50482752594137,132.31480283182498,105.38290338296194,106.98419930901989,109.02753492938258,101.11685050179028,140.8456699505275,109.98940452353015,100.6743558724664,118.6985625389462,117.70649051916241,132.81537556875708,118.3528258478333,112.42621438889148,106.48099439921617,109.53135988727743,121.0973146456119,124.68926537734517,115.310093431494,126.43115728863701,110.57244305983943,126.48840707540107,118.70768128008741,106.20197964054287,133.20298730168167,123.54947964335481,114.7213811516487,119.7430504482207,115.96849971465488,116.45143976026232,117.20534861333762,128.5148869243306,127.24358500274914,117.42518724840849,119.82118942127194,104.40202626823198,118.20059761460483,138.41448610897234,102.67569169405094,108.35520818055164,107.34450349279493,128.10563971780306,115.88899261770689,133.3818799108903,112.90863560192507,116.38114544577037,145.0122473130045,113.54492562410763,121.07889630350097,107.45687556430818,127.21473661369234,121.37955847094905,106.19888851812506,112.34210740508506,100.48946877510066,121.42098006763581,136.5330656765762,119.02003543503741,116.85115078872526,116.00715153903514,104.66698819159723,108.60113132247731,119.73570602104124
93061.5.peg.23,131.7396740675079,122.54727048732408,104.10455742748829,125.05375823892525,124.07212963726064,107.37871348316386,126.55619548502148,140.73199871764655,100.88280996079739,100.87416306502811,106.21481990954672,114.25453237522603,117.81614832516942,110.81486954741573,122.09360053015203,123.71914314489631,114.30450553057231,124.41295614853657,107.51742146466319,131.29058578537536,105.40241021240288,103.84843490345295,132.590290859834,114.80303651332359,139.62457553268436,125.94737763992394,110.92657097920637,126.89880647704854,107.0903950214527,122.91388882180378,124.0028109995352,107.2112986997558,115.00757144342015,106.41989606513252,100.41376265391769,116.2280863349517,107.77005643360836,111.05139853674551,132.28390903503055,104.6326603515911,106.64324333790337,108.26796638757327,100.27531540257318,140.84566995052757,109.27214006033122,99.42698250288015,118.44093882466909,117.06818844618017,132.77302233084066,118.26286559266006,111.73938858948776,105.2908419921707,109.42835449314707,120.90695612048567,124.67322084023617,114.80048011011264,125.833101038122,109.04145489557538,126.39175939490234,118.69942729064309,105.63165714939137,132.8994012252109,123.30130495884758,114.25235599631442,119.5542834527401,115.36003211114505,115.77980809500042,116.32093086223881,128.21864888522504,127.2435850027491,116.47211599943788,119.3098377521194,103.24040958181932,117.29918457221527,137.9793771098146,101.90608944016844,107.05588687375449,106.08502035748432,128.10563971780303,114.73809136170355,133.38187991089038,111.14473466840111,115.39337304728997,145.01224731300442,112.681484161205,120.81309931643267,106.71924522942214,127.21473661369235,120.9037668953446,105.44562876419447,112.13015600326506,99.6036226180723,120.58246751456,136.53306567657617,118.36776195737637,115.8971435631887,115.57928392653872,103.71742972081867,107.73525490851253,118.29925065561626
93061.5.peg.2248,3.640590145371279e-14,1.5936907030041182e-13,-8.57599738252972e-14,-6.48453956241669e-14,-1.6894928897018816e-14,5.003661667106774e-13,1.5375367917309875e-13,-1.7932206838716876e-13,-3.0892975455812845e-14,-1.6952637571172124e-14,-8.80993177041279e-14,6.273724108761126e-14,7.036730434078679e-14,1.6456253365558145e-13,-1.4072483603933058e-13,3.991934651958478e-13,4.0924601020062546e-14,6.279750656379925e-15,3.305565797492621e-14,3.358609613018725e-14,-1.9073830365860166e-14,8.278314532758893e-14,-2.5284631832236592e-14,4.930634708146447e-14,-2.3371253437735756e-12,-1.0371920911939849e-14,2.8160519361203304e-14,1.550763795126092e-14,-8.54852275261521e-14,4.347810336733898e-15,8.912521457612729e-15,5.147955293123531e-14,4.877633123670784e-14,-3.120479129077982e-15,1.8030267458633904e-13,-5.906245128660296e-14,2.8048968876344122e-14,1.5700885877976118e-13,-7.128591123929995e-15,-5.806793189331022e-15,-3.006748242456609e-13,1.7726716927135053e-12,2.0365664123683783e-15,-1.0028001820016514e-13,1.7163078849700506e-14,-4.410327126178728e-15,-4.49046797207289e-14,-6.854793214185848e-13,3.1630010566645897e-12,-3.607104119626565e-14,-8.526660465957263e-14,3.770833562983703e-14,-3.783434172385027e-14,-4.322020797940989e-13,1.0852310162313379e-13,5.65584389962065e-13,2.555197179499371e-14,-2.5584527803085108e-15,1.2446945133863023e-14,-3.1186069133564197e-14,-9.85930639395934e-15,2.986214731552399e-14,-5.993843287003659e-14,0.0,-6.295300638806043e-13,1.9269626589542712e-14,-4.7620922544321555e-14,-4.144627213999987e-14,1.9721195729076577e-13,-5.5961162381691515e-15,3.2396188642014465e-14,9.759879236313265e-14,1.046756947954532e-12,1.0346478448935345e-13,1.0481476894853488e-14,8.024260682883382e-14,1.7894105291483882e-13,-1.0961074679171763e-14,-3.7671029553514334e-13,-2.3269355168356382e-14,-2.935577436602349e-14,-1.4299482448694028e-13,7.428228482998327e-14,2.562989477930922e-13,1.0691564018042876e-14,3.385731759394483e-15,-7.076289616240021e-13,-3.40894398397137e-14,1.0663789795605842e-13,3.930132737141023e-14,2.37161213919185e-15,0.0,2.0362604043866504e-13,1.2329737199053835e-13,-1.0423218721578018e-13,2.767004479644659e-13,-7.532762072563437e-12,-1.0476536498779941e-13,1.0471665370134554e-14,2.2524782707115805e-14
