,Sphingobacterium spiritivorum_gapfilled_86,Sphingobacterium spiritivorum_gapfilled_56,Sphingobacterium spiritivorum_gapfilled_39,Sphingobacterium spiritivorum_gapfilled_73,Sphingobacterium spiritivorum_gapfilled_2,Sphingobacterium spiritivorum_gapfilled_60,Sphingobacterium spiritivorum_gapfilled_33,Sphingobacterium spiritivorum_gapfilled_66,Sphingobacterium spiritivorum_gapfilled_31,Sphingobacterium spiritivorum_gapfilled_21,Sphingobacterium spiritivorum_gapfilled_53,Sphingobacterium spiritivorum_gapfilled_37,Sphingobacterium spiritivorum_gapfilled_91,Sphingobacterium spiritivorum_gapfilled_23,Sphingobacterium spiritivorum_gapfilled_81,Sphingobacterium spiritivorum_gapfilled_28,Sphingobacterium spiritivorum_gapfilled_25,Sphingobacterium spiritivorum_gapfilled_3,Sphingobacterium spiritivorum_gapfilled_11,Sphingobacterium spiritivorum_gapfilled_88,Sphingobacterium spiritivorum_gapfilled_34,Sphingobacterium spiritivorum_gapfilled_0,Sphingobacterium spiritivorum_gapfilled_47,Sphingobacterium spiritivorum_gapfilled_90,Sphingobacterium spiritivorum_gapfilled_29,Sphingobacterium spiritivorum_gapfilled_78,Sphingobacterium spiritivorum_gapfilled_76,Sphingobacterium spiritivorum_gapfilled_62,Sphingobacterium spiritivorum_gapfilled_65,Sphingobacterium spiritivorum_gapfilled_58,Sphingobacterium spiritivorum_gapfilled_13,Sphingobacterium spiritivorum_gapfilled_35,Sphingobacterium spiritivorum_gapfilled_44,Sphingobacterium spiritivorum_gapfilled_50,Sphingobacterium spiritivorum_gapfilled_61,Sphingobacterium spiritivorum_gapfilled_30,Sphingobacterium spiritivorum_gapfilled_40,Sphingobacterium spiritivorum_gapfilled_41,Sphingobacterium spiritivorum_gapfilled_82,Sphingobacterium spiritivorum_gapfilled_63,Sphingobacterium spiritivorum_gapfilled_69,Sphingobacterium spiritivorum_gapfilled_46,Sphingobacterium spiritivorum_gapfilled_95,Sphingobacterium spiritivorum_gapfilled_15,Sphingobacterium spiritivorum_gapfilled_19,Sphingobacterium spiritivorum_gapfilled_71,Sphingobacterium spiritivorum_gapfilled_16,Sphingobacterium spiritivorum_gapfilled_59,Sphingobacterium spiritivorum_gapfilled_84,Sphingobacterium spiritivorum_gapfilled_57,Sphingobacterium spiritivorum_gapfilled_32,Sphingobacterium spiritivorum_gapfilled_4,Sphingobacterium spiritivorum_gapfilled_43,Sphingobacterium spiritivorum_gapfilled_20,Sphingobacterium spiritivorum_gapfilled_42,Sphingobacterium spiritivorum_gapfilled_54,Sphingobacterium spiritivorum_gapfilled_79,Sphingobacterium spiritivorum_gapfilled_99,Sphingobacterium spiritivorum_gapfilled_92,Sphingobacterium spiritivorum_gapfilled_17,Sphingobacterium spiritivorum_gapfilled_36,Sphingobacterium spiritivorum_gapfilled_93,Sphingobacterium spiritivorum_gapfilled_77,Sphingobacterium spiritivorum_gapfilled_89,Sphingobacterium spiritivorum_gapfilled_52,Sphingobacterium spiritivorum_gapfilled_26,Sphingobacterium spiritivorum_gapfilled_97,Sphingobacterium spiritivorum_gapfilled_98,Sphingobacterium spiritivorum_gapfilled_10,Sphingobacterium spiritivorum_gapfilled_6,Sphingobacterium spiritivorum_gapfilled_5,Sphingobacterium spiritivorum_gapfilled_64,Sphingobacterium spiritivorum_gapfilled_94,Sphingobacterium spiritivorum_gapfilled_49,Sphingobacterium spiritivorum_gapfilled_48,Sphingobacterium spiritivorum_gapfilled_87,Sphingobacterium spiritivorum_gapfilled_67,Sphingobacterium spiritivorum_gapfilled_55,Sphingobacterium spiritivorum_gapfilled_38,Sphingobacterium spiritivorum_gapfilled_7,Sphingobacterium spiritivorum_gapfilled_14,Sphingobacterium spiritivorum_gapfilled_27,Sphingobacterium spiritivorum_gapfilled_22,Sphingobacterium spiritivorum_gapfilled_96,Sphingobacterium spiritivorum_gapfilled_9,Sphingobacterium spiritivorum_gapfilled_68,Sphingobacterium spiritivorum_gapfilled_83,Sphingobacterium spiritivorum_gapfilled_8,Sphingobacterium spiritivorum_gapfilled_85,Sphingobacterium spiritivorum_gapfilled_80,Sphingobacterium spiritivorum_gapfilled_45,Sphingobacterium spiritivorum_gapfilled_75,Sphingobacterium spiritivorum_gapfilled_70,Sphingobacterium spiritivorum_gapfilled_74,Sphingobacterium spiritivorum_gapfilled_51,Sphingobacterium spiritivorum_gapfilled_1,Sphingobacterium spiritivorum_gapfilled_72,Sphingobacterium spiritivorum_gapfilled_24,Sphingobacterium spiritivorum_gapfilled_18,Sphingobacterium spiritivorum_gapfilled_12
rxn03421_c,217.13739023252396,211.99822469488782,217.13739023252236,237.2449558179257,218.03076559745767,263.45746273188075,217.48735063732002,252.78317389688698,211.91583620359023,215.807568205169,262.71443895417366,241.84750467151278,240.0430859198953,241.26376692502535,215.99537371357158,216.3836581532446,215.29111102153848,218.03076559745867,239.23006566380957,217.13739023252285,282.5483538745972,214.82140708114065,217.13739023252302,214.94817732614104,237.4907990223337,239.21234557948637,238.8313081401586,257.2519255442053,214.9481773261453,215.29111102153803,262.3521999904375,217.13739023252285,242.2382349863221,211.95589278446408,214.9481773261435,208.7033552155894,238.83130814015774,214.9481773261419,246.63194779587,233.43616553807212,238.83130814015783,217.13739023252285,217.1373902325229,214.94817732614172,267.25127882141703,233.43616553807217,238.83130814015792,214.94817732614226,228.34625688894198,214.94817732613967,215.29111102153837,287.076078796572,240.69618633336808,212.18519826100047,288.0517031038752,233.43616553807212,240.42800288533286,218.25037605173767,214.9481773261424,252.12092213972429,241.2637669250253,214.94817732614234,217.13739023252268,262.7144389541729,238.83130814015806,215.80756820516925,217.13739023252427,262.89930366704556,218.62037884886234,245.65065392956075,241.28179224943597,214.94817732612813,214.94817732614197,240.51581548534415,217.6627542043613,217.48735063731866,228.3462568889407,239.21234557948694,218.250376051737,222.6787994875077,248.06296027634477,239.21234557948662,214.9481773261415,217.48735063731854,216.0548363697212,229.3293308824801,244.91135264362296,239.23006566380977,241.26376692502527,217.48735063731857,241.56302310435402,262.71443895417497,240.0430859198959,216.76942988697908,214.94817732614183,217.15361302449148,215.46298854057645,204.23812156207327,241.2637669250262,211.7128438228904
EX_cpd00412_e,217.13739023252396,211.99822469488782,217.13739023252285,234.7388610085967,218.03076559745935,263.4574627318806,217.48735063731857,251.58325411728373,211.91583620359006,215.807568205169,262.71443895417354,241.84750467151278,240.04308591989604,241.26376692502535,215.99537371357118,216.38365815324917,215.29111102153811,218.03076559745884,239.23006566380957,217.13739023252245,282.5483538745972,214.82140708114093,217.13739023252276,214.94817732614223,235.88392833075147,239.21234557948668,238.825036989992,257.2519255442053,214.9481773261461,215.29111102153803,262.3521999904375,217.13739023252268,242.23823498632206,211.95589278446403,214.948177326142,208.7033552155894,238.83130814015757,214.9481773261419,246.39387654623405,231.73479006254985,238.8313081401578,217.13739023252285,217.1373902325229,214.94817732614214,267.25127882141703,233.43616553807254,238.83130814015792,214.94817732614214,228.34625688894195,214.94817732613984,215.29111102153837,287.07607879657144,237.9015635318059,212.18519826100055,287.1179145933651,231.73479006255013,240.42800288533257,218.25037605173773,214.9481773261424,252.12092213972187,241.2637669250253,214.94817732614234,217.13739023252253,262.71443895417343,238.83130814015806,215.80756820516947,217.13739023251588,262.89930366704556,218.62037884886232,245.37203602798976,241.28179224943597,214.94817732611094,214.94817732614197,240.51581548534415,217.6627542043613,217.48735063731849,228.34625688894178,239.21234557948705,218.250376051737,222.6787994875077,248.062960276345,239.21234557948668,214.94817732614197,217.4873506373187,216.05483636971937,229.32933088248012,242.74734086005915,239.23006566380977,241.26376692502538,217.48735063731857,239.52299412376865,262.71443895417497,240.0430859198959,216.76942988697553,214.9481773261424,217.1536130244917,215.46298854057693,204.2381215620731,241.2637669250259,211.10414006553617
rxn00709_c,217.13739023252546,211.99822469488782,217.13739023252262,237.24495581792598,218.03076559745853,263.4574627318807,217.48735063731857,252.7831738968881,211.91583620359003,215.80756820516888,262.71443895417354,241.84750467151278,240.04308591989604,241.26376692502495,215.99537371357124,216.3836581532474,215.29111102153811,218.03076559745867,239.23006566380957,217.13739023252202,282.54835387459724,214.82140708114093,217.13739023252268,214.94817732614223,237.49079902233345,239.21234557948702,238.8313081401578,257.2519255442053,214.9481773261391,215.29111102153803,262.3521999904375,217.13739023252268,242.2382349863221,211.95589278446428,214.94817732614192,208.70335521558889,238.83130814015766,214.9481773261419,246.63194779586985,233.4361655380723,238.8313081401578,217.13739023252285,217.1373902325229,214.94817732614214,267.25127882141703,233.43616553807263,238.8313081401579,214.94817732614206,228.34625688894198,214.948177326142,215.2911110215384,287.0760787965718,240.69618633336808,212.18519826100064,288.0517031038751,233.43616553807226,240.42800288533257,218.2503760517379,214.94817732614243,252.12092213972193,241.26376692502512,214.94817732614197,217.13739023252276,262.71443895417354,238.83130814015817,215.8075682051694,217.13739023252262,262.89930366704556,218.62037884886234,245.6506539295606,241.28179224943574,214.948177326142,214.94817732614192,240.51581548534472,217.6627542043613,217.48735063731849,228.34625688894172,239.21234557948705,218.25037605173807,222.67879948750718,248.06296027634474,239.21234557948662,214.94817732614197,217.48735063731849,216.05483636971863,229.32933088247978,244.91135264362262,239.23006566380897,241.26376692502538,217.48735063731857,241.5630231043538,262.7144389541758,240.0430859198959,216.76942988697934,214.9481773261421,217.15361302449162,215.46298854057645,204.23812156207308,241.2637669250259,211.71284382289056
rxn01948_c,217.13739023252546,211.99822469488782,217.13739023252262,237.24495581792598,218.03076559745853,263.4574627318807,217.48735063731857,252.7831738968881,211.91583620359003,215.80756820516888,262.71443895417354,241.84750467151278,240.04308591989604,241.26376692502495,215.99537371357124,216.3836581532474,215.29111102153811,218.03076559745867,239.23006566380957,217.13739023252202,282.54835387459724,214.82140708114093,217.13739023252268,214.94817732614223,237.49079902233345,239.21234557948702,238.8313081401578,257.2519255442053,214.9481773261391,215.29111102153803,262.3521999904375,217.13739023252268,242.2382349863221,211.95589278446428,214.94817732614192,208.70335521558889,238.83130814015766,214.9481773261419,246.63194779586985,233.4361655380723,238.83130814015792,217.13739023252285,217.1373902325229,214.94817732614214,267.25127882141703,233.43616553807263,238.8313081401579,214.94817732614206,228.34625688894198,214.948177326142,215.2911110215384,287.0760787965719,240.69618633336808,212.18519826100064,288.0517031038751,233.43616553807226,240.42800288533257,218.2503760517379,214.94817732614243,252.12092213972193,241.26376692502512,214.94817732614197,217.13739023252276,262.71443895417354,238.83130814015817,215.8075682051694,217.13739023252262,262.89930366704556,218.62037884886234,245.65065392956075,241.28179224943574,214.948177326142,214.94817732614192,240.51581548534472,217.6627542043613,217.48735063731849,228.34625688894172,239.21234557948705,218.25037605173807,222.67879948750718,248.06296027634474,239.21234557948662,214.94817732614197,217.48735063731837,216.05483636971863,229.32933088247978,244.91135264362262,239.23006566380897,241.26376692502538,217.48735063731857,241.5630231043538,262.7144389541758,240.0430859198959,216.76942988697928,214.9481773261421,217.1536130244917,215.46298854057645,204.23812156207308,241.2637669250259,211.71284382289056
rxn00741_c,217.13739023252546,211.99822469488782,217.13739023252262,237.24495581792598,218.03076559745853,263.4574627318807,217.48735063731857,252.7831738968881,211.91583620359003,215.80756820516888,262.71443895417354,241.84750467151278,240.04308591989604,241.26376692502495,215.99537371357124,216.3836581532474,215.29111102153811,218.03076559745867,239.23006566380957,217.13739023252202,282.54835387459724,214.82140708114093,217.13739023252268,214.94817732614223,237.49079902233345,239.21234557948702,238.8313081401578,257.2519255442053,214.9481773261391,215.29111102153803,262.3521999904375,217.13739023252268,242.2382349863221,211.95589278446428,214.94817732614192,208.70335521558889,238.83130814015766,214.9481773261419,246.63194779586985,233.4361655380723,238.83130814015792,217.13739023252285,217.1373902325229,214.94817732614214,267.25127882141703,233.43616553807263,238.8313081401579,214.94817732614206,228.34625688894198,214.948177326142,215.2911110215384,287.0760787965719,240.69618633336808,212.18519826100064,288.0517031038751,233.43616553807226,240.42800288533257,218.2503760517379,214.94817732614243,252.12092213972193,241.26376692502512,214.94817732614197,217.13739023252276,262.71443895417354,238.83130814015817,215.8075682051694,217.13739023252262,262.89930366704556,218.62037884886234,245.65065392956075,241.28179224943574,214.948177326142,214.94817732614192,240.51581548534472,217.6627542043613,217.48735063731849,228.34625688894172,239.21234557948705,218.25037605173807,222.67879948750718,248.06296027634474,239.21234557948662,214.94817732614197,217.48735063731837,216.05483636971863,229.32933088247978,244.91135264362262,239.23006566380897,241.26376692502538,217.48735063731857,241.5630231043538,262.7144389541758,240.0430859198959,216.76942988697928,214.9481773261421,217.1536130244917,215.46298854057645,204.23812156207308,241.2637669250259,211.71284382289056
rxn04147_c,217.13739023252546,211.99822469488782,217.13739023252285,237.24495581792598,218.03076559745853,263.4574627318807,217.48735063731857,252.7048411146126,211.91583620359003,215.80756820516888,262.7144389541735,241.84750467151278,240.04308591989604,241.26376692502495,215.99537371357124,216.38365815324724,215.29111102153811,218.03076559745867,239.23006566380957,217.13739023252202,282.54835387459724,214.82140708114093,217.13739023252268,214.94817732614223,237.49079902233345,239.21234557948702,238.8313081401578,257.2519255442053,214.9481773261391,215.29111102153803,262.3090567801511,217.13739023252268,242.2382349863221,211.95589278446428,214.94817732614183,208.70335521558889,238.83130814015766,214.9481773261419,246.25829815945136,233.4361655380723,238.8313081401581,217.13739023252285,217.1373902325229,214.94817732614214,267.251278821417,233.43616553807263,238.8313081401579,214.94817732614206,228.34625688894198,214.948177326142,215.29111102153811,287.0760787965718,240.69618633336808,212.18519826100064,288.0517031038751,233.43616553807226,240.42800288533257,218.2503760517379,214.94817732614243,252.12092213972193,241.26376692502512,214.94817732614192,217.13739023252276,262.71443895417354,238.83130814015817,215.80756820516925,217.13739023252262,262.89930366704556,218.62037884886234,245.65065392956075,241.28179224943588,214.948177326142,214.94817732614197,240.51581548534404,217.6627542043613,217.48735063731849,228.34625688894172,239.2123455794871,218.25037605173807,222.67879948750718,248.06296027634474,239.2123455794866,214.94817732614197,217.48735063731837,216.05483636971863,229.32933088247978,244.5745319010203,239.2300656638085,241.26376692502538,217.48735063731857,241.5630231043538,262.7144389541758,240.0430859198959,216.76942988697928,214.9481773261421,217.1536130244917,215.46298854057645,204.23812156207308,241.26376692502632,211.71284382289056
rxn02811_c,214.7510843127299,204.79090174251047,214.75108431272992,230.268156298133,215.62489195583038,257.2496073095461,215.09338890145506,247.55036404219226,204.57038125046043,213.45024319190242,259.85604079473467,239.18327859669034,237.4182512602705,238.6123159030329,210.38942653761555,212.35116949123972,212.9449939837846,215.62489195583092,236.6228848392254,214.75108431273034,279.4533381097231,208.69658280654372,214.7510843127301,212.60948792296512,230.1807316438098,236.60554887087204,232.59710177751776,248.8004356100176,212.60948792296486,212.94499398378446,256.6341961959119,214.75108431272963,239.5654408470489,204.7735313176477,209.62995634680001,200.03763856291593,236.23276435884935,212.60948792296477,238.0408114523452,226.77950837434636,236.23276435884972,214.75108431272983,214.75108431272997,212.60948792296503,264.5975098593725,226.84739536286236,236.2327643588504,212.60948792296497,225.84601872668975,212.60948792296495,212.9449939837845,283.94746180707045,230.9764708499485,204.82117334619304,282.759849749279,226.77950837434662,237.79478963118132,215.8396801533244,212.60948792296506,249.36319941271324,238.61231590303294,212.60948792296497,214.75108431272974,259.8560407947348,236.23276435885046,213.45024319190244,214.75108431272957,260.0369032594285,216.20154754579966,241.4455415757707,238.62994719902048,212.60948792296455,212.60948792296495,236.47046566358594,215.26495073702094,215.09338890145497,225.84601872668964,236.60554887087144,215.83968015332457,216.1561787120972,245.35023008113626,236.60554887087162,212.6094879229649,215.09338890145483,213.69213587712068,226.8076372490724,238.31793314711442,236.62288483922583,238.61231590303302,215.09338890145506,234.7169970556333,259.8560407947351,237.41825126027032,214.3911604763424,212.6094879229652,214.76695247911826,213.11314440897968,198.55088840619217,238.61231590303294,203.0036902086794
rxn00559_c,217.13739023252282,211.99822469488782,217.1373902325229,237.2449558179259,218.0307655974593,263.45746273188064,217.48735063731854,252.78317389688797,211.91583620359006,215.80756820516933,262.7144389541738,241.84750467151284,240.04308591989604,241.2637669250252,215.99537371357133,216.38365815324724,215.29111102153814,218.03076559745878,239.23006566380957,217.13739023252074,282.5483538745976,214.82140708114292,217.13739023252316,214.94817732614217,237.49079902233336,239.21234557948694,238.83130814015774,257.25192554420556,214.9481773261419,215.29111102153811,262.35219999043716,217.13739023252262,242.23823498632206,211.9558927844641,214.948177326143,208.70335521558846,238.83130814015783,214.9481773261419,246.63194779587002,233.4361655380723,238.83130814015783,217.13739023252285,217.1373902325229,214.94817732614223,267.2512788214178,233.4361655380726,238.83130814015763,214.94817732614234,228.34625688894195,214.948177326142,215.29111102153803,287.0760787965713,240.69618633336765,212.18519826100027,288.0517031038749,233.4361655380721,240.42800288533292,218.25037605173802,214.948177326142,252.12092213972193,241.2637669250251,214.94817732614234,217.1373902325225,262.71443895417354,238.83130814015797,215.8075682051694,217.13739023252262,262.89930366704544,218.62037884886234,245.65065392956086,241.28179224943537,214.94817732614183,214.94817732614197,240.5158154853412,217.66275420436142,217.48735063731849,228.34625688894172,239.2123455794867,218.25037605173802,222.67879948750743,248.06296027634468,239.2123455794867,214.94817732614197,217.48735063731857,216.05483636972068,229.32933088247978,244.91135264362262,239.2300656638102,241.26376692502535,217.48735063731854,241.56302310435387,262.7144389541738,240.0430859198959,216.7694298869791,214.94817732614223,217.1536130244941,215.46298854057662,204.23812156207282,241.26376692502527,211.71284382289056
rxn01169_c,217.1373902325229,211.99822469488782,217.1373902325229,237.24495581792596,218.0307655974593,263.45746273188064,217.48735063731854,252.7831738968881,211.91583620359006,215.8075682051694,262.7144389541738,241.84750467151284,240.04308591989604,241.2637669250252,215.99537371357124,216.38365815324724,215.29111102153814,218.03076559745878,239.23006566380957,217.13739023252074,282.5483538745971,214.82140708114278,217.13739023252316,214.94817732614217,237.49079902233336,239.21234557948694,238.83130814015774,257.25192554420556,214.9481773261419,215.29111102153811,262.3521999904372,217.13739023252262,242.23823498632186,211.9558927844641,214.94817732614302,208.70335521558846,238.83130814015783,214.9481773261419,246.63194779587002,233.4361655380723,238.83130814015783,217.13739023252285,217.1373902325229,214.94817732614223,267.2512788214178,233.4361655380726,238.83130814015732,214.94817732614234,228.34625688894195,214.948177326142,215.29111102153803,287.07607879657115,240.69618633336765,212.18519826099995,288.0517031038749,233.4361655380721,240.42800288533292,218.25037605173802,214.948177326142,252.12092213972193,241.2637669250251,214.94817732614234,217.1373902325225,262.71443895417354,238.83130814015797,215.8075682051694,217.13739023252262,262.8993036670457,218.62037884886234,245.65065392956083,241.28179224943537,214.94817732614183,214.94817732614197,240.5158154853412,217.66275420436142,217.48735063731849,228.34625688894172,239.2123455794867,218.25037605173802,222.67879948750743,248.06296027634468,239.2123455794867,214.94817732614197,217.48735063731814,216.05483636971974,229.32933088247978,244.91135264362262,239.23006566380985,241.26376692502535,217.48735063731854,241.56302310435393,262.7144389541738,240.0430859198959,216.7694298869791,214.94817732614223,217.1536130244941,215.46298854057662,204.23812156207282,241.26376692502527,211.71284382289045
rxn28575_c,217.1373902325229,211.99822469488782,217.1373902325229,237.24495581792596,218.0307655974593,263.45746273188064,217.48735063731854,252.7831738968881,211.91583620359006,215.8075682051694,262.7144389541738,241.84750467151284,240.04308591989604,241.2637669250252,215.99537371357124,216.38365815324724,215.29111102153814,218.03076559745878,239.23006566380957,217.13739023252074,282.5483538745971,214.82140708114278,217.13739023252316,214.94817732614217,237.49079902233336,239.21234557948694,238.83130814015774,257.25192554420556,214.9481773261419,215.29111102153811,262.3521999904372,217.13739023252262,242.23823498632186,211.9558927844641,214.94817732614302,208.70335521558846,238.83130814015783,214.9481773261419,246.63194779587002,233.4361655380723,238.83130814015783,217.13739023252285,217.1373902325229,214.94817732614223,267.2512788214178,233.4361655380726,238.83130814015732,214.94817732614234,228.34625688894195,214.948177326142,215.29111102153803,287.07607879657115,240.69618633336765,212.18519826099995,288.0517031038749,233.4361655380721,240.04308591989613,218.25037605173802,214.948177326142,252.12092213972193,241.2637669250251,214.94817732614234,217.1373902325225,262.71443895417354,238.83130814015797,215.8075682051694,217.13739023252262,262.56702474546853,218.62037884886234,245.65065392956083,241.28179224943537,214.94817732614183,214.94817732614197,240.13061752389083,217.66275420436142,217.13739023252262,228.34625688894172,239.2123455794867,218.25037605173802,222.67879948750743,248.06296027634468,238.83130814015783,214.94817732614197,217.48735063731814,216.05483636971974,229.32933088247978,244.91135264362262,239.23006566380985,241.26376692502535,217.1373902325227,241.56302310435393,262.7144389541738,240.0430859198959,216.7694298869791,214.94817732614223,217.1536130244941,215.46298854057662,204.23812156207282,241.26376692502527,211.71284382289045
rxn09198_c,217.1373902325229,211.99822469488782,217.1373902325229,237.24495581792596,218.0307655974593,263.45746273188064,217.48735063731854,252.7831738968881,211.91583620359006,215.8075682051694,262.7144389541738,241.84750467151284,240.04308591989604,241.2637669250252,215.99537371357124,216.38365815324724,215.29111102153814,218.03076559745878,239.23006566380957,217.13739023252074,282.5483538745971,214.82140708114278,217.13739023252316,214.94817732614217,237.49079902233336,239.21234557948694,238.83130814015774,257.25192554420556,214.9481773261419,215.29111102153811,262.3521999904372,217.13739023252262,242.23823498632186,211.9558927844641,214.94817732614302,208.70335521558846,238.83130814015783,214.9481773261419,246.63194779587002,233.4361655380723,238.83130814015783,217.13739023252285,217.1373902325229,214.94817732614223,267.2512788214178,233.4361655380726,238.83130814015732,214.94817732614234,228.34625688894195,214.948177326142,215.29111102153803,287.07607879657115,240.69618633336765,212.18519826099995,288.0517031038749,233.4361655380721,240.42800288533286,218.25037605173802,214.948177326142,252.12092213972193,241.2637669250251,214.94817732614234,217.1373902325225,262.71443895417354,238.83130814015797,215.8075682051694,217.13739023252262,262.89930366704544,218.62037884886234,245.65065392956083,241.28179224943537,214.94817732614183,214.94817732614197,240.51581548534287,217.66275420436142,217.48735063731849,228.34625688894172,239.2123455794867,218.25037605173802,222.67879948750743,248.06296027634468,239.2123455794868,214.94817732614197,217.48735063731814,216.05483636971974,229.32933088247978,244.91135264362262,239.23006566380985,241.26376692502535,217.48735063731857,241.56302310435393,262.7144389541738,240.0430859198959,216.7694298869791,214.94817732614223,217.1536130244941,215.46298854057662,204.23812156207282,241.26376692502527,211.71284382289045
rxn07584_c,217.1373902325229,211.99822469488782,217.1373902325229,237.24495581792596,218.0307655974593,263.45746273188064,217.48735063731854,252.7831738968881,211.91583620359006,215.8075682051694,262.7144389541738,241.84750467151284,240.04308591989604,241.2637669250252,215.99537371357124,216.38365815324724,215.29111102153814,218.03076559745878,239.23006566380957,217.13739023252074,282.5483538745971,214.82140708114278,217.13739023252316,214.94817732614217,237.49079902233336,239.21234557948694,238.83130814015774,257.25192554420556,214.9481773261419,215.29111102153811,262.3521999904372,217.13739023252262,242.23823498632186,211.9558927844641,214.94817732614302,208.70335521558846,238.83130814015783,214.9481773261419,246.63194779587002,233.4361655380723,238.83130814015783,217.13739023252285,217.1373902325229,214.94817732614223,267.2512788214178,233.4361655380726,238.83130814015732,214.94817732614234,228.34625688894195,214.948177326142,215.29111102153803,287.07607879657115,240.69618633336765,212.18519826099995,288.0517031038749,233.4361655380721,240.42800288533286,218.25037605173802,214.948177326142,252.12092213972193,241.2637669250251,214.94817732614234,217.1373902325225,262.71443895417354,238.83130814015797,215.8075682051694,217.13739023252262,262.89930366704544,218.62037884886234,245.65065392956083,241.28179224943537,214.94817732614183,214.94817732614197,240.51581548534287,217.66275420436142,217.48735063731849,228.34625688894172,239.2123455794867,218.25037605173802,222.67879948750743,248.06296027634468,239.2123455794868,214.94817732614197,217.48735063731814,216.05483636971974,229.32933088247978,244.91135264362262,239.23006566380985,241.26376692502535,217.48735063731857,241.56302310435393,262.7144389541738,240.0430859198959,216.7694298869791,214.94817732614223,217.1536130244941,215.46298854057662,204.23812156207282,241.26376692502527,211.71284382289045
rxn02319_c,217.13739023252282,211.99822469488782,217.1373902325229,237.24495581792596,218.0307655974593,263.45746273188064,217.48735063731854,252.7831738968881,211.91583620359006,215.8075682051694,262.7144389541738,241.84750467151284,240.04308591989604,241.2637669250252,215.99537371357124,216.38365815324724,215.29111102153814,218.03076559745878,239.23006566380957,217.13739023252074,282.5483538745971,214.82140708114278,217.13739023252316,214.94817732614217,237.49079902233336,239.21234557948694,238.83130814015774,257.25192554420556,214.9481773261419,215.29111102153811,262.3521999904372,217.13739023252262,242.23823498632186,211.9558927844641,214.94817732614302,208.70335521558846,238.83130814015783,214.94817732614243,246.63194779587002,233.4361655380723,238.83130814015783,217.13739023252285,217.1373902325229,214.94817732614223,267.2512788214178,233.4361655380726,238.83130814015732,214.94817732614234,228.34625688894195,214.948177326142,215.29111102153803,287.07607879657115,240.69618633336765,212.18519826099995,288.0517031038749,233.4361655380721,240.42800288533286,218.25037605173802,214.948177326142,252.12092213972193,241.2637669250251,214.94817732614234,217.1373902325225,262.71443895417354,238.83130814015797,215.8075682051694,217.13739023252262,262.89930366704544,218.62037884886234,245.65065392956083,241.28179224943537,214.94817732614183,214.94817732614197,240.51581548534287,217.66275420436142,217.48735063731849,228.34625688894172,233.4361655380722,218.25037605173802,222.67879948750743,248.06296027634468,239.2123455794868,214.94817732614197,217.48735063731814,216.05483636971974,229.32933088247978,244.91135264362262,239.23006566380985,241.26376692502535,217.48735063731857,241.56302310435393,262.7144389541741,240.0430859198959,216.7694298869791,214.94817732614223,217.1536130244941,215.46298854057662,204.23812156207282,241.26376692502527,211.71284382289045
EX_cpd15584_e,217.13739023252282,211.99822469488782,217.1373902325229,237.24495581792596,218.0307655974593,263.45746273188064,217.48735063731854,252.7831738968881,211.91583620359006,215.8075682051694,262.7144389541738,241.84750467151284,240.04308591989604,241.26376692502535,215.99537371357124,216.38365815324687,215.29111102153814,218.03076559745878,239.23006566380957,217.13739023252074,282.5483538745971,214.82140708114278,217.13739023252316,214.94817732614217,237.49079902233336,239.21234557948694,238.83130814015774,257.25192554420556,214.9481773261419,215.29111102153811,262.3521999904372,217.13739023252262,242.23823498632186,211.9558927844641,214.94817732614302,208.70335521558846,238.83130814015783,214.94817732614243,246.63194779587002,233.4361655380723,238.83130814015783,217.13739023252285,217.1373902325229,214.94817732614223,267.2512788214178,233.4361655380726,238.83130814015732,214.94817732614234,228.34625688894195,214.948177326142,215.29111102153803,287.07607879657144,240.69618633336765,212.18519826099995,288.0517031038749,233.4361655380721,240.42800288533286,218.25037605173756,214.94817732614197,252.12092213972193,241.2637669250251,214.94817732614234,217.1373902325225,262.71443895417354,238.83130814015797,215.8075682051694,217.13739023252262,262.89930366704556,218.62037884886232,245.64342325129036,241.28179224943537,214.94817732614183,214.94817732614197,240.51581548534446,217.66275420436142,217.48735063731849,228.34625688894172,239.2123455794871,218.25037605173802,222.67879948750743,248.06296027634468,239.2123455794868,214.94817732614197,217.48735063731814,216.05483636971974,229.32933088247978,244.91135264362262,239.23006566380985,241.26376692502535,217.48735063731857,241.56302310435393,262.7144389541741,240.0430859198959,216.7694298869791,214.94817732614223,217.1536130244941,215.46298854057662,204.23812156207282,241.26376692502512,210.31052684354205
