,Haemophilus parasuis_gapfilled_0,Haemophilus parasuis_gapfilled_62,Haemophilus parasuis_gapfilled_8,Haemophilus parasuis_gapfilled_76,Haemophilus parasuis_gapfilled_6,Haemophilus parasuis_gapfilled_55,Haemophilus parasuis_gapfilled_77,Haemophilus parasuis_gapfilled_84,Haemophilus parasuis_gapfilled_26,Haemophilus parasuis_gapfilled_61,Haemophilus parasuis_gapfilled_64,Haemophilus parasuis_gapfilled_96,Haemophilus parasuis_gapfilled_44,Haemophilus parasuis_gapfilled_46,Haemophilus parasuis_gapfilled_53,Haemophilus parasuis_gapfilled_63,Haemophilus parasuis_gapfilled_91,Haemophilus parasuis_gapfilled_52,Haemophilus parasuis_gapfilled_1,Haemophilus parasuis_gapfilled_83,Haemophilus parasuis_gapfilled_58,Haemophilus parasuis_gapfilled_10,Haemophilus parasuis_gapfilled_99,Haemophilus parasuis_gapfilled_37,Haemophilus parasuis_gapfilled_25,Haemophilus parasuis_gapfilled_5,Haemophilus parasuis_gapfilled_70,Haemophilus parasuis_gapfilled_23,Haemophilus parasuis_gapfilled_33,Haemophilus parasuis_gapfilled_59,Haemophilus parasuis_gapfilled_72,Haemophilus parasuis_gapfilled_60,Haemophilus parasuis_gapfilled_31,Haemophilus parasuis_gapfilled_14,Haemophilus parasuis_gapfilled_92,Haemophilus parasuis_gapfilled_41,Haemophilus parasuis_gapfilled_94,Haemophilus parasuis_gapfilled_68,Haemophilus parasuis_gapfilled_22,Haemophilus parasuis_gapfilled_67,Haemophilus parasuis_gapfilled_85,Haemophilus parasuis_gapfilled_28,Haemophilus parasuis_gapfilled_98,Haemophilus parasuis_gapfilled_45,Haemophilus parasuis_gapfilled_13,Haemophilus parasuis_gapfilled_18,Haemophilus parasuis_gapfilled_36,Haemophilus parasuis_gapfilled_12,Haemophilus parasuis_gapfilled_48,Haemophilus parasuis_gapfilled_30,Haemophilus parasuis_gapfilled_17,Haemophilus parasuis_gapfilled_21,Haemophilus parasuis_gapfilled_87,Haemophilus parasuis_gapfilled_24,Haemophilus parasuis_gapfilled_97,Haemophilus parasuis_gapfilled_40,Haemophilus parasuis_gapfilled_19,Haemophilus parasuis_gapfilled_34,Haemophilus parasuis_gapfilled_20,Haemophilus parasuis_gapfilled_9,Haemophilus parasuis_gapfilled_86,Haemophilus parasuis_gapfilled_57,Haemophilus parasuis_gapfilled_27,Haemophilus parasuis_gapfilled_3,Haemophilus parasuis_gapfilled_75,Haemophilus parasuis_gapfilled_16,Haemophilus parasuis_gapfilled_93,Haemophilus parasuis_gapfilled_42,Haemophilus parasuis_gapfilled_32,Haemophilus parasuis_gapfilled_38,Haemophilus parasuis_gapfilled_47,Haemophilus parasuis_gapfilled_78,Haemophilus parasuis_gapfilled_82,Haemophilus parasuis_gapfilled_29,Haemophilus parasuis_gapfilled_66,Haemophilus parasuis_gapfilled_39,Haemophilus parasuis_gapfilled_51,Haemophilus parasuis_gapfilled_15,Haemophilus parasuis_gapfilled_69,Haemophilus parasuis_gapfilled_79,Haemophilus parasuis_gapfilled_4,Haemophilus parasuis_gapfilled_88,Haemophilus parasuis_gapfilled_35,Haemophilus parasuis_gapfilled_2,Haemophilus parasuis_gapfilled_89,Haemophilus parasuis_gapfilled_65,Haemophilus parasuis_gapfilled_49,Haemophilus parasuis_gapfilled_81,Haemophilus parasuis_gapfilled_74,Haemophilus parasuis_gapfilled_80,Haemophilus parasuis_gapfilled_73,Haemophilus parasuis_gapfilled_50,Haemophilus parasuis_gapfilled_7,Haemophilus parasuis_gapfilled_54,Haemophilus parasuis_gapfilled_11,Haemophilus parasuis_gapfilled_71,Haemophilus parasuis_gapfilled_95,Haemophilus parasuis_gapfilled_43,Haemophilus parasuis_gapfilled_56,Haemophilus parasuis_gapfilled_90
rxn00407_c,239.08517801146218,228.71851914390618,257.60086295278785,237.54780393084195,276.6350558779433,234.45754394455537,233.46512486754037,212.67388441123174,234.06173208887137,232.43801603070628,265.69904453156954,260.5993120394314,281.4975912762728,211.7087897293172,337.47276731179466,313.36756964666864,263.9494623605309,236.7699357003079,209.40910454884246,237.33210497998567,226.8955806400573,254.4458935560843,229.02869422347985,286.0329470789574,232.43801603070665,236.5651136130292,226.21764061946828,249.23932244872418,236.7699357003066,337.4727673118048,233.01444555103777,236.92846724137002,285.94650124190747,256.34719006986455,286.36967771289017,236.71321852072126,235.43451897309996,235.36286989717883,254.7534160350676,238.0050611835094,236.7699357003064,361.6854718632036,246.0737590297782,237.54780393084098,308.9018867698694,250.13755836062427,209.40910454884187,262.50553790352205,270.10913820558966,264.8291005133526,325.5941196439277,221.43984477189412,337.786324399632,250.03766804443987,233.2692021234463,260.4660253436904,237.83040412773053,237.54780393084056,211.70878972931715,270.88888193020387,337.1454136390732,276.61534156595627,259.5276244943536,342.9905807151774,257.80808385336064,261.7862743136019,285.057364717009,253.25323639256632,236.92846724137095,250.47276648067995,260.2423599222204,237.05068704238252,285.3155108226214,207.73593696028573,278.5307268888919,264.3472776207657,209.4091045488411,335.1978752125863,271.80548957040133,236.9084654903919,239.93622919484423,260.77349777904243,278.0482522268903,333.39557771618064,260.5993120394263,236.86939014501627,253.7522142788826,238.00506118350907,274.6734408864775,276.92260805783474,235.78390524569215,238.02051878952068,219.5417947778933,244.91971555810693,280.4705721305588,236.62622670837177,242.82143324474143,209.3789340517565,228.45515935025247,236.56511361304132
rxn05458_c,239.08517801146238,228.718519143905,257.60086295278785,237.54780393084195,276.635055877943,234.4575439445548,233.46512486754037,212.67388441123168,234.06173208887137,232.43801603070602,265.69904453156954,260.59931203943125,281.4975912762723,211.70878972931655,337.4727673117959,313.3675696466679,263.9494623605309,236.7699357003079,209.40910454884246,237.3321049799854,226.8955806400573,254.4458935560843,229.0286942234795,286.032947078957,232.43801603070665,236.56511361302023,226.21764061946828,249.23932244872418,236.76993570030652,337.47276731179915,233.01444555103777,236.92846724137002,285.94650124190645,256.34719006986484,286.36967771289017,236.71321852072083,235.43451897308825,235.36286989717883,254.7534160350676,238.0050611835094,236.7699357003064,361.6854718632039,246.0737590297782,237.54780393084084,308.9018867698694,250.1375583606214,209.40910454884187,262.50553790352205,270.10913820558966,264.8291005133526,325.5941196439277,221.43984477189412,337.786324399632,250.03766804443964,233.2692021234463,260.46602534369043,237.83040412773053,237.54780393084044,211.70878972931672,270.88888193020387,337.145413639072,276.61534156595627,259.52762449435266,342.9905807151774,257.8080838533583,261.7862743136019,285.05736471700885,253.25323639256547,236.92846724137095,250.4727664806802,260.2423599222203,237.05068704238397,285.3155108226212,207.73593696028578,278.5307268888919,264.34727762076943,209.4091045488411,335.19787521258615,271.80548957040554,236.9084654903919,239.93622919484423,260.7734977790232,278.04825222689084,333.39557771618047,260.59931203943063,236.86939014501607,253.752214278882,238.00506118350913,274.67344088647747,276.922608057835,235.78390524569207,238.0205187895206,219.5417947778933,244.91971555810693,280.4705721305588,236.62622670837177,242.82143324474168,209.3789340517565,228.45515935025247,236.56511361304138
rxn03841_c,239.08517801146238,228.718519143905,257.60086295278785,237.54780393084195,276.635055877943,234.4575439445548,233.46512486754037,212.67388441123168,234.06173208887137,232.43801603070602,265.69904453156954,260.59931203943125,281.4975912762723,211.70878972931655,337.4727673117959,313.3675696466679,263.9494623605309,236.7699357003079,209.40910454884246,237.3321049799854,226.8955806400573,254.4458935560843,229.0286942234795,286.032947078957,232.43801603070665,236.56511361302023,226.21764061946828,249.23932244872418,236.76993570030652,337.47276731179915,233.01444555103777,236.92846724137002,285.94650124190645,256.34719006986484,286.36967771289017,236.71321852072083,235.43451897308825,235.36286989717883,254.7534160350676,238.0050611835094,236.7699357003064,361.6854718632039,246.0737590297782,237.54780393084084,308.9018867698694,250.1375583606214,209.40910454884187,262.50553790352205,270.10913820558966,264.8291005133526,325.5941196439277,221.43984477189412,337.786324399632,250.03766804443964,233.2692021234463,260.46602534369043,237.83040412773053,237.54780393084044,211.70878972931672,270.88888193020387,337.145413639072,276.61534156595627,259.52762449435266,342.9905807151774,257.8080838533583,261.7862743136019,285.05736471700885,253.25323639256547,236.92846724137095,250.4727664806802,260.2423599222203,237.05068704238397,285.3155108226212,207.73593696028578,278.5307268888919,264.34727762076943,209.4091045488411,335.19787521258615,271.80548957040554,236.9084654903919,239.93622919484423,260.7734977790232,278.04825222689084,333.39557771618047,260.59931203943063,236.86939014501607,253.752214278882,238.00506118350913,274.67344088647747,276.922608057835,235.78390524569207,238.0205187895206,219.5417947778933,244.91971555810693,280.4705721305588,236.62622670837177,242.82143324474168,209.3789340517565,228.45515935025247,236.56511361304138
rxn06672_c,239.08517801146238,228.718519143905,257.60086295278785,237.54780393084195,276.635055877943,234.4575439445548,233.46512486754037,212.67388441123168,234.06173208887137,232.43801603070602,265.69904453156954,260.59931203943125,281.4975912762723,211.70878972931655,337.4727673117959,313.3675696466679,263.9494623605309,236.7699357003079,209.40910454884246,237.3321049799854,226.8955806400573,254.4458935560843,229.0286942234795,286.032947078957,232.43801603070665,236.56511361302023,226.21764061946828,249.23932244872418,236.76993570030652,337.47276731179915,233.01444555103777,236.92846724137002,285.94650124190645,256.34719006986484,286.36967771289017,236.71321852072083,235.43451897308825,235.36286989717883,254.7534160350676,238.0050611835094,236.7699357003064,361.6854718632039,246.0737590297782,237.54780393084084,308.9018867698694,250.1375583606214,209.40910454884187,262.50553790352205,270.10913820558966,264.8291005133526,325.5941196439277,221.43984477189412,337.786324399632,250.03766804443964,233.2692021234463,260.46602534369043,237.83040412773053,237.54780393084044,211.70878972931672,270.88888193020387,337.145413639072,276.61534156595627,259.52762449435266,342.9905807151774,257.8080838533583,261.7862743136019,285.05736471700885,253.25323639256547,236.92846724137095,250.4727664806802,260.2423599222203,237.05068704238397,285.3155108226212,207.73593696028578,278.5307268888919,264.34727762076943,209.4091045488411,335.19787521258615,271.80548957040554,236.9084654903919,239.93622919484423,260.7734977790232,278.04825222689084,333.39557771618047,260.59931203943063,236.86939014501607,253.752214278882,238.00506118350913,274.67344088647747,276.922608057835,235.78390524569207,238.0205187895206,219.5417947778933,244.91971555810693,280.4705721305588,236.62622670837177,242.82143324474168,209.3789340517565,228.45515935025247,236.56511361304138
rxn03012_c,239.08517801146238,228.718519143905,257.60086295278785,237.54780393084195,276.635055877943,234.4575439445548,233.46512486754037,212.67388441123168,234.06173208887137,232.43801603070602,265.69904453156954,260.59931203943125,281.4975912762723,211.70878972931655,337.4727673117959,313.3675696466679,263.9494623605309,236.7699357003079,209.40910454884246,237.3321049799854,226.8955806400573,254.4458935560843,229.0286942234795,286.032947078957,232.43801603070665,236.56511361302023,226.21764061946828,249.23932244872418,236.76993570030652,337.47276731179915,233.01444555103777,236.92846724137002,285.94650124190645,256.34719006986484,286.36967771289017,236.71321852072083,235.43451897308825,235.36286989717883,254.7534160350676,238.0050611835094,236.7699357003064,361.6854718632039,246.0737590297782,237.54780393084084,308.9018867698694,250.1375583606214,209.40910454884187,262.50553790352205,270.10913820558966,264.8291005133526,325.5941196439277,221.43984477189412,337.786324399632,250.03766804443964,233.2692021234463,260.46602534369043,237.83040412773053,237.54780393084044,211.70878972931672,270.88888193020387,337.145413639072,276.61534156595627,259.52762449435266,342.9905807151774,257.8080838533583,261.7862743136019,285.05736471700885,253.25323639256547,236.92846724137095,250.4727664806802,260.2423599222203,237.05068704238397,285.3155108226212,207.73593696028578,278.5307268888919,264.34727762076943,209.4091045488411,335.19787521258615,271.80548957040554,236.9084654903919,239.93622919484423,260.7734977790232,278.04825222689084,333.39557771618047,260.59931203943063,236.86939014501607,253.752214278882,238.00506118350913,274.67344088647747,276.922608057835,235.78390524569207,238.0205187895206,219.5417947778933,244.91971555810693,280.4705721305588,236.62622670837177,242.82143324474168,209.3789340517565,228.45515935025247,236.56511361304138
rxn10213_c,239.08517801146238,228.718519143905,257.60086295278785,237.54780393084195,276.635055877943,234.4575439445548,233.46512486754037,212.67388441123168,234.06173208887137,232.43801603070602,265.69904453156954,260.59931203943125,281.4975912762723,211.70878972931655,337.4727673117959,313.3675696466679,263.9494623605309,236.7699357003079,209.40910454884246,237.3321049799854,226.8955806400573,254.4458935560843,229.0286942234795,286.032947078957,232.43801603070665,236.56511361302023,226.21764061946828,249.23932244872418,236.76993570030652,337.47276731179915,233.01444555103777,236.92846724137002,285.94650124190645,256.34719006986484,286.36967771289017,236.71321852072083,235.43451897308825,235.36286989717883,254.7534160350676,238.0050611835094,236.7699357003064,361.6854718632039,246.0737590297782,237.54780393084084,308.9018867698694,250.1375583606214,209.40910454884187,262.50553790352205,270.10913820558966,264.8291005133526,325.5941196439277,221.43984477189412,337.786324399632,250.03766804443964,233.2692021234463,260.46602534369043,237.83040412773053,237.54780393084044,211.70878972931672,270.88888193020387,337.145413639072,276.61534156595627,259.52762449435266,342.9905807151774,257.8080838533583,261.7862743136019,285.05736471700885,253.25323639256547,236.92846724137095,250.4727664806802,260.2423599222203,237.05068704238397,285.3155108226212,207.73593696028578,278.5307268888919,264.34727762076943,209.4091045488411,335.19787521258615,271.80548957040554,236.9084654903919,239.93622919484423,260.7734977790232,278.04825222689084,333.39557771618047,260.59931203943063,236.86939014501607,253.752214278882,238.00506118350913,274.67344088647747,276.922608057835,235.78390524569207,238.0205187895206,219.5417947778933,244.91971555810693,280.4705721305588,236.62622670837177,242.82143324474168,209.3789340517565,228.45515935025247,236.56511361304138
rxn01116_c,239.08517801146212,211.4221559529296,256.4402382218782,233.41727231118685,256.45956220473846,229.0079890290128,221.6127606241931,186.5295112890747,224.6471718746892,210.92945683141886,253.25987243062957,256.7404431429158,279.5349547511006,186.52951128907674,337.4727673117945,313.3675696466669,261.58043203807637,234.33150280096325,186.5295112890735,234.67279976973822,220.20837849480353,235.41101351438581,209.87600537448083,282.19655934516834,210.92945683141966,234.39141887475054,209.80025884499918,245.82345356206696,234.67279976973742,330.6519493814387,210.92945683141974,224.83433589187564,285.94650124190656,254.4616047701004,280.10072677342475,230.41075069196629,213.75401818180273,231.3113281956393,246.79438669455448,235.88608640388517,235.10385275089433,361.39215317362084,243.25207892711452,237.54780393084084,304.92270900073925,229.93339247911175,186.5295112890743,261.7458933725271,268.32475396869705,254.80643026929744,306.322978147319,186.47565875527917,337.55445306165024,245.8382753742538,223.28870642540682,258.15883902772674,235.15998313890336,235.43692720724675,186.52951128907426,258.9709923595055,333.12894356357407,276.2738477356182,258.97099235949366,321.29037432800044,235.9012699861835,259.4557440478279,280.1007267734245,247.16985437301068,235.37187026448294,245.83827537425452,256.777558624288,235.14503460108827,272.42168251319106,186.48911897333312,268.3049349656598,249.8601256362862,186.52951128907333,331.6278590700471,269.66763695294645,236.90846549039208,237.78288383244305,258.5004593559121,276.22133860143106,333.39557771618,259.7461065642663,234.67295808105902,252.5987151555661,235.88608640388588,273.37715698630115,272.9258667961051,231.93171766405183,212.31114298756566,208.6514432509167,243.11562277467107,277.31849640669367,234.51298996935773,242.5519581761716,209.37893405175654,222.05744119421752,234.39141887475088
rxn07758_c,239.08517801146212,228.71851914391635,257.6008629527856,237.54780393084056,276.63505587794276,234.45754394455636,233.46512486754088,212.67388441123163,234.06173208886042,232.43801603070293,265.6990445315684,260.5993120394318,281.4975912762713,211.7087897293168,337.4727673117945,313.3675696466669,263.94946236053096,236.7699357003067,209.40910454884136,237.33210497998726,226.89558064005766,254.4458935560847,228.9346305556123,286.03294707895776,232.43801603070554,236.56511361304203,226.2176406194694,249.23932244872518,236.7699357003067,337.4727673117954,233.0144455510396,236.92846724137067,285.9465012419057,256.3471900698644,286.36967771289005,236.71321852072052,235.434518973096,235.36286989718192,254.7534160350675,238.00506118350913,236.7699357003068,361.6854718632026,246.07375902977796,237.54780393084084,308.9018867698723,250.137558360618,209.40910454883795,262.5055379034825,270.10913820558784,264.82910051335364,325.59411964392524,221.43984477189372,337.786324399632,249.5218440512424,233.2692021234464,260.4660253436893,237.83040412772905,237.54780393084056,211.7087897293167,270.8888819301964,337.145413639073,276.61534156595616,259.52762449435266,342.9905807152212,257.80808385336206,261.7862743136008,285.0573647170088,253.2532363925664,236.928467241346,249.95514758050618,260.2423599222212,237.0506870423837,285.3155108226207,207.7359369602858,278.5307268888936,264.3472776207676,209.40910454884153,335.1978752125852,271.80548957040287,236.90846549039208,239.9362291948444,260.773497779062,278.0482522268893,333.39557771618,260.5993120394312,236.86939014501493,253.75221427888235,238.00506118350884,274.6734408864774,276.92260805783434,235.7839052456924,238.02051878952054,219.54179477790584,244.91971555810548,280.47057213055905,236.62622670837234,242.8214332447419,209.37893405175654,228.45515935025327,236.56511361304098
rxn02804_c,239.08517801146212,228.71851914391775,257.6008629527856,237.54780393084056,276.63505587794276,234.45754394455636,233.46512486754088,212.6738844112319,234.06173208886042,232.43801603070239,265.6990445315684,260.5993120394318,281.4975912762713,211.70878972931683,337.4727673117945,313.3675696466669,263.94946236053096,236.76993570030666,209.40910454884136,237.33210497998726,226.89558064005766,254.44589355608557,229.02869422346987,286.03294707895776,232.43801603070568,236.56511361304203,226.2176406194698,249.23932244872518,236.7699357003067,337.472767311804,233.0144455510396,236.9284672413708,285.9465012419057,256.347190069865,286.36967771289005,236.71321852072052,235.43451897309757,235.36286989718192,254.7534160350675,238.00506118350913,236.7699357003068,361.6854718632026,246.07375902977796,237.54780393084084,308.9018867698723,250.1375583606226,209.40910454883795,262.5055379034825,270.10913820558784,264.8291005133533,325.5941196439259,221.43984477189426,337.786324399632,250.03766804443927,233.2692021234464,260.4660253436893,237.83040412772905,237.54780393084056,211.7087897293167,270.8888819301964,337.14541363907296,276.61534156595616,259.5276244943528,342.99058071518584,257.80808385336206,261.7862743136008,285.0573647170088,253.2532363925666,236.928467241346,250.47276648068078,260.2423599222212,237.0506870423837,285.3155108226207,207.7359369602858,278.53072688889335,264.3472776207666,209.40910454884147,335.1978752125852,271.80548957040287,236.90846549039208,239.9362291948444,260.773497779062,278.0482522268893,333.39557771618,260.5993120394312,236.86939014501493,253.75221427888235,238.00506118350884,274.6734408864774,276.9226080578276,235.7839052456924,238.02051878952054,219.54179477790564,244.91971555810548,280.47057213055893,236.62622670837234,242.8214332447419,209.37893405175654,228.45515935025327,236.56511361304098
rxn06870_c,239.08517801146212,228.71851914391775,257.6008629527856,237.54780393084056,276.63505587794276,234.45754394455636,233.46512486754088,212.6738844112319,234.06173208886042,232.43801603070239,265.6990445315684,260.5993120394318,281.4975912762713,211.70878972931683,337.4727673117945,313.3675696466669,263.94946236053096,236.76993570030666,209.40910454884136,237.33210497998726,226.89558064005766,254.44589355608557,229.02869422346987,286.03294707895776,232.43801603070568,236.56511361304203,226.2176406194698,249.23932244872518,236.7699357003067,337.472767311804,233.0144455510396,236.9284672413708,285.9465012419057,256.347190069865,286.36967771289005,236.71321852072052,235.43451897309757,235.36286989718192,254.7534160350675,238.00506118350913,236.7699357003068,361.6854718632026,246.07375902977796,237.54780393084084,308.9018867698723,250.1375583606226,209.40910454883795,262.5055379034825,270.10913820558784,264.8291005133533,325.5941196439259,221.43984477189426,337.786324399632,250.03766804443927,233.2692021234464,260.4660253436893,237.83040412772905,237.54780393084056,211.7087897293167,270.8888819301964,337.14541363907296,276.61534156595616,259.5276244943528,342.99058071518584,257.80808385336206,261.7862743136008,285.0573647170088,253.2532363925666,236.928467241346,250.47276648068078,260.2423599222212,237.0506870423837,285.3155108226207,207.7359369602858,278.53072688889335,264.3472776207666,209.40910454884147,335.1978752125852,271.80548957040287,236.90846549039208,239.9362291948444,260.773497779062,278.0482522268893,333.39557771618,260.5993120394312,236.86939014501493,253.75221427888235,238.00506118350884,274.6734408864774,276.9226080578276,235.7839052456924,238.02051878952054,219.54179477790564,244.91971555810548,280.47057213055893,236.62622670837234,242.8214332447419,209.37893405175654,228.45515935025327,236.56511361304098
rxn01519_c,239.0851780114614,228.71851914391158,257.6008629527856,237.54780393084056,276.63505587794276,234.45754394455636,233.46512486754108,212.6738844112319,234.06173208887043,232.43801603070239,265.6990445315684,260.5993120394314,281.4975912762713,211.70878972931698,337.4727673117945,313.3675696466669,263.94946236053096,236.76993570030666,209.40910454884136,237.33210497998726,226.8955806400579,254.44589355608616,229.02869422346987,286.03294707895776,232.43801603070568,236.56511361304155,226.2176406194698,249.23932244872518,236.7699357003067,337.472767311804,233.0144455510396,236.9284672413708,285.9465012419057,256.347190069865,286.36967771289005,236.71321852072046,235.43451897309757,235.36286989718192,254.7534160350675,238.00506118350913,236.7699357003068,361.6854718632026,246.07375902977796,237.54780393084084,308.9018867698723,250.1375583606226,209.40910454882317,262.5055379034826,270.1091382055877,264.82910051335324,325.5941196439259,221.43984477189426,337.786324399632,250.03766804444004,233.2692021234464,260.4660253436893,237.83040412772905,237.54780393084044,211.70878972931675,270.8888819301969,337.14541363907296,276.61534156595593,259.5276244943528,342.99058071518584,257.80808385336206,261.7862743136002,285.0573647170088,253.2532363925666,236.92846724136905,250.4727664806807,260.2423599222212,237.0506870423839,285.31551082262087,207.7359369602858,278.5307268888967,264.3472776207666,209.40910454884147,335.1978752125852,271.80548957040287,236.90846549039176,239.93622919484451,260.773497779062,278.0482522268893,333.39557771618,260.5993120394312,236.86939014501598,253.75221427888235,238.00506118350884,274.6734408864769,276.9226080578357,235.7839052456924,238.02051878952054,219.54179477790564,244.91971555810645,280.47057213055893,236.62622670837234,242.8214332447419,209.37893405175654,228.45515935025327,236.56511361304223
rxn08550_c,239.0851780114614,228.71851914391158,257.6008629527856,237.54780393084056,276.63505587794276,234.45754394455636,233.46512486754102,212.6738844112319,234.06173208887023,232.43801603070239,265.6990445315684,260.5993120394314,281.4975912762713,211.70878972931683,337.4727673117945,313.3675696466669,263.94946236053096,236.76993570030666,209.40910454884136,237.33210497998726,226.8955806400579,254.44589355608616,229.02869422346987,286.03294707895776,232.43801603070568,236.56511361304155,226.2176406194698,249.23932244872518,236.7699357003067,337.472767311804,233.0144455510396,236.9284672413708,285.9465012419057,256.347190069865,286.36967771289005,236.71321852072046,235.43451897309757,235.36286989718192,254.7534160350675,238.00506118350913,236.7699357003068,361.6854718632026,246.07375902977796,237.54780393084084,308.9018867698723,250.1375583606226,209.40910454882317,262.5055379034826,270.1091382055877,264.82910051335324,325.5941196439259,221.43984477189426,337.786324399632,250.03766804444004,233.2692021234464,260.4660253436893,237.83040412772905,237.54780393084044,211.70878972931655,270.8888819301969,337.14541363907296,276.61534156595593,259.5276244943528,342.99058071518584,257.80808385336206,261.78627431360087,285.057364717009,253.2532363925666,236.92846724136905,250.4727664806807,260.2423599222212,237.05068704238386,285.31551082262087,207.7359369602858,278.53072688889716,264.3472776207666,209.40910454884147,335.1978752125852,271.80548957040287,236.90846549039176,239.93622919484451,260.773497779062,278.0482522268893,333.39557771618,260.5993120394312,236.86939014501598,253.75221427888235,238.00506118350884,274.6734408864769,276.92260805783565,235.7839052456924,238.02051878952054,219.54179477790564,244.91971555810645,280.47057213055893,236.62622670837234,242.8214332447419,209.37893405175654,228.45515935025327,236.5651136130417
rxn03908_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn12225_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn06735_c,239.0851780114616,228.7185191439119,257.60086295278614,237.54780393084064,276.6350558779432,234.45754394455454,233.46512486754025,212.67388441123146,234.0617320888709,232.4380160307058,265.6990445315679,260.5993120394315,281.4975912762731,211.70878972931666,337.47276731179437,313.36756964666677,263.94946236053113,236.76993570030723,209.409104548842,237.33210497998567,226.89558064005743,254.44589355608665,229.0286942234807,286.0329470789569,232.43801603070537,236.5651136130417,226.21764061946882,249.23932244872398,236.76993570030942,337.47276731179505,233.0144455510382,236.92846724137036,285.94650124190173,256.34719006986484,286.36967771288994,236.7132185207202,235.43451897309714,235.36286989718135,254.75341603506598,238.00506118350876,236.76993570030163,361.685471863205,246.0737590297789,237.5478039308418,308.9018867698724,250.13755836062043,209.4091045488415,262.5055379034826,270.1091382055891,264.82910051335205,325.5941196439277,221.4398447718942,337.78632439969056,250.03766804443978,233.26920212344606,260.46602534369055,237.83040412772934,237.54780393084022,211.70878972931652,270.88888193019756,337.14541363905187,276.61534156595576,259.52762449435255,342.99058071517595,257.8080838533612,261.78627431360127,285.05736471700976,253.25323639256598,236.928467241369,250.4727664806802,260.24235992222,237.05068704238357,285.31551082262087,207.73593696028607,278.53072688889097,264.34727762076835,209.40910454884187,335.19787521258604,271.8054895704018,236.90846549039253,239.93622919484437,260.7734977790623,278.04825222688874,333.39557771618047,260.5993120394325,236.86939014501584,253.7522142788822,238.00506118350913,274.6734408864774,276.9226080578351,235.78390524569136,238.02051878952005,219.54179477790564,244.9197155581054,280.47057213055626,236.626226708372,242.82143324474177,209.37893405175603,228.45515935024102,236.56511361304118
rxn05248_c,239.0851780114616,228.7185191439119,257.60086295278614,237.54780393084084,276.63505587794316,234.45754394455327,233.46512486754025,212.67388441123146,234.0617320888709,232.4380160307058,265.6990445315679,260.5993120394315,281.4975912762731,211.70878972931666,337.4727673117943,313.36756964666677,263.94946236053113,236.76993570030723,209.409104548842,237.33210497998562,226.89558064005743,254.44589355608667,229.0286942234807,286.0329470789569,232.43801603070537,236.5651136130417,226.21764061946877,249.23932244872404,236.76993570030942,337.4727673117952,233.01444555103828,236.92846724137036,285.9465012419024,256.34719006986484,286.36967771288994,236.7132185207202,235.43451897309714,235.36286989718135,254.75341603506607,238.0050611835087,236.76993570030163,361.685471863205,246.07375902977887,237.54780393084013,308.9018867698724,250.13755836062043,209.4091045488415,262.5055379034827,270.1091382055891,264.82910051335136,325.5941196439277,221.4398447718942,337.7863243996866,250.03766804443978,233.269202123446,260.46602534369055,237.8304041277294,237.54780393084064,211.70878972931652,270.88888193019767,337.14541363902066,276.61534156595644,259.5276244943527,342.99058071517595,257.8080838533612,261.78627431360115,285.05736471700976,253.25323639256592,236.928467241369,250.4727664806803,260.2423599222205,237.05068704238357,285.31551082262087,207.73593696028607,278.53072688889097,264.34727762076835,209.40910454884187,335.1978752125858,271.8054895704012,236.90846549039253,239.93622919484437,260.77349777906267,278.04825222688874,333.3955777161802,260.5993120394323,236.86939014501579,253.75221427888226,238.0050611835092,274.6734408864774,276.9226080578351,235.78390524569136,238.02051878952028,219.54179477790564,244.9197155581054,280.47057213055723,236.62622670837197,242.82143324474177,209.37893405175603,228.45515935024633,236.56511361304123
