,Bacillus pumilus_gapfilled_93,Bacillus pumilus_gapfilled_18,Bacillus pumilus_gapfilled_30,Bacillus pumilus_gapfilled_72,Bacillus pumilus_gapfilled_96,Bacillus pumilus_gapfilled_12,Bacillus pumilus_gapfilled_33,Bacillus pumilus_gapfilled_39,Bacillus pumilus_gapfilled_73,Bacillus pumilus_gapfilled_23,Bacillus pumilus_gapfilled_59,Bacillus pumilus_gapfilled_0,Bacillus pumilus_gapfilled_6,Bacillus pumilus_gapfilled_3,Bacillus pumilus_gapfilled_14,Bacillus pumilus_gapfilled_78,Bacillus pumilus_gapfilled_64,Bacillus pumilus_gapfilled_53,Bacillus pumilus_gapfilled_17,Bacillus pumilus_gapfilled_36,Bacillus pumilus_gapfilled_97,Bacillus pumilus_gapfilled_49,Bacillus pumilus_gapfilled_54,Bacillus pumilus_gapfilled_27,Bacillus pumilus_gapfilled_31,Bacillus pumilus_gapfilled_2,Bacillus pumilus_gapfilled_57,Bacillus pumilus_gapfilled_28,Bacillus pumilus_gapfilled_19,Bacillus pumilus_gapfilled_35,Bacillus pumilus_gapfilled_70,Bacillus pumilus_gapfilled_45,Bacillus pumilus_gapfilled_40,Bacillus pumilus_gapfilled_43,Bacillus pumilus_gapfilled_81,Bacillus pumilus_gapfilled_38,Bacillus pumilus_gapfilled_52,Bacillus pumilus_gapfilled_65,Bacillus pumilus_gapfilled_79,Bacillus pumilus_gapfilled_58,Bacillus pumilus_gapfilled_80,Bacillus pumilus_gapfilled_60,Bacillus pumilus_gapfilled_95,Bacillus pumilus_gapfilled_99,Bacillus pumilus_gapfilled_15,Bacillus pumilus_gapfilled_51,Bacillus pumilus_gapfilled_56,Bacillus pumilus_gapfilled_98,Bacillus pumilus_gapfilled_92,Bacillus pumilus_gapfilled_25,Bacillus pumilus_gapfilled_77,Bacillus pumilus_gapfilled_67,Bacillus pumilus_gapfilled_71,Bacillus pumilus_gapfilled_21,Bacillus pumilus_gapfilled_74,Bacillus pumilus_gapfilled_41,Bacillus pumilus_gapfilled_55,Bacillus pumilus_gapfilled_13,Bacillus pumilus_gapfilled_48,Bacillus pumilus_gapfilled_90,Bacillus pumilus_gapfilled_24,Bacillus pumilus_gapfilled_69,Bacillus pumilus_gapfilled_87,Bacillus pumilus_gapfilled_37,Bacillus pumilus_gapfilled_20,Bacillus pumilus_gapfilled_89,Bacillus pumilus_gapfilled_9,Bacillus pumilus_gapfilled_46,Bacillus pumilus_gapfilled_50,Bacillus pumilus_gapfilled_7,Bacillus pumilus_gapfilled_86,Bacillus pumilus_gapfilled_94,Bacillus pumilus_gapfilled_29,Bacillus pumilus_gapfilled_82,Bacillus pumilus_gapfilled_66,Bacillus pumilus_gapfilled_91,Bacillus pumilus_gapfilled_26,Bacillus pumilus_gapfilled_84,Bacillus pumilus_gapfilled_85,Bacillus pumilus_gapfilled_8,Bacillus pumilus_gapfilled_47,Bacillus pumilus_gapfilled_34,Bacillus pumilus_gapfilled_63,Bacillus pumilus_gapfilled_22,Bacillus pumilus_gapfilled_10,Bacillus pumilus_gapfilled_76,Bacillus pumilus_gapfilled_61,Bacillus pumilus_gapfilled_75,Bacillus pumilus_gapfilled_88,Bacillus pumilus_gapfilled_32,Bacillus pumilus_gapfilled_42,Bacillus pumilus_gapfilled_4,Bacillus pumilus_gapfilled_16,Bacillus pumilus_gapfilled_83,Bacillus pumilus_gapfilled_1,Bacillus pumilus_gapfilled_5,Bacillus pumilus_gapfilled_11,Bacillus pumilus_gapfilled_68,Bacillus pumilus_gapfilled_62
rxn11702_c,82.17426781193892,96.67477417962532,94.22841082452221,82.39097743150953,91.31549083729611,81.22137656270358,116.87630712624544,99.80146025089661,91.73425989029981,83.98998914431913,89.02903395884202,81.22730649325132,111.1137277449175,92.31489515303431,84.9866999098933,90.54988075202827,101.22679686998623,82.17426781194558,86.8290522646972,89.3911113356406,93.72874250197764,90.98596348838635,113.58244949400988,91.92424174288598,87.16295817324384,100.84957413434051,96.9077914429094,115.9652973035691,94.0457155173833,85.10273426417598,86.93559305259215,91.35961152420188,85.02997804879028,85.47863529575005,83.36522916592327,83.94218057699398,91.77508334628733,83.08246539580767,82.2769727182864,88.76211107078743,100.72038945906726,112.35868603671882,90.20262651965702,82.17426781194528,84.37684997415627,86.19630486865397,91.7897940242737,83.93607791512765,97.63832190905997,89.39111133564309,89.59225237340452,78.68739788515963,92.90214407403668,104.78557360507341,91.85648118512384,90.67855776120413,83.36522916592271,84.86057090255568,130.0694771168874,82.17426781194567,90.30801733319095,83.1387365800002,82.39097743150957,82.17426781193197,100.02085535336447,82.27697271828644,82.27697271828644,105.94813431690444,82.17576846943541,83.98253356325714,87.62532023501466,84.15383017712989,92.00980669873971,97.06508443930457,82.27697271828607,84.21470895939127,92.40410667894359,84.40673096293268,90.94285423603425,104.9326489370232,87.44686993927516,83.36522916592178,94.84401749146213,101.49442269345403,82.40996740757397,84.68015956741613,88.49458116954754,91.5249437040326,95.86959971276835,94.79047282878784,102.15179222690905,88.09745303423531,107.25502703594206,90.78265105879268,95.21705029241743,85.02997804878959,105.18889264881055,103.64602272201085,82.75068995869017
rxn05673_c,82.17426781193892,95.02897291075354,94.22841082452204,82.39097743150953,91.31549083729611,81.22137656270358,116.87630712624544,99.80146025089661,91.73425989029981,83.98998914431913,87.64473193622234,81.22730649325132,111.1137277449175,92.31489515303431,84.9866999098933,90.54988075202827,101.22679686998623,82.17426781194558,86.8290522646972,89.3911113356406,93.72874250197764,90.98596348838635,113.58244949400988,91.92424174288598,87.16295817324384,100.84957413434051,96.9077914429094,115.9652973035691,94.0457155173833,85.10273426417598,86.93559305259215,91.35961152420188,85.02997804879028,82.17426781194996,83.36522916592327,83.94218057699398,91.77508334628733,83.08246539580767,82.2769727182864,88.76211107078743,100.72038945906726,112.35868603671878,90.20262651965702,82.17426781194528,84.37684997415627,86.19630486865397,91.7897940242737,83.93607791512765,97.63832190905997,89.39111133564309,89.59225237340452,78.68739788515963,92.90214407403668,104.78557360507341,91.85648118512384,90.67855776120413,83.36522916592271,84.86057090255616,130.0694771168874,82.17426781194567,90.30801733319095,83.1387365800002,82.39097743150957,82.17426781193197,95.76949429240808,82.27697271828644,82.27697271828644,105.94813431690444,82.17576846943541,83.98253356325714,87.62532023501466,84.15383017712989,92.00980669873971,97.06508443930457,82.27697271828607,84.21470895939127,92.40410667894359,84.40673096293268,89.6035444559275,104.9326489370232,87.44686993927516,83.36522916592178,94.84401749146213,101.49442269345403,82.40996740757397,84.68015956741613,88.49458116954754,91.52494370403235,95.86959971276822,94.79047282878784,102.15179222690905,88.09745303423531,107.25502703594206,90.78265105879268,95.21705029241743,85.02997804878959,105.18889264881055,103.06767306014804,82.75068995869017
rxn05127_c,82.17426781193892,96.67477417962571,94.22841082452204,82.39097743150953,91.31549083729611,81.22137656270358,116.87630712624544,99.80146025089661,91.73425989029981,83.98998914431913,89.02903395883953,81.22730649325132,111.1137277449175,92.31489515303431,84.9866999098933,90.54988075202827,101.22679686998623,82.17426781194558,86.8290522646972,89.3911113356406,93.72874250197764,90.98596348838635,113.58244949400988,91.92424174288598,87.16295817324384,100.84957413434051,96.9077914429094,115.9652973035691,94.0457155173833,85.10273426417598,86.93559305259215,91.35961152420188,85.02997804879028,85.4786352957505,83.36522916592327,83.94218057699398,91.77508334628733,83.08246539580767,82.2769727182864,88.76211107078743,100.72038945906726,112.35868603671878,90.20262651965702,82.17426781194528,84.37684997415627,86.19630486865397,91.7897940242737,83.93607791512765,97.63832190905997,89.39111133564309,89.59225237340452,78.68739788515963,92.90214407403668,104.78557360507341,91.85648118512384,90.67855776120413,83.36522916592271,84.86057090255616,130.0694771168874,82.17426781194567,90.30801733319095,83.1387365800002,82.39097743150957,82.17426781193197,100.02085535338844,82.27697271828644,82.27697271828644,105.94813431690444,82.17576846943541,83.98253356325714,87.62532023501466,84.15383017712989,92.00980669873971,97.06508443930457,82.27697271828607,84.21470895939127,92.40410667894359,84.40673096293268,90.94285423603489,104.9326489370232,87.44686993927516,83.36522916592178,94.84401749146213,101.49442269345403,82.40996740757397,84.68015956741613,88.49458116954754,91.52494370403235,95.86959971276822,94.79047282878784,102.15179222690905,88.09745303423531,107.25502703594206,90.78265105879268,95.21705029241743,85.02997804878959,105.18889264881055,103.64602272201019,82.75068995869017
rxn02304_c,1.3871509232617655e-12,2.7934123255851497e-14,1.2779680735638415e-12,-3.3429578045734025e-12,6.804210448726363e-14,6.192901202568817e-17,5.281507800727779e-15,4.7520011099311334e-14,2.615874462910929e-13,4.745534624061585e-13,1.8544762789202338e-12,2.6762196243754372e-14,-1.8256226225090332e-13,-8.707554603185335e-14,1.6060364146564917e-14,4.141528987599704e-13,-9.194177593818103e-14,6.798557222715225e-13,-4.943433252674801e-14,-9.085758845006319e-14,2.5526447260747236e-14,1.874349370155777e-13,9.22713050872425e-14,3.056301983380859e-13,-1.435912885762854e-12,3.081548101839277e-13,3.4109916558268986e-27,5.175252204199575e-13,-1.9127225403963776e-13,9.831371387248387e-14,1.4184177660728377e-14,-4.4300350998051033e-13,4.795297675789073e-13,-2.4545805275239793e-11,-8.560362476092506e-14,-1.4105563335660325e-13,1.692530746648001e-13,2.878719185597999e-13,5.239694933720758e-14,1.0895299018836694e-12,-7.786228931425021e-13,-1.4921158123577233e-14,7.003408821133463e-17,4.090996244674279e-14,-1.7692429674947042e-13,1.8429491854525076e-13,-7.709268936466273e-14,-3.7137087229537906e-13,-2.6991293628044203e-13,2.0475567648509733e-13,-2.543316970369104e-12,-4.6644472623304674e-14,-8.819154281751196e-14,9.611691247015818e-13,3.0925295115150206e-13,-2.7966694916258274e-13,2.403722174622634e-13,-5.135521563894383e-13,1.153307197293289e-12,-2.227755135932533e-13,-6.897601730722153e-14,5.863821934043066e-12,-8.93747570175055e-15,0.0,2.5457577767504778e-14,1.0113422970344193e-13,1.2541462873942981e-12,-4.036702459021553e-14,3.750802711681442e-12,1.8789811931121027e-14,1.203514306359116e-13,2.71687621712999e-14,4.966884563963162e-13,-5.431951442086275e-13,3.4296778875670594e-12,1.5137792158641993e-12,3.392531680634623e-13,4.1773909816437255e-13,-8.231138484057274e-14,3.9932625905868163e-14,-2.1239597896664684e-13,4.721456864362937e-13,-1.2802401362630787e-13,1.2395506308608615e-13,7.254543436592528e-15,2.432265863557567e-13,-1.8419296901382363e-13,-4.585229484333122e-13,1.137764689114419e-12,1.9604818952906777e-14,0.0,0.0,0.0,-4.135547731371375e-13,2.6989586432953164e-13,-5.94841104370664e-13,-7.890772360066253e-13,3.537318555899683e-14,-2.28382977813836e-13
rxn01332_c,-3.157934406719086e-12,9.979197107141769e-14,-1.1223759449587007e-12,-5.253795974940265e-13,-3.732943548159444e-12,7.785361937854885e-13,116.86792424158483,4.9414146449079895e-12,1.1581527526116352e-11,83.98998914434469,-3.689435140213671e-13,4.9647326696723514e-14,111.11372774491822,6.492777564390982e-13,3.706326330783917e-12,2.3518677815873704e-12,-4.3786053565495827e-13,-3.9485751457999323e-13,-2.7282166140530763e-11,-2.725727653501896e-12,1.2687825567331715e-12,-2.931604499704511e-12,113.58244949400755,91.9242417428862,-2.564643790245226e-13,-1.9178756710364537e-12,4.4542592605901595e-12,115.96529730356876,-4.504354390530546e-13,-6.667602083302933e-14,4.636795148444492e-13,91.35961152420273,-4.132554788186154e-12,3.0260809588492106e-12,-9.377487985174062e-12,0.0,-2.2697347263716416e-13,3.238108800809425e-11,6.770862323638903e-14,-3.386188386019822e-13,-2.103379388554269e-10,112.3586860367188,5.678201119360486e-13,-2.9679350555436887e-13,-5.428595816321735e-13,-2.6415604991485943e-12,2.644279245207931e-12,2.0424632482512457e-12,2.7156627392773495e-12,2.930396532798417e-12,4.5043543905305385e-13,3.074025225426113e-11,7.462361315327934e-14,104.78557360507351,-8.398659094430266e-12,1.0929931984813523e-12,1.7723188399169945e-12,-7.098095220991387e-11,130.06947711688858,-4.5043543905305406e-13,-1.1678487634797186e-13,-1.0277410548652177e-12,1.803970003850856e-12,1.3271768949883958e-13,-9.242460147916311e-13,1.4574161507464375e-12,-1.5213668154854556e-15,105.94813431690626,1.8907512016856403e-15,-8.548178843752047e-14,2.199677272097484e-12,-7.108446701783241e-13,92.00980669874107,5.721196839732701e-13,4.5055165752713085e-13,-6.280332205250094e-12,-2.093742365635337e-12,1.2685706225550517e-12,1.083223811942787e-28,-4.140951662666177e-13,4.3541175688162605e-12,7.135530285365323e-13,-5.503794467753339e-12,9.056466796727171e-12,-7.661703616894679e-13,2.3508075715440894e-13,3.5254591459404606e-12,4.126938414792004e-13,-1.0970084070338644e-12,-1.293714935105237e-13,102.15179222697607,1.4113216939210683e-12,107.23091596312162,1.2613420580682692e-11,-4.4923998760469515e-13,-7.81422286566135e-13,-7.289791023014162e-13,1.0424477784236363e-10,8.008572697603404e-14
rxn02222_c,82.17426781194433,96.67477417963468,94.22841082452109,82.3909774315092,91.31549083729246,81.22137656270336,116.87630712624627,99.80146025089851,91.73425989030005,83.98998914434573,89.02903395883723,81.22730649325202,111.1137277449183,92.31489515303431,84.9866999098914,90.5498807520286,101.22679686998619,82.17426781194555,86.82905226469724,89.39111133564076,93.72874250197734,90.98596348835888,113.58244949400759,91.924241742886,87.16295817324402,100.84957413438225,96.90779144291153,115.96529730356875,94.04571551744223,85.10273426417426,86.93559305259168,91.35961152420273,85.02997804879037,85.47863529575048,83.36522916592243,83.94218057699358,91.77508334626185,83.08246539580792,82.2769727182857,88.7621110707876,100.72038945906917,112.35868603671875,90.20262651965763,82.17426781194543,84.37684997415386,86.19630486864556,91.78979402427723,83.93607791512255,97.63832190905954,89.39111133564053,89.59225237340432,78.6873978851578,92.90214407403823,104.78557360507361,91.85648118512384,90.67855776120436,83.36522916592232,84.86057090255694,130.06947711688255,82.17426781194546,90.30801733319076,83.13873658000027,82.39097743150883,82.17426781194551,100.02085535338817,82.27697271828929,82.27697271828652,105.94813431690605,82.1757684694355,83.9825335632563,87.6253202350142,84.15383017712958,92.00980669873994,97.06508443930663,82.27697271828652,84.21470895939129,92.40410667894214,84.4067309629334,90.94285423603473,104.93264893702322,87.44686993927478,83.36522916592209,94.84401749146356,101.49442269345322,82.4099674075739,84.68015956741235,88.49458116954779,91.52494370403149,95.86959971276825,94.79047282878882,102.15179222708099,88.09745303423826,107.25502703594401,90.78265105879231,95.21705029241602,85.02997804879013,105.18889264879857,103.64602272200779,82.75068995869029
rxn04744_c,82.17426781194649,96.67477417964005,94.2284108245212,82.39097743150899,91.31549083729244,81.22137656270331,116.87630712624627,99.80146025089769,91.73425989029936,83.98998914434573,89.0290339588377,81.227306493252,111.1137277449183,92.31489515303433,84.9866999098918,90.54988075202868,101.22679686998615,82.17426781194578,86.82905226469727,89.39111133564076,93.72874250197732,90.98596348835889,113.58244949400759,91.924241742886,87.16295817324401,100.84957413437984,96.90779144291159,115.96529730356875,94.04571551740683,85.10273426417338,86.93559305259178,91.35961152420273,85.02997804879072,85.47863529575048,83.3652291659222,83.94218057699455,91.77508334625826,83.08246539580792,82.27697271828724,88.76211107078977,100.72038945906927,112.35868603671875,90.20262651965756,82.17426781194541,84.3768499741539,86.1963048686453,91.78979402427642,83.93607791512261,97.63832190905957,89.39111133564053,89.59225237340443,78.68739788516015,92.90214407403839,104.78557360507361,91.85648118512341,90.67855776120444,83.36522916592226,84.860570902557,130.06947711688255,82.17426781194543,90.30801733319092,83.13873658000087,82.39097743150916,82.17426781194551,100.02085535338828,82.27697271828929,82.27697271828652,105.94813431690605,82.17576846943558,83.98253356325665,87.6253202350142,84.15383017712958,92.00980669873994,97.06508443930649,82.27697271828688,84.21470895939115,92.40410667894211,84.40673096293303,90.9428542360346,104.93264893702357,87.44686993927583,83.3652291659222,94.84401749146348,101.49442269345279,82.40996740757384,84.68015956741203,88.49458116954764,91.5249437040315,95.86959971276798,94.79047282878842,102.15179222708099,88.09745303423826,107.25502703594401,90.78265105879231,95.21705029241564,85.02997804879013,105.18889264880703,103.64602272200779,82.7506899586902
rxn01985_c,82.17426781194649,96.67477417964005,94.2284108245212,82.39097743150899,91.31549083729244,81.22137656270331,116.87630712624627,99.80146025089769,91.73425989029936,83.98998914434573,89.0290339588377,81.227306493252,111.1137277449183,92.31489515303433,84.9866999098918,90.54988075202868,101.22679686998615,82.17426781194578,86.82905226469727,89.39111133564076,93.72874250197732,90.98596348835889,113.58244949400759,91.924241742886,87.16295817324401,100.84957413437984,96.90779144291159,115.96529730356875,94.04571551740683,85.10273426417338,86.93559305259178,91.35961152420273,85.02997804879072,85.47863529575048,83.3652291659222,83.94218057699455,91.77508334625826,83.08246539580792,82.27697271828724,88.76211107078977,100.72038945906927,112.35868603671875,90.20262651965756,82.17426781194541,84.3768499741539,86.1963048686453,91.78979402427642,83.93607791512261,97.63832190905957,89.39111133564053,89.59225237340443,78.68739788516015,92.90214407403839,104.78557360507361,91.85648118512341,90.67855776120444,83.36522916592226,84.860570902557,130.06947711688255,82.17426781194543,90.30801733319092,83.13873658000087,82.39097743150916,82.17426781194551,100.02085535338828,82.27697271828929,82.27697271828652,105.94813431690605,82.17576846943558,83.98253356325665,87.6253202350142,84.15383017712958,92.00980669873994,97.06508443930649,82.27697271828688,84.21470895939115,92.40410667894211,84.40673096293303,90.9428542360346,104.93264893702357,87.44686993927583,83.3652291659222,94.84401749146348,101.49442269345279,82.40996740757384,84.68015956741203,88.49458116954764,91.5249437040315,95.86959971276798,94.79047282878842,102.15179222708099,88.09745303423826,107.25502703594401,90.78265105879231,95.21705029241564,85.02997804879013,105.18889264880703,103.64602272200779,82.7506899586902
rxn07842_c,82.17426781194649,96.67477417964005,94.2284108245212,82.39097743150899,91.31549083729244,81.22137656270331,116.87630712624627,99.80146025089769,91.73425989029936,83.98998914434573,89.0290339588377,81.227306493252,111.1137277449183,92.31489515303433,84.9866999098918,90.54988075202868,101.22679686998615,82.17426781194578,86.82905226469727,89.39111133564076,93.72874250197732,90.98596348835889,113.58244949400759,91.924241742886,87.16295817324401,100.84957413437984,96.90779144291159,115.96529730356875,94.04571551740683,85.10273426417338,86.93559305259178,91.35961152420273,85.02997804879072,85.47863529575048,83.3652291659222,83.94218057699455,91.77508334625826,83.08246539580792,82.27697271828724,88.76211107078977,100.72038945906927,112.35868603671875,90.20262651965756,82.17426781194541,84.3768499741539,86.1963048686453,91.78979402427642,83.93607791512261,97.63832190905957,89.39111133564053,89.59225237340443,78.68739788516015,92.90214407403839,104.78557360507361,91.85648118512341,90.67855776120444,83.36522916592226,84.860570902557,130.06947711688255,82.17426781194543,90.30801733319092,83.13873658000087,82.39097743150916,82.17426781194551,100.02085535338828,82.27697271828929,82.27697271828652,105.94813431690605,82.17576846943558,83.98253356325665,87.6253202350142,84.15383017712958,92.00980669873994,97.06508443930649,82.27697271828688,84.21470895939115,92.40410667894211,84.40673096293303,90.9428542360346,104.93264893702357,87.44686993927583,83.3652291659222,94.84401749146348,101.49442269345279,82.40996740757384,84.68015956741203,88.49458116954764,91.5249437040315,95.86959971276798,94.79047282878842,102.15179222708099,88.09745303423826,107.25502703594401,90.78265105879231,95.21705029241564,85.02997804879013,105.18889264880703,103.64602272200779,82.7506899586902
rxn10967_c,82.17426781194649,96.67477417964005,94.2284108245212,82.39097743150899,91.31549083729244,81.22137656270331,116.87630712624627,99.80146025089769,91.73425989029936,83.98998914434573,89.0290339588377,81.227306493252,111.1137277449183,92.31489515303433,84.9866999098918,90.54988075202868,100.54576285628697,82.17426781194578,86.82905226469727,89.39111133564076,93.72874250197732,90.98596348835889,113.58244949401055,91.924241742886,87.16295817324401,100.84957413437984,96.90779144291159,115.96529730356875,94.04571551740683,85.10273426417268,86.93559305259178,91.35961152420273,85.02997804879072,85.47863529575048,83.3652291659222,83.94218057699455,91.77508334625826,83.08246539580792,82.27697271828724,88.76211107078977,100.68077226307933,112.35868603671875,87.63959001475581,82.17426781194541,84.3768499741539,86.1963048686453,91.78979402427642,83.93607791512261,97.63832190905957,89.39111133564053,86.26234607007932,78.68739788516015,92.90214407403839,104.78557360507361,91.85648118512341,90.67855776120444,83.36522916592226,84.860570902557,130.06947711688255,82.17426781194543,90.30801733319092,83.13873658000087,82.39097743150916,82.17426781194551,100.02085535338828,82.27697271828929,82.27697271828652,105.94813431690605,82.17576846943558,83.98253356325665,87.6253202350142,84.15383017712958,92.00980669873994,97.06508443930649,82.27697271828688,84.21470895939115,92.40410667894211,84.40673096293303,90.9428542360346,104.93264893702357,87.44686993927583,83.3652291659222,94.84401749146348,101.49442269345279,82.40996740757384,84.68015956741203,88.49458116954764,91.5249437040315,95.86959971276798,94.79047282878842,102.15179222708099,88.09745303423826,107.25502703594401,90.78265105879231,95.21705029241564,85.02997804879013,105.18889264880703,103.64602272200779,82.7506899586902
rxn00354_c,82.17426781194649,96.67477417964005,94.2284108245212,82.39097743150899,91.31549083729244,81.22137656270331,116.87630712624627,99.80146025089769,91.73425989029936,83.98998914434573,87.64473193622268,81.227306493252,111.1137277449183,92.31489515303433,84.9866999098918,90.54988075202868,101.22679686998636,82.17426781194578,86.82905226469727,89.39111133564076,93.72874250197732,90.98596348835889,113.58244949401055,91.924241742886,87.16295817324401,100.84957413437984,96.90779144291159,115.96529730356875,94.04571551740683,85.10273426417268,86.93559305259178,91.35961152420273,85.02997804879072,85.47863529575048,83.3652291659222,83.94218057699455,91.77508334625826,83.08246539580792,82.27697271828724,88.76211107078977,100.72038945906894,112.35868603671875,90.20262651965832,82.17426781194541,84.3768499741539,86.1963048686453,91.78979402427642,83.93607791512261,97.63832190905957,89.39111133564053,89.5922523734044,78.68739788516015,92.90214407403839,104.78557360507361,91.85648118512341,90.67855776120444,83.36522916592226,84.860570902557,130.06947711688255,82.17426781194543,90.30801733319092,83.13873658000087,82.39097743150916,82.17426781194551,95.76949429240842,82.27697271828929,82.27697271828652,105.94813431690605,82.17576846943558,83.98253356325665,87.6253202350142,84.15383017712958,92.00980669873994,97.06508443930649,82.27697271828688,84.21470895939115,92.40410667894211,84.40673096293303,90.9428542360346,104.93264893702357,87.44686993927583,83.3652291659222,92.6371936268481,101.49442269345279,82.40996740757384,84.68015956741203,88.49458116954764,91.5249437040315,95.86959971276798,94.79047282878842,102.15179222708099,88.09745303423826,107.25502703594401,90.78265105879231,95.21705029241564,85.02997804879013,101.23447324305755,100.24631551004542,82.7506899586902
rxn08842_c,82.17426781194649,96.67477417964005,94.2284108245212,82.39097743150899,91.31549083729244,81.22137656270331,116.87630712624627,99.80146025089769,91.73425989029936,83.98998914434573,89.02903395883942,81.227306493252,111.1137277449183,92.31489515303433,84.9866999098918,90.54988075202868,101.22679686998642,82.17426781194578,86.82905226469727,89.39111133564076,93.72874250197732,90.98596348835889,113.58244949401055,91.924241742886,87.16295817324401,100.84957413437984,96.90779144291159,115.96529730356875,94.04571551740683,85.10273426417268,86.93559305259178,91.35961152420273,85.02997804879072,85.47863529575048,83.3652291659222,83.94218057699455,91.77508334625826,83.08246539580792,82.27697271828724,88.76211107078977,100.72038945906894,112.35868603671875,90.20262651965832,82.17426781194541,84.3768499741539,86.1963048686453,91.78979402427642,83.93607791512261,97.63832190905957,89.39111133564053,89.59225237340424,78.68739788516015,92.90214407403839,104.78557360507361,91.85648118512341,90.67855776120444,83.36522916592226,84.860570902557,130.06947711688255,82.17426781194543,90.30801733319092,83.13873658000087,82.39097743150916,82.17426781194551,100.0208553533879,82.27697271828929,82.27697271828652,105.94813431690605,82.17576846943558,83.98253356325665,87.6253202350142,84.15383017712958,92.00980669873994,97.06508443930649,82.27697271828688,84.21470895939115,92.40410667894211,84.40673096293303,90.9428542360346,104.93264893702357,87.44686993927583,83.3652291659222,94.84401749146353,101.49442269345279,82.40996740757384,84.68015956741203,88.49458116954764,91.5249437040315,95.86959971276798,94.79047282878842,102.15179222708099,88.09745303423826,107.25502703594401,90.78265105879231,95.21705029241564,85.02997804879013,105.18889264881757,103.64602272200926,82.7506899586902
rxn05500_c,82.17426781194649,96.32809416870177,94.2284108245212,82.39097743150921,91.31549083729244,81.22137656270331,116.87630712624627,99.80146025089769,91.73425989030036,83.98998914434573,89.02903395883928,81.227306493252,111.11372774491826,92.31489515303433,84.9866999098918,90.54988075202861,101.22679686998642,82.17426781194601,86.82905226469727,89.39111133564076,93.72874250197744,90.98596348835889,113.58244949401043,91.924241742886,87.16295817324394,100.84957413437984,96.90779144291113,115.96529730356875,94.04571551740683,85.10273426417268,86.93559305259168,91.35961152420273,85.02997804879072,85.47863529575048,83.3652291659222,83.94218057699447,91.77508334625826,83.08246539580792,82.2769727182866,88.76211107078886,100.72038945906894,112.35868603671894,90.20262651965697,82.17426781194543,84.3768499741539,86.1963048686453,91.78979402427642,83.93607791512314,97.53965730606649,89.39111133564053,89.59225237340424,78.68739788516015,92.90214407403839,104.7855736050735,91.85648118512343,90.67855776120449,83.36522916592226,84.860570902557,130.0694771168879,82.17426781194543,90.30801733319092,83.13873658000077,82.39097743150916,82.17426781194551,100.02085535338804,82.2769727182879,82.2769727182864,105.94813431690605,82.17576846943558,83.98253356325665,87.6253202350142,84.15383017712958,92.00980669873994,97.06508443930646,82.2769727182859,84.21470895939115,92.40410667894211,84.40673096293303,90.9428542360346,104.93264893702357,87.44686993927583,83.3652291659222,94.84401749146352,101.49442269345279,82.40996740757384,84.68015956741203,88.49458116954764,91.5249437040315,95.86959971276784,94.79047282878842,102.1517922269093,88.09745303423549,107.2550270359429,90.78265105879231,95.21705029241564,85.02997804879017,104.8157213337992,103.64602272200841,82.7506899586902
rxn00193_c,82.02235540911772,95.03914320858534,92.62355260748751,80.67802824704175,89.93048193520613,79.68889775963356,114.59598051465356,99.80146025089866,91.73425989030014,82.32435114176137,88.20375543482555,79.49632664499939,108.8173817940005,90.99668242368232,83.15406520390927,88.10153331264458,101.2267968699864,81.90629682923354,86.01786185127688,88.54779896455871,93.6522306630248,89.01151807915902,110.65634720726149,90.7688095480476,85.08632782673808,100.76990888035343,95.20647275303097,113.98691408279058,91.973313027294,84.46531733419135,85.17420774005701,89.37471836647676,82.94622106577623,83.02667293452816,82.24753379063779,81.78947840015252,90.37495771044281,81.49040963146452,80.41870352002256,88.2655635213805,97.96149352467492,110.64844285655067,88.66070128000467,81.90629682923323,82.37098727812537,85.44805318505783,90.67027166715282,81.78461872202935,95.22915712583341,88.54779896454932,87.33709966296978,78.68739788516015,91.92361801871664,102.41857733037534,90.25546954308655,88.94001622956573,82.24753379063837,82.79080088054377,128.01056019519643,81.90629682923351,88.40485459250331,83.13730410613232,80.67802824704204,81.90629682923328,99.63725773616643,80.41870352002289,80.4187035200228,103.84195601464424,81.90780637227584,82.5290355569469,87.62532023501458,83.54565868678667,91.31640638670255,95.11537536051394,80.41870352002323,82.2562203676966,91.0937167104597,82.40891887086735,89.21753926115555,102.45880403238316,87.04117178280939,82.24753379063822,93.58327522165335,100.23902288343163,80.67246322223136,82.82520175189546,86.51785476416825,89.76843438907932,94.06805788624155,93.51441878654623,99.98321189316162,87.00346350912533,105.14242087240035,89.0561311803891,95.21705029241754,82.95385941726083,102.73475582699564,101.30416415364209,80.68192270972287
